tick_ns,sid,pid,comm,cpu_pct
510346817,1604995,1604995,ros2,68.00
510346817,1604995,1605013,usb_cam_node_ex,0.00
1014630209,1604995,1604995,ros2,0.00
1014630209,1604995,1605013,usb_cam_node_ex,26.00
1515696885,1604995,1604995,ros2,0.00
1515696885,1604995,1605013,usb_cam_node_ex,26.00
2015563763,1604995,1604995,ros2,0.00
2015563763,1604995,1605013,usb_cam_node_ex,22.00
2515794040,1604995,1604995,ros2,0.00
2515794040,1604995,1605013,usb_cam_node_ex,30.00
3008593823,1604995,1604995,ros2,0.00
3008593823,1604995,1605013,usb_cam_node_ex,16.00
3505997200,1604995,1604995,ros2,0.00
3505997200,1604995,1605013,usb_cam_node_ex,16.00
4006185553,1604995,1604995,ros2,0.00
4006185553,1604995,1605013,usb_cam_node_ex,16.00
4506239072,1604995,1604995,ros2,0.00
4506239072,1604995,1605013,usb_cam_node_ex,14.00
5006123286,1604995,1604995,ros2,0.00
5006123286,1604995,1605013,usb_cam_node_ex,16.00
5506181794,1604995,1604995,ros2,0.00
5506181794,1604995,1605013,usb_cam_node_ex,14.00
6005827832,1604995,1604995,ros2,0.00
6005827832,1604995,1605013,usb_cam_node_ex,14.00
6506074636,1604995,1604995,ros2,0.00
6506074636,1604995,1605013,usb_cam_node_ex,16.00
7005890464,1604995,1604995,ros2,0.00
7005890464,1604995,1605013,usb_cam_node_ex,14.00
7505853525,1604995,1604995,ros2,0.00
7505853525,1604995,1605013,usb_cam_node_ex,16.00
8006019938,1604995,1604995,ros2,0.00
8006019938,1604995,1605013,usb_cam_node_ex,14.00
8505841332,1604995,1604995,ros2,0.00
8505841332,1604995,1605013,usb_cam_node_ex,16.00
9005780908,1604995,1604995,ros2,0.00
9005780908,1604995,1605013,usb_cam_node_ex,14.00
9506327918,1604995,1604995,ros2,0.00
9506327918,1604995,1605013,usb_cam_node_ex,14.00
10005985476,1604995,1604995,ros2,0.00
10005985476,1604995,1605013,usb_cam_node_ex,16.00
10506091512,1604995,1604995,ros2,0.00
10506091512,1604995,1605013,usb_cam_node_ex,14.00
11005997302,1604995,1604995,ros2,0.00
11005997302,1604995,1605013,usb_cam_node_ex,16.00
11506019007,1604995,1604995,ros2,0.00
11506019007,1604995,1605013,usb_cam_node_ex,14.00
12005883879,1604995,1604995,ros2,0.00
12005883879,1604995,1605013,usb_cam_node_ex,16.00
12505940080,1604995,1604995,ros2,0.00
12505940080,1604995,1605013,usb_cam_node_ex,14.00
13005964297,1604995,1604995,ros2,0.00
13005964297,1604995,1605013,usb_cam_node_ex,16.00
13506062409,1604995,1604995,ros2,0.00
13506062409,1604995,1605013,usb_cam_node_ex,16.00
14006181738,1604995,1604995,ros2,0.00
14006181738,1604995,1605013,usb_cam_node_ex,14.00
14506147881,1604995,1604995,ros2,0.00
14506147881,1604995,1605013,usb_cam_node_ex,16.00
15005905529,1604995,1604995,ros2,0.00
15005905529,1604995,1605013,usb_cam_node_ex,14.00
15506103478,1604995,1604995,ros2,0.00
15506103478,1604995,1605013,usb_cam_node_ex,16.00
16005989762,1604995,1604995,ros2,0.00
16005989762,1604995,1605013,usb_cam_node_ex,14.00
16505993820,1604995,1604995,ros2,0.00
16505993820,1604995,1605013,usb_cam_node_ex,14.00
17005917074,1604995,1604995,ros2,0.00
17005917074,1604995,1605013,usb_cam_node_ex,16.00
17506105467,1604995,1604995,ros2,0.00
17506105467,1604995,1605013,usb_cam_node_ex,14.00
18005796839,1604995,1604995,ros2,0.00
18005796839,1604995,1605013,usb_cam_node_ex,16.00
18505724543,1604995,1604995,ros2,0.00
18505724543,1604995,1605013,usb_cam_node_ex,14.00
19005813775,1604995,1604995,ros2,0.00
19005813775,1604995,1605013,usb_cam_node_ex,14.00
19505924054,1604995,1604995,ros2,0.00
19505924054,1604995,1605013,usb_cam_node_ex,16.00
20005939880,1604995,1604995,ros2,0.00
20005939880,1604995,1605013,usb_cam_node_ex,14.00
20505930664,1604995,1604995,ros2,0.00
20505930664,1604995,1605013,usb_cam_node_ex,16.00
21005955386,1604995,1604995,ros2,0.00
21005955386,1604995,1605013,usb_cam_node_ex,14.00
21505822878,1604995,1604995,ros2,0.00
21505822878,1604995,1605013,usb_cam_node_ex,14.00
22005936587,1604995,1604995,ros2,0.00
22005936587,1604995,1605013,usb_cam_node_ex,16.00
22505986458,1604995,1604995,ros2,0.00
22505986458,1604995,1605013,usb_cam_node_ex,12.00
23005780437,1604995,1604995,ros2,0.00
23005780437,1604995,1605013,usb_cam_node_ex,16.00
23505806725,1604995,1604995,ros2,0.00
23505806725,1604995,1605013,usb_cam_node_ex,14.00
24006144536,1604995,1604995,ros2,0.00
24006144536,1604995,1605013,usb_cam_node_ex,14.00
24505985677,1604995,1604995,ros2,0.00
24505985677,1604995,1605013,usb_cam_node_ex,16.00
25006048931,1604995,1604995,ros2,0.00
25006048931,1604995,1605013,usb_cam_node_ex,14.00
25506021236,1604995,1604995,ros2,0.00
25506021236,1604995,1605013,usb_cam_node_ex,14.00
26005933108,1604995,1604995,ros2,0.00
26005933108,1604995,1605013,usb_cam_node_ex,16.00
26505937614,1604995,1604995,ros2,0.00
26505937614,1604995,1605013,usb_cam_node_ex,14.00
27005753030,1604995,1604995,ros2,0.00
27005753030,1604995,1605013,usb_cam_node_ex,16.00
27506496671,1604995,1604995,ros2,0.00
27506496671,1604995,1605013,usb_cam_node_ex,14.00
28005816769,1604995,1604995,ros2,0.00
28005816769,1604995,1605013,usb_cam_node_ex,16.00
28505931802,1604995,1604995,ros2,0.00
28505931802,1604995,1605013,usb_cam_node_ex,12.00
29006135014,1604995,1604995,ros2,0.00
29006135014,1604995,1605013,usb_cam_node_ex,16.00
29506123120,1604995,1604995,ros2,0.00
29506123120,1604995,1605013,usb_cam_node_ex,16.00
