tick_ns,sid,pid,comm,cpu_pct
506766148,1661343,1661343,ros2,88.00
506766148,1661343,1661363,camera_server_s,0.00
1015233994,1661343,1661343,ros2,0.00
1015233994,1661343,1661363,camera_server_s,30.00
1515298249,1661343,1661343,ros2,0.00
1515298249,1661343,1661363,camera_server_s,20.00
2007018046,1661343,1661343,ros2,0.00
2007018046,1661343,1661363,camera_server_s,20.00
2505854572,1661343,1661343,ros2,0.00
2505854572,1661343,1661363,camera_server_s,16.00
3013094226,1661343,1661343,ros2,0.00
3013094226,1661343,1661363,camera_server_s,10.00
3505987037,1661343,1661343,ros2,0.00
3505987037,1661343,1661363,camera_server_s,10.00
4005835501,1661343,1661343,ros2,0.00
4005835501,1661343,1661363,camera_server_s,6.00
4505972593,1661343,1661343,ros2,0.00
4505972593,1661343,1661363,camera_server_s,12.00
5005888251,1661343,1661343,ros2,0.00
5005888251,1661343,1661363,camera_server_s,8.00
5505846100,1661343,1661343,ros2,0.00
5505846100,1661343,1661363,camera_server_s,8.00
6005551945,1661343,1661343,ros2,0.00
6005551945,1661343,1661363,camera_server_s,10.00
6506004281,1661343,1661343,ros2,0.00
6506004281,1661343,1661363,camera_server_s,8.00
7006092281,1661343,1661343,ros2,0.00
7006092281,1661343,1661363,camera_server_s,10.00
7506073284,1661343,1661343,ros2,0.00
7506073284,1661343,1661363,camera_server_s,10.00
8006090059,1661343,1661343,ros2,0.00
8006090059,1661343,1661363,camera_server_s,8.00
8506711984,1661343,1661343,ros2,0.00
8506711984,1661343,1661363,camera_server_s,8.00
9006005728,1661343,1661343,ros2,0.00
9006005728,1661343,1661363,camera_server_s,10.00
9505903910,1661343,1661343,ros2,0.00
9505903910,1661343,1661363,camera_server_s,10.00
10006305551,1661343,1661343,ros2,0.00
10006305551,1661343,1661363,camera_server_s,10.00
10505893872,1661343,1661343,ros2,0.00
10505893872,1661343,1661363,camera_server_s,10.00
11005958142,1661343,1661343,ros2,0.00
11005958142,1661343,1661363,camera_server_s,10.00
11505969041,1661343,1661343,ros2,0.00
11505969041,1661343,1661363,camera_server_s,8.00
12005868400,1661343,1661343,ros2,0.00
12005868400,1661343,1661363,camera_server_s,8.00
12505886518,1661343,1661343,ros2,0.00
12505886518,1661343,1661363,camera_server_s,10.00
13005711371,1661343,1661343,ros2,0.00
13005711371,1661343,1661363,camera_server_s,10.00
13505726125,1661343,1661343,ros2,0.00
13505726125,1661343,1661363,camera_server_s,8.00
14005790012,1661343,1661343,ros2,0.00
14005790012,1661343,1661363,camera_server_s,10.00
14506142012,1661343,1661343,ros2,0.00
14506142012,1661343,1661363,camera_server_s,10.00
15005710815,1661343,1661343,ros2,0.00
15005710815,1661343,1661363,camera_server_s,8.00
15505642007,1661343,1661343,ros2,0.00
15505642007,1661343,1661363,camera_server_s,10.00
16005484609,1661343,1661343,ros2,0.00
16005484609,1661343,1661363,camera_server_s,8.00
16505610593,1661343,1661343,ros2,0.00
16505610593,1661343,1661363,camera_server_s,10.00
17005764575,1661343,1661343,ros2,0.00
17005764575,1661343,1661363,camera_server_s,10.00
17505990747,1661343,1661343,ros2,0.00
17505990747,1661343,1661363,camera_server_s,8.00
18005827746,1661343,1661343,ros2,0.00
18005827746,1661343,1661363,camera_server_s,10.00
18505908239,1661343,1661343,ros2,0.00
18505908239,1661343,1661363,camera_server_s,8.00
19005688395,1661343,1661343,ros2,0.00
19005688395,1661343,1661363,camera_server_s,10.00
19505861228,1661343,1661343,ros2,0.00
19505861228,1661343,1661363,camera_server_s,10.00
20006074843,1661343,1661343,ros2,0.00
20006074843,1661343,1661363,camera_server_s,8.00
20505937281,1661343,1661343,ros2,0.00
20505937281,1661343,1661363,camera_server_s,8.00
21005789516,1661343,1661343,ros2,0.00
21005789516,1661343,1661363,camera_server_s,10.00
21505980005,1661343,1661343,ros2,0.00
21505980005,1661343,1661363,camera_server_s,8.00
22005934452,1661343,1661343,ros2,0.00
22005934452,1661343,1661363,camera_server_s,12.00
22505988224,1661343,1661343,ros2,0.00
22505988224,1661343,1661363,camera_server_s,8.00
23006169399,1661343,1661343,ros2,0.00
23006169399,1661343,1661363,camera_server_s,12.00
23505774491,1661343,1661343,ros2,0.00
23505774491,1661343,1661363,camera_server_s,8.00
24006199100,1661343,1661343,ros2,0.00
24006199100,1661343,1661363,camera_server_s,8.00
24506055438,1661343,1661343,ros2,0.00
24506055438,1661343,1661363,camera_server_s,8.00
25005828538,1661343,1661343,ros2,0.00
25005828538,1661343,1661363,camera_server_s,12.00
25506071418,1661343,1661343,ros2,0.00
25506071418,1661343,1661363,camera_server_s,8.00
26005646630,1661343,1661343,ros2,0.00
26005646630,1661343,1661363,camera_server_s,10.00
26505995320,1661343,1661343,ros2,0.00
26505995320,1661343,1661363,camera_server_s,8.00
27006070296,1661343,1661343,ros2,0.00
27006070296,1661343,1661363,camera_server_s,10.00
27505871944,1661343,1661343,ros2,0.00
27505871944,1661343,1661363,camera_server_s,10.00
28005967021,1661343,1661343,ros2,0.00
28005967021,1661343,1661363,camera_server_s,8.00
28505816779,1661343,1661343,ros2,0.00
28505816779,1661343,1661363,camera_server_s,8.00
29005956367,1661343,1661343,ros2,0.00
29005956367,1661343,1661363,camera_server_s,12.00
29505843310,1661343,1661343,ros2,0.00
29505843310,1661343,1661363,camera_server_s,8.00
