tick_ns,sid,pid,comm,cpu_pct
507540324,1423049,1423049,ros2,0.00
507540324,1423049,1423093,usb_cam_node_ex,32.00
507540324,1423135,1423135,gst-launch-1.0,44.00
1016831500,1423049,1423049,ros2,0.00
1016831500,1423049,1423093,usb_cam_node_ex,32.00
1016831500,1423135,1423135,gst-launch-1.0,38.00
1510403802,1423049,1423049,ros2,0.00
1510403802,1423049,1423093,usb_cam_node_ex,28.00
1510403802,1423135,1423135,gst-launch-1.0,34.00
2005900109,1423049,1423049,ros2,0.00
2005900109,1423049,1423093,usb_cam_node_ex,18.00
2005900109,1423135,1423135,gst-launch-1.0,22.00
2505882185,1423049,1423049,ros2,0.00
2505882185,1423049,1423093,usb_cam_node_ex,18.00
2505882185,1423135,1423135,gst-launch-1.0,20.00
3006706030,1423049,1423049,ros2,0.00
3006706030,1423049,1423093,usb_cam_node_ex,18.00
3006706030,1423135,1423135,gst-launch-1.0,22.00
3506324442,1423049,1423049,ros2,0.00
3506324442,1423049,1423093,usb_cam_node_ex,18.00
3506324442,1423135,1423135,gst-launch-1.0,20.00
4006013227,1423049,1423049,ros2,0.00
4006013227,1423049,1423093,usb_cam_node_ex,18.00
4006013227,1423135,1423135,gst-launch-1.0,24.00
4505871991,1423049,1423049,ros2,0.00
4505871991,1423049,1423093,usb_cam_node_ex,16.00
4505871991,1423135,1423135,gst-launch-1.0,20.00
5006040087,1423049,1423049,ros2,0.00
5006040087,1423049,1423093,usb_cam_node_ex,18.00
5006040087,1423135,1423135,gst-launch-1.0,20.00
5505857594,1423049,1423049,ros2,0.00
5505857594,1423049,1423093,usb_cam_node_ex,16.00
5505857594,1423135,1423135,gst-launch-1.0,22.00
6005733507,1423049,1423049,ros2,0.00
6005733507,1423049,1423093,usb_cam_node_ex,18.00
6005733507,1423135,1423135,gst-launch-1.0,20.00
6505711293,1423049,1423049,ros2,0.00
6505711293,1423049,1423093,usb_cam_node_ex,18.00
6505711293,1423135,1423135,gst-launch-1.0,18.00
7006320811,1423049,1423049,ros2,0.00
7006320811,1423049,1423093,usb_cam_node_ex,18.00
7006320811,1423135,1423135,gst-launch-1.0,24.00
7506120163,1423049,1423049,ros2,0.00
7506120163,1423049,1423093,usb_cam_node_ex,16.00
7506120163,1423135,1423135,gst-launch-1.0,20.00
8005897307,1423049,1423049,ros2,0.00
8005897307,1423049,1423093,usb_cam_node_ex,20.00
8005897307,1423135,1423135,gst-launch-1.0,20.00
8505698901,1423049,1423049,ros2,0.00
8505698901,1423049,1423093,usb_cam_node_ex,16.00
