tick_ns,sid,pid,comm,cpu_pct
515534921,1412684,1412684,ros2,86.00
515534921,1412684,1412690,camera_server_s,0.00
1008428701,1412684,1412684,ros2,0.00
1008428701,1412684,1412690,camera_server_s,22.00
1515658809,1412684,1412684,ros2,0.00
1515658809,1412684,1412690,camera_server_s,6.00
2015685272,1412684,1412684,ros2,0.00
2015685272,1412684,1412690,camera_server_s,4.00
2516513431,1412684,1412684,ros2,0.00
2516513431,1412684,1412690,camera_server_s,2.00
3006428094,1412684,1412684,ros2,0.00
3006428094,1412684,1412690,camera_server_s,6.00
3505893979,1412684,1412684,ros2,0.00
3505893979,1412684,1412690,camera_server_s,2.00
4005866692,1412684,1412684,ros2,0.00
4005866692,1412684,1412690,camera_server_s,4.00
4505913072,1412684,1412684,ros2,0.00
4505913072,1412684,1412690,camera_server_s,2.00
5005864236,1412684,1412684,ros2,0.00
5005864236,1412684,1412690,camera_server_s,4.00
5506523583,1412684,1412684,ros2,0.00
5506523583,1412684,1412690,camera_server_s,2.00
6005888584,1412684,1412684,ros2,0.00
6005888584,1412684,1412690,camera_server_s,6.00
6506264502,1412684,1412684,ros2,0.00
6506264502,1412684,1412690,camera_server_s,2.00
7006049866,1412684,1412684,ros2,0.00
7006049866,1412684,1412690,camera_server_s,4.00
7506316584,1412684,1412684,ros2,0.00
7506316584,1412684,1412690,camera_server_s,2.00
8005935935,1412684,1412684,ros2,0.00
8005935935,1412684,1412690,camera_server_s,4.00
8506145630,1412684,1412684,ros2,0.00
8506145630,1412684,1412690,camera_server_s,4.00
9006150330,1412684,1412684,ros2,0.00
9006150330,1412684,1412690,camera_server_s,2.00
9506322102,1412684,1412684,ros2,0.00
9506322102,1412684,1412690,camera_server_s,4.00
10005696105,1412684,1412684,ros2,0.00
10005696105,1412684,1412690,camera_server_s,4.00
10506216954,1412684,1412684,ros2,0.00
10506216954,1412684,1412690,camera_server_s,2.00
11005796690,1412684,1412684,ros2,0.00
11005796690,1412684,1412690,camera_server_s,4.00
11506251100,1412684,1412684,ros2,0.00
11506251100,1412684,1412690,camera_server_s,4.00
12005947653,1412684,1412684,ros2,0.00
12005947653,1412684,1412690,camera_server_s,2.00
12505836241,1412684,1412684,ros2,0.00
12505836241,1412684,1412690,camera_server_s,4.00
13005913661,1412684,1412684,ros2,0.00
13005913661,1412684,1412690,camera_server_s,4.00
13506149590,1412684,1412684,ros2,0.00
13506149590,1412684,1412690,camera_server_s,2.00
14005994450,1412684,1412684,ros2,0.00
14005994450,1412684,1412690,camera_server_s,6.00
14506014713,1412684,1412684,ros2,0.00
14506014713,1412684,1412690,camera_server_s,2.00
15006141742,1412684,1412684,ros2,0.00
15006141742,1412684,1412690,camera_server_s,4.00
15506120562,1412684,1412684,ros2,0.00
15506120562,1412684,1412690,camera_server_s,2.00
16005958543,1412684,1412684,ros2,0.00
16005958543,1412684,1412690,camera_server_s,6.00
16506013490,1412684,1412684,ros2,0.00
16506013490,1412684,1412690,camera_server_s,2.00
17005724330,1412684,1412684,ros2,0.00
17005724330,1412684,1412690,camera_server_s,4.00
17506010650,1412684,1412684,ros2,0.00
17506010650,1412684,1412690,camera_server_s,4.00
18005924281,1412684,1412684,ros2,0.00
18005924281,1412684,1412690,camera_server_s,0.00
18505927741,1412684,1412684,ros2,0.00
18505927741,1412684,1412690,camera_server_s,6.00
19005857074,1412684,1412684,ros2,0.00
19005857074,1412684,1412690,camera_server_s,2.00
19506000340,1412684,1412684,ros2,0.00
19506000340,1412684,1412690,camera_server_s,4.00
20005923746,1412684,1412684,ros2,0.00
20005923746,1412684,1412690,camera_server_s,4.00
20505874404,1412684,1412684,ros2,0.00
20505874404,1412684,1412690,camera_server_s,2.00
21006011639,1412684,1412684,ros2,0.00
21006011639,1412684,1412690,camera_server_s,6.00
21505874286,1412684,1412684,ros2,0.00
21505874286,1412684,1412690,camera_server_s,4.00
22006034200,1412684,1412684,ros2,0.00
22006034200,1412684,1412690,camera_server_s,2.00
22505707998,1412684,1412684,ros2,0.00
22505707998,1412684,1412690,camera_server_s,4.00
23005970235,1412684,1412684,ros2,0.00
23005970235,1412684,1412690,camera_server_s,4.00
23506011477,1412684,1412684,ros2,0.00
23506011477,1412684,1412690,camera_server_s,4.00
24005878758,1412684,1412684,ros2,0.00
24005878758,1412684,1412690,camera_server_s,2.00
24505985242,1412684,1412684,ros2,0.00
24505985242,1412684,1412690,camera_server_s,4.00
25006218425,1412684,1412684,ros2,0.00
25006218425,1412684,1412690,camera_server_s,4.00
25505870258,1412684,1412684,ros2,0.00
25505870258,1412684,1412690,camera_server_s,2.00
26005890154,1412684,1412684,ros2,0.00
26005890154,1412684,1412690,camera_server_s,6.00
26505936970,1412684,1412684,ros2,0.00
26505936970,1412684,1412690,camera_server_s,2.00
27006020374,1412684,1412684,ros2,0.00
27006020374,1412684,1412690,camera_server_s,4.00
27505746249,1412684,1412684,ros2,0.00
27505746249,1412684,1412690,camera_server_s,4.00
28005800959,1412684,1412684,ros2,0.00
28005800959,1412684,1412690,camera_server_s,2.00
28505629712,1412684,1412684,ros2,0.00
28505629712,1412684,1412690,camera_server_s,4.00
29005888888,1412684,1412684,ros2,0.00
29005888888,1412684,1412690,camera_server_s,6.00
29506167253,1412684,1412684,ros2,0.00
29506167253,1412684,1412690,camera_server_s,2.00
