frame_id,send_ts_ns,recv_ts_ns,latency_ns
134,105087072384226,105087082789199,10404973
135,105087105705721,105087117092168,11386447
136,105087139052830,105087150607546,11554716
137,105087172389918,105087184086105,11696187
138,105087205690788,105087216855098,11164310
139,105087239091111,105087250876299,11785188
140,105087272410162,105087284414854,12004692
141,105087305652426,105087317103665,11451239
142,105087339056272,105087352670449,13614177
143,105087372304548,105087383616647,11312099
144,105087405696501,105087417725944,12029443
145,105087439019676,105087450976789,11957113
146,105087472327524,105087484191792,11864268
147,105087505560829,105087517638915,12078086
148,105087538856641,105087550350406,11493765
149,105087572370129,105087584181292,11811163
150,105087605713193,105087617272291,11559098
151,105087639101724,105087650698714,11596990
152,105087672369969,105087684646358,12276389
153,105087705787661,105087717227486,11439825
154,105087739051511,105087750849415,11797904
155,105087772351965,105087783831415,11479450
156,105087805676063,105087817153198,11477135
157,105087838873743,105087850870591,11996848
158,105087872312619,105087883590232,11277613
159,105087905579730,105087916650224,11070494
160,105087939065676,105087950587286,11521610
161,105087972307208,105087983406149,11098941
162,105088005570514,105088017144138,11573624
163,105088039105676,105088050783159,11677483
164,105088072397650,105088083035941,10638291
165,105088105579879,105088117516188,11936309
166,105088139029368,105088150310348,11280980
167,105088172215603,105088183460623,11245020
168,105088205656331,105088218209628,12553297
169,105088239132946,105088250748193,11615247
170,105088272383661,105088284396438,12012777
171,105088305751446,105088317594992,11843546
172,105088339062066,105088350322188,11260122
173,105088372312225,105088384142050,11829825
174,105088405733935,105088417775003,12041068
175,105088439048966,105088450959091,11910125
176,105088472189262,105088484422827,12233565
177,105088505672674,105088517812219,12139545
178,105088539089252,105088550579899,11490647
179,105088572235403,105088584503167,12267764
180,105088605701705,105088617522515,11820810
181,105088639043064,105088650771698,11728634
182,105088672245100,105088684337112,12092012
183,105088705755777,105088717309122,11553345
184,105088739081189,105088751189817,12108628
185,105088772412331,105088784692986,12280655
186,105088805791944,105088817843258,12051314
187,105088839082610,105088851206392,12123782
188,105088872346782,105088884455553,12108771
189,105088905579063,105088917424927,11845864
190,105088939048938,105088951243060,12194122
191,105088972418905,105088984532758,12113853
192,105089005576766,105089017825565,12248799
193,105089039045297,105089051302400,12257103
194,105089072370833,105089083312441,10941608
195,105089105690380,105089117756720,12066340
196,105089139081114,105089151186308,12105194
197,105089172391093,105089184691012,12299919
198,105089205711677,105089217739604,12027927
199,105089238967719,105089251278993,12311274
200,105089272371803,105089284566631,12194828
201,105089305767301,105089317723682,11956381
202,105089339070879,105089350905281,11834402
203,105089372323746,105089384516733,12192987
204,105089405710634,105089417627429,11916795
205,105089439082618,105089451097197,12014579
206,105089472408361,105089485182133,12773772
207,105089505519917,105089517990172,12470255
208,105089539081985,105089551387261,12305276
209,105089572420575,105089584631674,12211099
210,105089605709904,105089617763278,12053374
211,105089639047795,105089651092402,12044607
212,105089672342449,105089684548095,12205646
213,105089705723951,105089717982695,12258744
214,105089739079138,105089751397176,12318038
215,105089772382874,105089784366945,11984071
216,105089805567908,105089817424833,11856925
217,105089839033876,105089853013508,13979632
218,105089872305444,105089884790503,12485059
219,105089905722106,105089917781151,12059045
220,105089939057075,105089950941928,11884853
221,105089972412315,105089984423960,12011645
222,105090005567115,105090017618755,12051640
223,105090039080069,105090052960865,13880796
224,105090072378861,105090083166295,10787434
225,105090105638463,105090117189495,11551032
226,105090139050188,105090150785294,11735106
227,105090172334373,105090183871424,11537051
228,105090205560313,105090217608420,12048107
229,105090239073251,105090251102431,12029180
230,105090272345750,105090284400131,12054381
231,105090305759766,105090317743328,11983562
232,105090338997314,105090350660698,11663384
233,105090372298326,105090384358681,12060355
234,105090405522117,105090416981823,11459706
235,105090439047979,105090451567166,12519187
236,105090472345817,105090487443879,15098062
237,105090505725835,105090520460446,14734611
238,105090539094765,105090551753754,12658989
239,105090572189036,105090583507452,11318416
240,105090605708187,105090617501380,11793193
241,105090639094613,105090650999019,11904406
242,105090672186341,105090683979330,11792989
243,105090705708686,105090717649154,11940468
244,105090738855505,105090750804179,11948674
245,105090772378167,105090784684704,12306537
246,105090805719936,105090817519225,11799289
247,105090838855793,105090850599560,11743767
248,105090872307431,105090884366384,12058953
249,105090905697925,105090917658094,11960169
250,105090939056352,105090950883430,11827078
