tick_ns,sid,pid,comm,cpu_pct
509879294,1186397,1186397,ros2,0.00
509879294,1186397,1186401,gscam_node,30.00
509879294,1186490,1186490,gst-launch-1.0,42.00
1015986415,1186397,1186397,ros2,0.00
1015986415,1186397,1186401,gscam_node,28.00
1015986415,1186490,1186490,gst-launch-1.0,30.00
1507517148,1186397,1186397,ros2,0.00
1507517148,1186397,1186401,gscam_node,24.00
1507517148,1186490,1186490,gst-launch-1.0,24.00
2006287344,1186397,1186397,ros2,0.00
2006287344,1186397,1186401,gscam_node,16.00
2006287344,1186490,1186490,gst-launch-1.0,20.00
2506596271,1186397,1186397,ros2,0.00
2506596271,1186397,1186401,gscam_node,16.00
2506596271,1186490,1186490,gst-launch-1.0,20.00
3006439861,1186397,1186397,ros2,0.00
3006439861,1186397,1186401,gscam_node,12.00
3006439861,1186490,1186490,gst-launch-1.0,18.00
3506277836,1186397,1186397,ros2,0.00
3506277836,1186397,1186401,gscam_node,16.00
3506277836,1186490,1186490,gst-launch-1.0,20.00
4006411878,1186397,1186397,ros2,0.00
4006411878,1186397,1186401,gscam_node,16.00
4006411878,1186490,1186490,gst-launch-1.0,20.00
4506487276,1186397,1186397,ros2,0.00
4506487276,1186397,1186401,gscam_node,16.00
4506487276,1186490,1186490,gst-launch-1.0,20.00
5006468038,1186397,1186397,ros2,0.00
5006468038,1186397,1186401,gscam_node,14.00
5006468038,1186490,1186490,gst-launch-1.0,18.00
5506347663,1186397,1186397,ros2,0.00
5506347663,1186397,1186401,gscam_node,16.00
5506347663,1186490,1186490,gst-launch-1.0,20.00
6006425986,1186397,1186397,ros2,0.00
6006425986,1186397,1186401,gscam_node,14.00
6006425986,1186490,1186490,gst-launch-1.0,20.00
6506408418,1186397,1186397,ros2,0.00
6506408418,1186397,1186401,gscam_node,16.00
6506408418,1186490,1186490,gst-launch-1.0,18.00
7006339873,1186397,1186397,ros2,0.00
7006339873,1186397,1186401,gscam_node,16.00
7006339873,1186490,1186490,gst-launch-1.0,20.00
7508446924,1186397,1186397,ros2,0.00
7508446924,1186397,1186401,gscam_node,14.00
7508446924,1186490,1186490,gst-launch-1.0,20.00
8006351785,1186397,1186397,ros2,0.00
8006351785,1186397,1186401,gscam_node,16.00
8006351785,1186490,1186490,gst-launch-1.0,20.00
8506439559,1186397,1186397,ros2,0.00
8506439559,1186397,1186401,gscam_node,16.00
8506439559,1186490,1186490,gst-launch-1.0,20.00
9006358262,1186397,1186397,ros2,0.00
9006358262,1186397,1186401,gscam_node,12.00
