tick_ns,sid,pid,comm,cpu_pct
506245450,1674474,1674474,ros2,0.00
506245450,1674474,1674479,usb_cam_node_ex,18.00
506245450,1674474,1674480,republish,18.00
1006021627,1674474,1674474,ros2,0.00
1006021627,1674474,1674479,usb_cam_node_ex,18.00
1006021627,1674474,1674480,republish,12.00
1506382313,1674474,1674474,ros2,0.00
1506382313,1674474,1674479,usb_cam_node_ex,16.00
1506382313,1674474,1674480,republish,10.00
2005866140,1674474,1674474,ros2,0.00
2005866140,1674474,1674479,usb_cam_node_ex,14.00
2005866140,1674474,1674480,republish,12.00
2506157909,1674474,1674474,ros2,0.00
2506157909,1674474,1674479,usb_cam_node_ex,16.00
2506157909,1674474,1674480,republish,14.00
3005937723,1674474,1674474,ros2,0.00
3005937723,1674474,1674479,usb_cam_node_ex,16.00
3005937723,1674474,1674480,republish,12.00
3506082962,1674474,1674474,ros2,0.00
3506082962,1674474,1674479,usb_cam_node_ex,12.00
3506082962,1674474,1674480,republish,12.00
4006083926,1674474,1674474,ros2,0.00
4006083926,1674474,1674479,usb_cam_node_ex,16.00
4006083926,1674474,1674480,republish,12.00
4505957758,1674474,1674474,ros2,0.00
4505957758,1674474,1674479,usb_cam_node_ex,14.00
4505957758,1674474,1674480,republish,12.00
5006161782,1674474,1674474,ros2,0.00
5006161782,1674474,1674479,usb_cam_node_ex,16.00
5006161782,1674474,1674480,republish,14.00
5507830964,1674474,1674474,ros2,0.00
5507830964,1674474,1674479,usb_cam_node_ex,12.00
5507830964,1674474,1674480,republish,10.00
6005896123,1674474,1674474,ros2,0.00
6005896123,1674474,1674479,usb_cam_node_ex,16.00
6005896123,1674474,1674480,republish,12.00
6505881541,1674474,1674474,ros2,0.00
6505881541,1674474,1674479,usb_cam_node_ex,14.00
6505881541,1674474,1674480,republish,12.00
7005845273,1674474,1674474,ros2,0.00
7005845273,1674474,1674479,usb_cam_node_ex,16.00
7005845273,1674474,1674480,republish,12.00
7506025187,1674474,1674474,ros2,0.00
7506025187,1674474,1674479,usb_cam_node_ex,14.00
7506025187,1674474,1674480,republish,14.00
8005928082,1674474,1674474,ros2,0.00
8005928082,1674474,1674479,usb_cam_node_ex,14.00
8005928082,1674474,1674480,republish,10.00
8506025067,1674474,1674474,ros2,0.00
8506025067,1674474,1674479,usb_cam_node_ex,16.00
8506025067,1674474,1674480,republish,12.00
9006255124,1674474,1674474,ros2,0.00
9006255124,1674474,1674479,usb_cam_node_ex,14.00
9006255124,1674474,1674480,republish,14.00
9506043105,1674474,1674474,ros2,0.00
9506043105,1674474,1674479,usb_cam_node_ex,14.00
9506043105,1674474,1674480,republish,10.00
10005920359,1674474,1674474,ros2,0.00
10005920359,1674474,1674479,usb_cam_node_ex,14.00
10005920359,1674474,1674480,republish,14.00
10505976850,1674474,1674474,ros2,0.00
10505976850,1674474,1674479,usb_cam_node_ex,14.00
10505976850,1674474,1674480,republish,12.00
11005950190,1674474,1674474,ros2,0.00
11005950190,1674474,1674479,usb_cam_node_ex,14.00
11005950190,1674474,1674480,republish,14.00
11505974826,1674474,1674474,ros2,0.00
11505974826,1674474,1674479,usb_cam_node_ex,14.00
11505974826,1674474,1674480,republish,10.00
12005901760,1674474,1674474,ros2,0.00
12005901760,1674474,1674479,usb_cam_node_ex,16.00
12005901760,1674474,1674480,republish,14.00
12505766015,1674474,1674474,ros2,0.00
12505766015,1674474,1674479,usb_cam_node_ex,14.00
12505766015,1674474,1674480,republish,12.00
13006000858,1674474,1674474,ros2,0.00
13006000858,1674474,1674479,usb_cam_node_ex,14.00
13006000858,1674474,1674480,republish,12.00
13506186207,1674474,1674474,ros2,0.00
13506186207,1674474,1674479,usb_cam_node_ex,14.00
13506186207,1674474,1674480,republish,10.00
14006298744,1674474,1674474,ros2,0.00
14006298744,1674474,1674479,usb_cam_node_ex,16.00
14006298744,1674474,1674480,republish,14.00
14505806957,1674474,1674474,ros2,0.00
14505806957,1674474,1674479,usb_cam_node_ex,14.00
14505806957,1674474,1674480,republish,12.00
15005864484,1674474,1674474,ros2,0.00
15005864484,1674474,1674479,usb_cam_node_ex,14.00
15005864484,1674474,1674480,republish,12.00
15506184571,1674474,1674474,ros2,0.00
15506184571,1674474,1674479,usb_cam_node_ex,16.00
15506184571,1674474,1674480,republish,12.00
16006226144,1674474,1674474,ros2,0.00
16006226144,1674474,1674479,usb_cam_node_ex,14.00
16006226144,1674474,1674480,republish,12.00
16506124108,1674474,1674474,ros2,0.00
16506124108,1674474,1674479,usb_cam_node_ex,16.00
16506124108,1674474,1674480,republish,12.00
