frame_id,send_ts_ns,recv_ts_ns,latency_ns
137,101579558861866,101579571080822,12218956
138,101579592165025,101579604112016,11946991
139,101579625333516,101579637536656,12203140
140,101579658718428,101579670485930,11767502
141,101579692175309,101579704081173,11905864
142,101579725546668,101579737461006,11914338
143,101579758913486,101579770855337,11941851
144,101579792200042,101579804393231,12193189
145,101579825508750,101579837294160,11785410
146,101579858723342,101579870487700,11764358
147,101579892178883,101579904359547,12180664
148,101579925588361,101579937315484,11727123
149,101579958800898,101579970609079,11808181
150,101579992173829,101580004358054,12184225
151,101580025371182,101580037633307,12262125
152,101580058911403,101580071099957,12188554
153,101580092220701,101580107973126,15752425
154,101580125533977,101580137889052,12355075
155,101580158863049,101580170870288,12007239
156,101580192242830,101580203874369,11631539
157,101580225507338,101580237554033,12046695
158,101580258864343,101580270706397,11842054
159,101580292004327,101580304219742,12215415
160,101580325527477,101580337487474,11959997
161,101580358851977,101580370827833,11975856
162,101580392147418,101580404148374,12000956
163,101580425334090,101580437583598,12249508
164,101580458873959,101580471275851,12401892
165,101580492007001,101580504278058,12271057
166,101580525566193,101580537454406,11888213
167,101580558848550,101580570821961,11973411
168,101580592059645,101580603796164,11736519
169,101580625337552,101580637597140,12259588
170,101580658738405,101580670871814,12133409
171,101580692031507,101580703887509,11856002
172,101580725332156,101580737183035,11850879
173,101580758737633,101580770643870,11906237
174,101580792238659,101580804466079,12227420
175,101580825332739,101580836885098,11552359
176,101580858819439,101580870458338,11638899
177,101580892188178,101580903842191,11654013
178,101580925484328,101580937221707,11737379
179,101580958848942,101580970974422,12125480
180,101580992127821,101581004063003,11935182
181,101581025338592,101581037101954,11763362
182,101581058873971,101581071020649,12146678
183,101581092187585,101581104076013,11888428
184,101581125333744,101581137242078,11908334
185,101581158830120,101581171088165,12258045
186,101581192292578,101581203998274,11705696
187,101581225334045,101581237515727,12181682
188,101581258908342,101581270792034,11883692
189,101581292210711,101581304088208,11877497
190,101581325508523,101581337773208,12264685
191,101581358814308,101581370838351,12024043
