tick_ns,sid,pid,comm,cpu_pct
506039314,1382534,1382534,gst-launch-1.0,28.00
1005966391,1382534,1382534,gst-launch-1.0,20.00
1505985927,1382534,1382534,gst-launch-1.0,20.00
2006122341,1382534,1382534,gst-launch-1.0,20.00
2505869250,1382534,1382534,gst-launch-1.0,20.00
3005811031,1382534,1382534,gst-launch-1.0,18.00
3505992814,1382534,1382534,gst-launch-1.0,20.00
4006171427,1382534,1382534,gst-launch-1.0,18.00
4506094362,1382534,1382534,gst-launch-1.0,18.00
5005953328,1382534,1382534,gst-launch-1.0,20.00
5506046199,1382534,1382534,gst-launch-1.0,18.00
6006017144,1382534,1382534,gst-launch-1.0,20.00
6505845540,1382534,1382534,gst-launch-1.0,18.00
7005717294,1382534,1382534,gst-launch-1.0,20.00
7505854690,1382534,1382534,gst-launch-1.0,16.00
8005909193,1382534,1382534,gst-launch-1.0,20.00
8505757562,1382534,1382534,gst-launch-1.0,18.00
9006016341,1382534,1382534,gst-launch-1.0,18.00
9505768538,1382534,1382534,gst-launch-1.0,22.00
10005767371,1382534,1382534,gst-launch-1.0,16.00
10505902869,1382534,1382534,gst-launch-1.0,20.00
11005830658,1382534,1382534,gst-launch-1.0,20.00
11505871826,1382534,1382534,gst-launch-1.0,18.00
12005994220,1382534,1382534,gst-launch-1.0,18.00
12505883244,1382534,1382534,gst-launch-1.0,20.00
13006057330,1382534,1382534,gst-launch-1.0,18.00
13505959437,1382534,1382534,gst-launch-1.0,18.00
14005754020,1382534,1382534,gst-launch-1.0,20.00
14505723437,1382534,1382534,gst-launch-1.0,18.00
15006180191,1382534,1382534,gst-launch-1.0,18.00
15505985600,1382534,1382534,gst-launch-1.0,20.00
16005824615,1382534,1382534,gst-launch-1.0,18.00
16505817484,1382534,1382534,gst-launch-1.0,20.00
17005715385,1382534,1382534,gst-launch-1.0,20.00
17506113268,1382534,1382534,gst-launch-1.0,18.00
18006009095,1382534,1382534,gst-launch-1.0,18.00
18506108596,1382534,1382534,gst-launch-1.0,20.00
19006313766,1382534,1382534,gst-launch-1.0,20.00
19505861025,1382534,1382534,gst-launch-1.0,18.00
20007680838,1382534,1382534,gst-launch-1.0,18.00
20507561023,1382534,1382534,gst-launch-1.0,20.00
21007567835,1382534,1382534,gst-launch-1.0,16.00
21507863730,1382534,1382534,gst-launch-1.0,20.00
22006039788,1382534,1382534,gst-launch-1.0,18.00
22505785647,1382534,1382534,gst-launch-1.0,20.00
23005908872,1382534,1382534,gst-launch-1.0,18.00
23505839934,1382534,1382534,gst-launch-1.0,20.00
24005728780,1382534,1382534,gst-launch-1.0,18.00
24505775434,1382534,1382534,gst-launch-1.0,20.00
25005763153,1382534,1382534,gst-launch-1.0,18.00
25506238129,1382534,1382534,gst-launch-1.0,20.00
26006036538,1382534,1382534,gst-launch-1.0,18.00
26505742440,1382534,1382534,gst-launch-1.0,20.00
27005822755,1382534,1382534,gst-launch-1.0,20.00
27506001944,1382534,1382534,gst-launch-1.0,18.00
28005818207,1382534,1382534,gst-launch-1.0,20.00
28505816151,1382534,1382534,gst-launch-1.0,18.00
29005974047,1382534,1382534,gst-launch-1.0,20.00
29505714832,1382534,1382534,gst-launch-1.0,16.00
