tick_ns,sid,pid,comm,cpu_pct
506052167,1399351,1399351,ros2,0.00
506052167,1399351,1399382,camera_server_s,64.00
1006211538,1399351,1399351,ros2,0.00
1006211538,1399351,1399382,camera_server_s,24.00
1506024454,1399351,1399351,ros2,0.00
1506024454,1399351,1399382,camera_server_s,24.00
2006227644,1399351,1399351,ros2,0.00
2006227644,1399351,1399382,camera_server_s,22.00
2506232166,1399351,1399351,ros2,0.00
2506232166,1399351,1399382,camera_server_s,24.00
3006388547,1399351,1399351,ros2,0.00
3006388547,1399351,1399382,camera_server_s,24.00
3506206226,1399351,1399351,ros2,0.00
3506206226,1399351,1399382,camera_server_s,24.00
4006620572,1399351,1399351,ros2,0.00
4006620572,1399351,1399382,camera_server_s,24.00
4506088646,1399351,1399351,ros2,0.00
4506088646,1399351,1399382,camera_server_s,26.00
5006547362,1399351,1399351,ros2,0.00
5006547362,1399351,1399382,camera_server_s,24.00
5505971437,1399351,1399351,ros2,0.00
5505971437,1399351,1399382,camera_server_s,22.00
6006454901,1399351,1399351,ros2,0.00
6006454901,1399351,1399382,camera_server_s,26.00
6506228822,1399351,1399351,ros2,0.00
6506228822,1399351,1399382,camera_server_s,22.00
7006303555,1399351,1399351,ros2,0.00
7006303555,1399351,1399382,camera_server_s,24.00
7506051408,1399351,1399351,ros2,0.00
7506051408,1399351,1399382,camera_server_s,26.00
8006210726,1399351,1399351,ros2,2.00
8006210726,1399351,1399382,camera_server_s,24.00
8506085940,1399351,1399351,ros2,0.00
8506085940,1399351,1399382,camera_server_s,24.00
9005886301,1399351,1399351,ros2,0.00
9005886301,1399351,1399382,camera_server_s,22.00
9505943308,1399351,1399351,ros2,0.00
9505943308,1399351,1399382,camera_server_s,24.00
10013334688,1399351,1399351,ros2,0.00
10013334688,1399351,1399382,camera_server_s,26.00
10506158250,1399351,1399351,ros2,0.00
10506158250,1399351,1399382,camera_server_s,20.00
11006284518,1399351,1399351,ros2,0.00
11006284518,1399351,1399382,camera_server_s,24.00
11505934716,1399351,1399351,ros2,0.00
11505934716,1399351,1399382,camera_server_s,24.00
12006024864,1399351,1399351,ros2,0.00
12006024864,1399351,1399382,camera_server_s,22.00
12505918550,1399351,1399351,ros2,0.00
12505918550,1399351,1399382,camera_server_s,24.00
13005899424,1399351,1399351,ros2,0.00
13005899424,1399351,1399382,camera_server_s,24.00
13505796761,1399351,1399351,ros2,0.00
13505796761,1399351,1399382,camera_server_s,22.00
14005992620,1399351,1399351,ros2,0.00
14005992620,1399351,1399382,camera_server_s,24.00
14506122793,1399351,1399351,ros2,0.00
14506122793,1399351,1399382,camera_server_s,28.00
15006017254,1399351,1399351,ros2,0.00
15006017254,1399351,1399382,camera_server_s,20.00
15506093757,1399351,1399351,ros2,0.00
15506093757,1399351,1399382,camera_server_s,24.00
16005854140,1399351,1399351,ros2,0.00
16005854140,1399351,1399382,camera_server_s,24.00
16506020775,1399351,1399351,ros2,0.00
16506020775,1399351,1399382,camera_server_s,22.00
17006057481,1399351,1399351,ros2,0.00
17006057481,1399351,1399382,camera_server_s,24.00
17506160925,1399351,1399351,ros2,0.00
17506160925,1399351,1399382,camera_server_s,24.00
18005996607,1399351,1399351,ros2,0.00
18005996607,1399351,1399382,camera_server_s,22.00
18506015386,1399351,1399351,ros2,0.00
18506015386,1399351,1399382,camera_server_s,24.00
19006003247,1399351,1399351,ros2,0.00
19006003247,1399351,1399382,camera_server_s,22.00
19506159995,1399351,1399351,ros2,0.00
19506159995,1399351,1399382,camera_server_s,24.00
20006017105,1399351,1399351,ros2,0.00
20006017105,1399351,1399382,camera_server_s,22.00
20505800253,1399351,1399351,ros2,0.00
20505800253,1399351,1399382,camera_server_s,24.00
21006185051,1399351,1399351,ros2,0.00
21006185051,1399351,1399382,camera_server_s,24.00
21506115544,1399351,1399351,ros2,0.00
21506115544,1399351,1399382,camera_server_s,24.00
22005806738,1399351,1399351,ros2,0.00
22005806738,1399351,1399382,camera_server_s,24.00
22506051558,1399351,1399351,ros2,0.00
22506051558,1399351,1399382,camera_server_s,22.00
23005986350,1399351,1399351,ros2,0.00
23005986350,1399351,1399382,camera_server_s,22.00
23506019011,1399351,1399351,ros2,0.00
23506019011,1399351,1399382,camera_server_s,24.00
24006139476,1399351,1399351,ros2,0.00
24006139476,1399351,1399382,camera_server_s,24.00
24506105810,1399351,1399351,ros2,0.00
24506105810,1399351,1399382,camera_server_s,22.00
25006064150,1399351,1399351,ros2,0.00
25006064150,1399351,1399382,camera_server_s,24.00
25506279879,1399351,1399351,ros2,0.00
25506279879,1399351,1399382,camera_server_s,22.00
26006214892,1399351,1399351,ros2,0.00
26006214892,1399351,1399382,camera_server_s,24.00
26506370029,1399351,1399351,ros2,0.00
26506370029,1399351,1399382,camera_server_s,28.00
27006089757,1399351,1399351,ros2,0.00
27006089757,1399351,1399382,camera_server_s,22.00
27505827960,1399351,1399351,ros2,0.00
27505827960,1399351,1399382,camera_server_s,24.00
28006139964,1399351,1399351,ros2,0.00
28006139964,1399351,1399382,camera_server_s,22.00
28506123706,1399351,1399351,ros2,0.00
28506123706,1399351,1399382,camera_server_s,24.00
29006107853,1399351,1399351,ros2,0.00
29006107853,1399351,1399382,camera_server_s,22.00
29505802168,1399351,1399351,ros2,0.00
29505802168,1399351,1399382,camera_server_s,24.00
