tick_ns,sid,pid,comm,cpu_pct
510025418,1512467,1512467,ros2,102.00
1009690011,1512467,1512467,ros2,18.00
1009690011,1512467,1512474,gscam_node,0.00
1506976681,1512467,1512467,ros2,0.00
1506976681,1512467,1512474,gscam_node,40.00
2015817928,1512467,1512467,ros2,0.00
2015817928,1512467,1512474,gscam_node,42.00
2506047493,1512467,1512467,ros2,0.00
2506047493,1512467,1512474,gscam_node,34.00
3006059799,1512467,1512467,ros2,0.00
3006059799,1512467,1512474,gscam_node,24.00
3506043384,1512467,1512467,ros2,0.00
3506043384,1512467,1512474,gscam_node,24.00
4006161525,1512467,1512467,ros2,0.00
4006161525,1512467,1512474,gscam_node,24.00
4506095200,1512467,1512467,ros2,0.00
4506095200,1512467,1512474,gscam_node,22.00
5005950270,1512467,1512467,ros2,0.00
5005950270,1512467,1512474,gscam_node,24.00
5506803069,1512467,1512467,ros2,0.00
5506803069,1512467,1512474,gscam_node,22.00
6005997396,1512467,1512467,ros2,0.00
6005997396,1512467,1512474,gscam_node,24.00
6505829439,1512467,1512467,ros2,0.00
6505829439,1512467,1512474,gscam_node,24.00
7006230825,1512467,1512467,ros2,0.00
7006230825,1512467,1512474,gscam_node,22.00
7506107459,1512467,1512467,ros2,0.00
7506107459,1512467,1512474,gscam_node,22.00
8005960277,1512467,1512467,ros2,0.00
8005960277,1512467,1512474,gscam_node,24.00
8506096398,1512467,1512467,ros2,0.00
8506096398,1512467,1512474,gscam_node,24.00
9006115139,1512467,1512467,ros2,0.00
9006115139,1512467,1512474,gscam_node,24.00
9506146565,1512467,1512467,ros2,0.00
9506146565,1512467,1512474,gscam_node,22.00
10006086420,1512467,1512467,ros2,0.00
10006086420,1512467,1512474,gscam_node,24.00
10505919015,1512467,1512467,ros2,0.00
10505919015,1512467,1512474,gscam_node,22.00
11006149208,1512467,1512467,ros2,0.00
11006149208,1512467,1512474,gscam_node,24.00
11505917082,1512467,1512467,ros2,0.00
11505917082,1512467,1512474,gscam_node,24.00
12005991951,1512467,1512467,ros2,0.00
12005991951,1512467,1512474,gscam_node,22.00
12506190778,1512467,1512467,ros2,0.00
12506190778,1512467,1512474,gscam_node,24.00
13006276878,1512467,1512467,ros2,0.00
13006276878,1512467,1512474,gscam_node,24.00
13505945935,1512467,1512467,ros2,0.00
13505945935,1512467,1512474,gscam_node,22.00
14010125106,1512467,1512467,ros2,0.00
14010125106,1512467,1512474,gscam_node,22.00
14505985730,1512467,1512467,ros2,0.00
14505985730,1512467,1512474,gscam_node,26.00
15006302734,1512467,1512467,ros2,0.00
15006302734,1512467,1512474,gscam_node,22.00
15506125818,1512467,1512467,ros2,0.00
15506125818,1512467,1512474,gscam_node,24.00
16006105061,1512467,1512467,ros2,0.00
16006105061,1512467,1512474,gscam_node,22.00
16506017340,1512467,1512467,ros2,0.00
16506017340,1512467,1512474,gscam_node,26.00
17006070633,1512467,1512467,ros2,0.00
17006070633,1512467,1512474,gscam_node,22.00
17505777818,1512467,1512467,ros2,0.00
17505777818,1512467,1512474,gscam_node,24.00
18006264999,1512467,1512467,ros2,0.00
18006264999,1512467,1512474,gscam_node,24.00
18505909806,1512467,1512467,ros2,0.00
18505909806,1512467,1512474,gscam_node,22.00
19006141945,1512467,1512467,ros2,0.00
19006141945,1512467,1512474,gscam_node,26.00
19505918706,1512467,1512467,ros2,0.00
19505918706,1512467,1512474,gscam_node,20.00
20006364431,1512467,1512467,ros2,0.00
20006364431,1512467,1512474,gscam_node,26.00
20506033903,1512467,1512467,ros2,0.00
20506033903,1512467,1512474,gscam_node,22.00
21006152201,1512467,1512467,ros2,0.00
21006152201,1512467,1512474,gscam_node,22.00
21506023407,1512467,1512467,ros2,0.00
21506023407,1512467,1512474,gscam_node,26.00
22006204715,1512467,1512467,ros2,0.00
22006204715,1512467,1512474,gscam_node,24.00
22505895619,1512467,1512467,ros2,0.00
22505895619,1512467,1512474,gscam_node,20.00
23006087896,1512467,1512467,ros2,0.00
23006087896,1512467,1512474,gscam_node,26.00
23506068027,1512467,1512467,ros2,0.00
23506068027,1512467,1512474,gscam_node,22.00
24006133284,1512467,1512467,ros2,0.00
24006133284,1512467,1512474,gscam_node,26.00
24506026612,1512467,1512467,ros2,0.00
24506026612,1512467,1512474,gscam_node,24.00
25005821411,1512467,1512467,ros2,0.00
25005821411,1512467,1512474,gscam_node,24.00
25505842551,1512467,1512467,ros2,0.00
25505842551,1512467,1512474,gscam_node,22.00
26005904757,1512467,1512467,ros2,0.00
26005904757,1512467,1512474,gscam_node,24.00
26505732586,1512467,1512467,ros2,0.00
26505732586,1512467,1512474,gscam_node,24.00
27006047583,1512467,1512467,ros2,0.00
27006047583,1512467,1512474,gscam_node,26.00
27506001693,1512467,1512467,ros2,0.00
27506001693,1512467,1512474,gscam_node,22.00
28006111951,1512467,1512467,ros2,0.00
28006111951,1512467,1512474,gscam_node,24.00
28506286837,1512467,1512467,ros2,0.00
28506286837,1512467,1512474,gscam_node,22.00
29006214709,1512467,1512467,ros2,0.00
29006214709,1512467,1512474,gscam_node,26.00
29506011130,1512467,1512467,ros2,0.00
29506011130,1512467,1512474,gscam_node,22.00
