tick_ns,sid,pid,comm,cpu_pct
506805222,1486533,1486533,ros2,0.00
506805222,1486533,1486548,republish,16.00
1006754786,1486533,1486533,ros2,0.00
1006754786,1486533,1486548,republish,10.00
1508038089,1486533,1486533,ros2,0.00
1508038089,1486533,1486548,republish,14.00
2006797097,1486533,1486533,ros2,0.00
2006797097,1486533,1486548,republish,12.00
2506417141,1486533,1486533,ros2,0.00
2506417141,1486533,1486548,republish,12.00
3006551442,1486533,1486533,ros2,0.00
3006551442,1486533,1486548,republish,12.00
3506752941,1486533,1486533,ros2,0.00
3506752941,1486533,1486548,republish,12.00
4006547590,1486533,1486533,ros2,0.00
4006547590,1486533,1486548,republish,14.00
4506641838,1486533,1486533,ros2,0.00
4506641838,1486533,1486548,republish,12.00
5006534075,1486533,1486533,ros2,0.00
5006534075,1486533,1486548,republish,10.00
5506697040,1486533,1486533,ros2,0.00
5506697040,1486533,1486548,republish,14.00
6006578194,1486533,1486533,ros2,0.00
6006578194,1486533,1486548,republish,12.00
6506638920,1486533,1486533,ros2,0.00
6506638920,1486533,1486548,republish,12.00
7006736690,1486533,1486533,ros2,0.00
7006736690,1486533,1486548,republish,12.00
7506675567,1486533,1486533,ros2,0.00
7506675567,1486533,1486548,republish,12.00
8006260605,1486533,1486533,ros2,0.00
8006260605,1486533,1486548,republish,14.00
8506546144,1486533,1486533,ros2,0.00
8506546144,1486533,1486548,republish,10.00
9006687715,1486533,1486533,ros2,0.00
9006687715,1486533,1486548,republish,12.00
9506535225,1486533,1486533,ros2,0.00
9506535225,1486533,1486548,republish,14.00
10006377469,1486533,1486533,ros2,0.00
10006377469,1486533,1486548,republish,12.00
10506571790,1486533,1486533,ros2,0.00
10506571790,1486533,1486548,republish,14.00
11006593764,1486533,1486533,ros2,0.00
11006593764,1486533,1486548,republish,12.00
11506590899,1486533,1486533,ros2,0.00
11506590899,1486533,1486548,republish,14.00
12006578881,1486533,1486533,ros2,0.00
12006578881,1486533,1486548,republish,10.00
12506605452,1486533,1486533,ros2,0.00
12506605452,1486533,1486548,republish,12.00
13007127464,1486533,1486533,ros2,0.00
13007127464,1486533,1486548,republish,14.00
13506530500,1486533,1486533,ros2,0.00
13506530500,1486533,1486548,republish,12.00
14006779606,1486533,1486533,ros2,0.00
14006779606,1486533,1486548,republish,12.00
14506618055,1486533,1486533,ros2,0.00
14506618055,1486533,1486548,republish,14.00
15006736469,1486533,1486533,ros2,0.00
15006736469,1486533,1486548,republish,10.00
15506545026,1486533,1486533,ros2,0.00
15506545026,1486533,1486548,republish,14.00
16006592310,1486533,1486533,ros2,0.00
16006592310,1486533,1486548,republish,14.00
16506584404,1486533,1486533,ros2,0.00
16506584404,1486533,1486548,republish,10.00
17013546451,1486533,1486533,ros2,0.00
17013546451,1486533,1486548,republish,12.00
17512787394,1486533,1486533,ros2,0.00
17512787394,1486533,1486548,republish,14.00
18006593641,1486533,1486533,ros2,0.00
18006593641,1486533,1486548,republish,12.00
18506528741,1486533,1486533,ros2,0.00
18506528741,1486533,1486548,republish,12.00
19006606246,1486533,1486533,ros2,0.00
19006606246,1486533,1486548,republish,12.00
19509273053,1486533,1486533,ros2,0.00
19509273053,1486533,1486548,republish,12.00
20006801821,1486533,1486533,ros2,0.00
20006801821,1486533,1486548,republish,12.00
20506509600,1486533,1486533,ros2,0.00
20506509600,1486533,1486548,republish,14.00
21006708135,1486533,1486533,ros2,0.00
21006708135,1486533,1486548,republish,12.00
21507000359,1486533,1486533,ros2,0.00
21507000359,1486533,1486548,republish,12.00
22006854947,1486533,1486533,ros2,0.00
22006854947,1486533,1486548,republish,12.00
22506531585,1486533,1486533,ros2,0.00
22506531585,1486533,1486548,republish,12.00
23006817549,1486533,1486533,ros2,0.00
23006817549,1486533,1486548,republish,12.00
23507940229,1486533,1486533,ros2,0.00
23507940229,1486533,1486548,republish,10.00
24006757446,1486533,1486533,ros2,0.00
24006757446,1486533,1486548,republish,14.00
24506705491,1486533,1486533,ros2,0.00
24506705491,1486533,1486548,republish,12.00
25007079190,1486533,1486533,ros2,0.00
25007079190,1486533,1486548,republish,12.00
25506770767,1486533,1486533,ros2,0.00
25506770767,1486533,1486548,republish,12.00
26006821494,1486533,1486533,ros2,0.00
26006821494,1486533,1486548,republish,12.00
26506757654,1486533,1486533,ros2,0.00
26506757654,1486533,1486548,republish,14.00
27006793659,1486533,1486533,ros2,0.00
27006793659,1486533,1486548,republish,12.00
27506643979,1486533,1486533,ros2,0.00
27506643979,1486533,1486548,republish,10.00
28006831357,1486533,1486533,ros2,0.00
28006831357,1486533,1486548,republish,14.00
28506547344,1486533,1486533,ros2,0.00
28506547344,1486533,1486548,republish,10.00
29006806390,1486533,1486533,ros2,0.00
29006806390,1486533,1486548,republish,14.00
29506927434,1486533,1486533,ros2,0.00
29506927434,1486533,1486548,republish,14.00
