tick_ns,sid,pid,comm,cpu_pct
517252551,1328960,1328960,ros2,102.00
1015643768,1328960,1328960,ros2,8.00
1015643768,1328960,1328991,camera_server_s,0.00
1508057443,1328960,1328960,ros2,0.00
1508057443,1328960,1328991,camera_server_s,22.00
2010038098,1328960,1328960,ros2,0.00
2010038098,1328960,1328991,camera_server_s,30.00
2506300365,1328960,1328960,ros2,0.00
2506300365,1328960,1328991,camera_server_s,20.00
3006219908,1328960,1328960,ros2,0.00
3006219908,1328960,1328991,camera_server_s,16.00
3505969921,1328960,1328960,ros2,0.00
3505969921,1328960,1328991,camera_server_s,14.00
4006130889,1328960,1328960,ros2,0.00
4006130889,1328960,1328991,camera_server_s,12.00
4506163285,1328960,1328960,ros2,0.00
4506163285,1328960,1328991,camera_server_s,16.00
5006205310,1328960,1328960,ros2,0.00
5006205310,1328960,1328991,camera_server_s,12.00
5506110205,1328960,1328960,ros2,0.00
5506110205,1328960,1328991,camera_server_s,16.00
6006114698,1328960,1328960,ros2,0.00
6006114698,1328960,1328991,camera_server_s,12.00
6506024543,1328960,1328960,ros2,0.00
6506024543,1328960,1328991,camera_server_s,14.00
7007701141,1328960,1328960,ros2,0.00
7007701141,1328960,1328991,camera_server_s,14.00
7506681984,1328960,1328960,ros2,0.00
7506681984,1328960,1328991,camera_server_s,14.00
8006582438,1328960,1328960,ros2,0.00
8006582438,1328960,1328991,camera_server_s,14.00
8506186577,1328960,1328960,ros2,0.00
8506186577,1328960,1328991,camera_server_s,12.00
9006488546,1328960,1328960,ros2,0.00
9006488546,1328960,1328991,camera_server_s,16.00
9506122690,1328960,1328960,ros2,0.00
9506122690,1328960,1328991,camera_server_s,14.00
10006359505,1328960,1328960,ros2,0.00
10006359505,1328960,1328991,camera_server_s,12.00
10506008465,1328960,1328960,ros2,0.00
10506008465,1328960,1328991,camera_server_s,14.00
11006111940,1328960,1328960,ros2,0.00
11006111940,1328960,1328991,camera_server_s,16.00
11506321324,1328960,1328960,ros2,0.00
11506321324,1328960,1328991,camera_server_s,12.00
12007016780,1328960,1328960,ros2,0.00
12007016780,1328960,1328991,camera_server_s,14.00
12506685044,1328960,1328960,ros2,0.00
12506685044,1328960,1328991,camera_server_s,14.00
13006229005,1328960,1328960,ros2,0.00
13006229005,1328960,1328991,camera_server_s,16.00
13506203799,1328960,1328960,ros2,0.00
13506203799,1328960,1328991,camera_server_s,12.00
14006369306,1328960,1328960,ros2,0.00
14006369306,1328960,1328991,camera_server_s,14.00
14506066286,1328960,1328960,ros2,0.00
14506066286,1328960,1328991,camera_server_s,14.00
15006436810,1328960,1328960,ros2,0.00
15006436810,1328960,1328991,camera_server_s,12.00
15506258428,1328960,1328960,ros2,0.00
15506258428,1328960,1328991,camera_server_s,16.00
16006305127,1328960,1328960,ros2,0.00
16006305127,1328960,1328991,camera_server_s,12.00
16506175793,1328960,1328960,ros2,0.00
16506175793,1328960,1328991,camera_server_s,14.00
17006187256,1328960,1328960,ros2,0.00
17006187256,1328960,1328991,camera_server_s,16.00
17506328853,1328960,1328960,ros2,0.00
17506328853,1328960,1328991,camera_server_s,14.00
18006406042,1328960,1328960,ros2,0.00
18006406042,1328960,1328991,camera_server_s,14.00
18506274882,1328960,1328960,ros2,0.00
18506274882,1328960,1328991,camera_server_s,14.00
19006125210,1328960,1328960,ros2,0.00
19006125210,1328960,1328991,camera_server_s,12.00
19506166357,1328960,1328960,ros2,0.00
19506166357,1328960,1328991,camera_server_s,16.00
20006290082,1328960,1328960,ros2,0.00
20006290082,1328960,1328991,camera_server_s,12.00
20506108489,1328960,1328960,ros2,0.00
20506108489,1328960,1328991,camera_server_s,16.00
21006433485,1328960,1328960,ros2,0.00
21006433485,1328960,1328991,camera_server_s,14.00
21506040663,1328960,1328960,ros2,0.00
21506040663,1328960,1328991,camera_server_s,14.00
22006220001,1328960,1328960,ros2,0.00
22006220001,1328960,1328991,camera_server_s,14.00
22506314019,1328960,1328960,ros2,0.00
22506314019,1328960,1328991,camera_server_s,12.00
23006043139,1328960,1328960,ros2,0.00
23006043139,1328960,1328991,camera_server_s,14.00
23506328636,1328960,1328960,ros2,0.00
23506328636,1328960,1328991,camera_server_s,14.00
24006159204,1328960,1328960,ros2,0.00
24006159204,1328960,1328991,camera_server_s,14.00
24506145007,1328960,1328960,ros2,0.00
24506145007,1328960,1328991,camera_server_s,14.00
25007289372,1328960,1328960,ros2,0.00
25007289372,1328960,1328991,camera_server_s,14.00
25506310017,1328960,1328960,ros2,0.00
25506310017,1328960,1328991,camera_server_s,16.00
26006188957,1328960,1328960,ros2,0.00
26006188957,1328960,1328991,camera_server_s,12.00
26506088361,1328960,1328960,ros2,0.00
26506088361,1328960,1328991,camera_server_s,14.00
27006101807,1328960,1328960,ros2,0.00
27006101807,1328960,1328991,camera_server_s,14.00
27506015844,1328960,1328960,ros2,0.00
27506015844,1328960,1328991,camera_server_s,12.00
28006259686,1328960,1328960,ros2,0.00
28006259686,1328960,1328991,camera_server_s,16.00
28506133919,1328960,1328960,ros2,0.00
28506133919,1328960,1328991,camera_server_s,14.00
29006429974,1328960,1328960,ros2,0.00
29006429974,1328960,1328991,camera_server_s,14.00
29506144182,1328960,1328960,ros2,0.00
29506144182,1328960,1328991,camera_server_s,14.00
