tick_ns,sid,pid,comm,cpu_pct
510163429,1349824,1349824,ros2,0.00
510163429,1349824,1349853,usb_cam_node_ex,32.00
510163429,1349909,1349909,gst-launch-1.0,38.00
1009749183,1349824,1349824,ros2,0.00
1009749183,1349824,1349853,usb_cam_node_ex,30.00
1009749183,1349909,1349909,gst-launch-1.0,34.00
1506228315,1349824,1349824,ros2,0.00
1506228315,1349824,1349853,usb_cam_node_ex,18.00
1506228315,1349909,1349909,gst-launch-1.0,22.00
2006120229,1349824,1349824,ros2,0.00
2006120229,1349824,1349853,usb_cam_node_ex,14.00
2006120229,1349909,1349909,gst-launch-1.0,18.00
2505927554,1349824,1349824,ros2,0.00
2505927554,1349824,1349853,usb_cam_node_ex,16.00
2505927554,1349909,1349909,gst-launch-1.0,20.00
3006506058,1349824,1349824,ros2,0.00
3006506058,1349824,1349853,usb_cam_node_ex,16.00
3006506058,1349909,1349909,gst-launch-1.0,20.00
3505995637,1349824,1349824,ros2,0.00
3505995637,1349824,1349853,usb_cam_node_ex,16.00
3505995637,1349909,1349909,gst-launch-1.0,18.00
4006579811,1349824,1349824,ros2,0.00
4006579811,1349824,1349853,usb_cam_node_ex,12.00
4006579811,1349909,1349909,gst-launch-1.0,18.00
4506243636,1349824,1349824,ros2,0.00
4506243636,1349824,1349853,usb_cam_node_ex,14.00
4506243636,1349909,1349909,gst-launch-1.0,18.00
5005851361,1349824,1349824,ros2,0.00
5005851361,1349824,1349853,usb_cam_node_ex,16.00
5005851361,1349909,1349909,gst-launch-1.0,20.00
5505858453,1349824,1349824,ros2,0.00
5505858453,1349824,1349853,usb_cam_node_ex,14.00
5505858453,1349909,1349909,gst-launch-1.0,20.00
6005960806,1349824,1349824,ros2,0.00
6005960806,1349824,1349853,usb_cam_node_ex,16.00
6005960806,1349909,1349909,gst-launch-1.0,18.00
6505877798,1349824,1349824,ros2,0.00
6505877798,1349824,1349853,usb_cam_node_ex,12.00
6505877798,1349909,1349909,gst-launch-1.0,20.00
7005886899,1349824,1349824,ros2,0.00
7005886899,1349824,1349853,usb_cam_node_ex,16.00
7005886899,1349909,1349909,gst-launch-1.0,18.00
7505892399,1349824,1349824,ros2,0.00
7505892399,1349824,1349853,usb_cam_node_ex,14.00
7505892399,1349909,1349909,gst-launch-1.0,18.00
8006098835,1349824,1349824,ros2,0.00
8006098835,1349824,1349853,usb_cam_node_ex,16.00
8006098835,1349909,1349909,gst-launch-1.0,20.00
8505937358,1349824,1349824,ros2,0.00
8505937358,1349824,1349853,usb_cam_node_ex,12.00
8505937358,1349909,1349909,gst-launch-1.0,18.00
9006184043,1349824,1349824,ros2,0.00
9006184043,1349824,1349853,usb_cam_node_ex,14.00
9006184043,1349909,1349909,gst-launch-1.0,20.00
9506216401,1349824,1349824,ros2,0.00
9506216401,1349824,1349853,usb_cam_node_ex,16.00
9506216401,1349909,1349909,gst-launch-1.0,20.00
10005931655,1349824,1349824,ros2,0.00
10005931655,1349824,1349853,usb_cam_node_ex,16.00
10005931655,1349909,1349909,gst-launch-1.0,18.00
10505955988,1349824,1349824,ros2,0.00
10505955988,1349824,1349853,usb_cam_node_ex,14.00
10505955988,1349909,1349909,gst-launch-1.0,20.00
11005989905,1349824,1349824,ros2,0.00
11005989905,1349824,1349853,usb_cam_node_ex,16.00
11005989905,1349909,1349909,gst-launch-1.0,18.00
11506037769,1349824,1349824,ros2,0.00
11506037769,1349824,1349853,usb_cam_node_ex,14.00
11506037769,1349909,1349909,gst-launch-1.0,20.00
12006538183,1349824,1349824,ros2,0.00
12006538183,1349824,1349853,usb_cam_node_ex,14.00
12006538183,1349909,1349909,gst-launch-1.0,18.00
12506699005,1349824,1349824,ros2,0.00
12506699005,1349824,1349853,usb_cam_node_ex,14.00
12506699005,1349909,1349909,gst-launch-1.0,20.00
13006102031,1349824,1349824,ros2,0.00
13006102031,1349824,1349853,usb_cam_node_ex,16.00
13006102031,1349909,1349909,gst-launch-1.0,18.00
13506359972,1349824,1349824,ros2,0.00
13506359972,1349824,1349853,usb_cam_node_ex,14.00
13506359972,1349909,1349909,gst-launch-1.0,20.00
14005914024,1349824,1349824,ros2,0.00
14005914024,1349824,1349853,usb_cam_node_ex,14.00
14005914024,1349909,1349909,gst-launch-1.0,18.00
14505952679,1349824,1349824,ros2,0.00
14505952679,1349824,1349853,usb_cam_node_ex,16.00
14505952679,1349909,1349909,gst-launch-1.0,18.00
15006560534,1349824,1349824,ros2,0.00
15006560534,1349824,1349853,usb_cam_node_ex,14.00
15006560534,1349909,1349909,gst-launch-1.0,20.00
15505889014,1349824,1349824,ros2,0.00
15505889014,1349824,1349853,usb_cam_node_ex,16.00
15505889014,1349909,1349909,gst-launch-1.0,18.00
16005870885,1349824,1349824,ros2,0.00
16005870885,1349824,1349853,usb_cam_node_ex,12.00
16005870885,1349909,1349909,gst-launch-1.0,22.00
16505940897,1349824,1349824,ros2,0.00
16505940897,1349824,1349853,usb_cam_node_ex,16.00
16505940897,1349909,1349909,gst-launch-1.0,18.00
17005980796,1349824,1349824,ros2,0.00
17005980796,1349824,1349853,usb_cam_node_ex,14.00
17005980796,1349909,1349909,gst-launch-1.0,20.00
17505871143,1349824,1349824,ros2,0.00
17505871143,1349824,1349853,usb_cam_node_ex,16.00
17505871143,1349909,1349909,gst-launch-1.0,16.00
18005936596,1349824,1349824,ros2,0.00
18005936596,1349824,1349853,usb_cam_node_ex,14.00
18005936596,1349909,1349909,gst-launch-1.0,20.00
18505820857,1349824,1349824,ros2,0.00
18505820857,1349824,1349853,usb_cam_node_ex,14.00
18505820857,1349909,1349909,gst-launch-1.0,20.00
19005916464,1349824,1349824,ros2,0.00
19005916464,1349824,1349853,usb_cam_node_ex,14.00
19005916464,1349909,1349909,gst-launch-1.0,18.00
19506032150,1349824,1349824,ros2,0.00
19506032150,1349824,1349853,usb_cam_node_ex,16.00
19506032150,1349909,1349909,gst-launch-1.0,18.00
20006078244,1349824,1349824,ros2,0.00
20006078244,1349824,1349853,usb_cam_node_ex,14.00
20006078244,1349909,1349909,gst-launch-1.0,20.00
20506114460,1349824,1349824,ros2,0.00
20506114460,1349824,1349853,usb_cam_node_ex,14.00
20506114460,1349909,1349909,gst-launch-1.0,18.00
21005974282,1349824,1349824,ros2,0.00
21005974282,1349824,1349853,usb_cam_node_ex,16.00
21005974282,1349909,1349909,gst-launch-1.0,20.00
21505943568,1349824,1349824,ros2,0.00
21505943568,1349824,1349853,usb_cam_node_ex,14.00
21505943568,1349909,1349909,gst-launch-1.0,16.00
22006365725,1349824,1349824,ros2,0.00
22006365725,1349824,1349853,usb_cam_node_ex,14.00
22006365725,1349909,1349909,gst-launch-1.0,20.00
22505880759,1349824,1349824,ros2,0.00
