tick_ns,sid,pid,comm,cpu_pct
517136547,1210771,1210771,ros2,64.00
517136547,1210771,1210777,camera_server_s,0.00
1016104614,1210771,1210771,ros2,0.00
1016104614,1210771,1210777,camera_server_s,48.00
1513226360,1210771,1210771,ros2,0.00
1513226360,1210771,1210777,camera_server_s,48.00
2016438128,1210771,1210771,ros2,0.00
2016438128,1210771,1210777,camera_server_s,42.00
2512476251,1210771,1210771,ros2,0.00
2512476251,1210771,1210777,camera_server_s,34.00
3007003661,1210771,1210771,ros2,0.00
3007003661,1210771,1210777,camera_server_s,24.00
3506011338,1210771,1210771,ros2,0.00
3506011338,1210771,1210777,camera_server_s,24.00
4005745067,1210771,1210771,ros2,0.00
4005745067,1210771,1210777,camera_server_s,24.00
4506003445,1210771,1210771,ros2,0.00
4506003445,1210771,1210777,camera_server_s,22.00
5005904874,1210771,1210771,ros2,0.00
5005904874,1210771,1210777,camera_server_s,24.00
5505822420,1210771,1210771,ros2,0.00
5505822420,1210771,1210777,camera_server_s,24.00
6005687523,1210771,1210771,ros2,0.00
6005687523,1210771,1210777,camera_server_s,24.00
6505917058,1210771,1210771,ros2,0.00
6505917058,1210771,1210777,camera_server_s,24.00
7005945179,1210771,1210771,ros2,0.00
7005945179,1210771,1210777,camera_server_s,22.00
7505793025,1210771,1210771,ros2,0.00
7505793025,1210771,1210777,camera_server_s,26.00
8005993728,1210771,1210771,ros2,0.00
8005993728,1210771,1210777,camera_server_s,22.00
8506154891,1210771,1210771,ros2,0.00
8506154891,1210771,1210777,camera_server_s,24.00
9006020445,1210771,1210771,ros2,0.00
9006020445,1210771,1210777,camera_server_s,24.00
9505962003,1210771,1210771,ros2,0.00
9505962003,1210771,1210777,camera_server_s,22.00
10005667466,1210771,1210771,ros2,0.00
10005667466,1210771,1210777,camera_server_s,24.00
10506101235,1210771,1210771,ros2,0.00
10506101235,1210771,1210777,camera_server_s,24.00
11006171236,1210771,1210771,ros2,0.00
11006171236,1210771,1210777,camera_server_s,24.00
11505973785,1210771,1210771,ros2,0.00
11505973785,1210771,1210777,camera_server_s,24.00
12005826487,1210771,1210771,ros2,0.00
12005826487,1210771,1210777,camera_server_s,24.00
12506055095,1210771,1210771,ros2,0.00
12506055095,1210771,1210777,camera_server_s,22.00
13006049241,1210771,1210771,ros2,0.00
13006049241,1210771,1210777,camera_server_s,24.00
13505938179,1210771,1210771,ros2,0.00
13505938179,1210771,1210777,camera_server_s,24.00
14005950535,1210771,1210771,ros2,0.00
14005950535,1210771,1210777,camera_server_s,24.00
14505743009,1210771,1210771,ros2,0.00
14505743009,1210771,1210777,camera_server_s,22.00
15005893892,1210771,1210771,ros2,0.00
15005893892,1210771,1210777,camera_server_s,24.00
15506606541,1210771,1210771,ros2,0.00
15506606541,1210771,1210777,camera_server_s,24.00
16005956904,1210771,1210771,ros2,0.00
16005956904,1210771,1210777,camera_server_s,26.00
16506019555,1210771,1210771,ros2,0.00
16506019555,1210771,1210777,camera_server_s,24.00
17005878086,1210771,1210771,ros2,0.00
17005878086,1210771,1210777,camera_server_s,24.00
17506046948,1210771,1210771,ros2,0.00
17506046948,1210771,1210777,camera_server_s,24.00
18006039144,1210771,1210771,ros2,0.00
18006039144,1210771,1210777,camera_server_s,22.00
18505563416,1210771,1210771,ros2,0.00
18505563416,1210771,1210777,camera_server_s,24.00
19005787637,1210771,1210771,ros2,0.00
19005787637,1210771,1210777,camera_server_s,26.00
19506047019,1210771,1210771,ros2,0.00
19506047019,1210771,1210777,camera_server_s,24.00
20005876109,1210771,1210771,ros2,0.00
20005876109,1210771,1210777,camera_server_s,22.00
20505899854,1210771,1210771,ros2,0.00
20505899854,1210771,1210777,camera_server_s,24.00
21005820235,1210771,1210771,ros2,0.00
21005820235,1210771,1210777,camera_server_s,24.00
21505910038,1210771,1210771,ros2,0.00
21505910038,1210771,1210777,camera_server_s,24.00
22006010391,1210771,1210771,ros2,0.00
22006010391,1210771,1210777,camera_server_s,20.00
22505700130,1210771,1210771,ros2,0.00
22505700130,1210771,1210777,camera_server_s,26.00
23005961167,1210771,1210771,ros2,0.00
23005961167,1210771,1210777,camera_server_s,24.00
23505772756,1210771,1210771,ros2,0.00
23505772756,1210771,1210777,camera_server_s,24.00
24005773865,1210771,1210771,ros2,0.00
24005773865,1210771,1210777,camera_server_s,24.00
24506001071,1210771,1210771,ros2,0.00
24506001071,1210771,1210777,camera_server_s,24.00
25006113806,1210771,1210771,ros2,0.00
25006113806,1210771,1210777,camera_server_s,24.00
25505771068,1210771,1210771,ros2,0.00
25505771068,1210771,1210777,camera_server_s,22.00
26006264552,1210771,1210771,ros2,0.00
26006264552,1210771,1210777,camera_server_s,24.00
26505734876,1210771,1210771,ros2,0.00
26505734876,1210771,1210777,camera_server_s,22.00
27005914152,1210771,1210771,ros2,0.00
27005914152,1210771,1210777,camera_server_s,26.00
27505787107,1210771,1210771,ros2,0.00
27505787107,1210771,1210777,camera_server_s,22.00
28005991947,1210771,1210771,ros2,0.00
28005991947,1210771,1210777,camera_server_s,24.00
28506028843,1210771,1210771,ros2,0.00
28506028843,1210771,1210777,camera_server_s,24.00
29005972656,1210771,1210771,ros2,0.00
29005972656,1210771,1210777,camera_server_s,22.00
29506096129,1210771,1210771,ros2,0.00
29506096129,1210771,1210777,camera_server_s,22.00
