tick_ns,sid,pid,comm,cpu_pct
506585313,1283448,1283448,ros2,0.00
506585313,1283448,1283464,republish,16.00
1006379730,1283448,1283448,ros2,0.00
1006379730,1283448,1283464,republish,12.00
1513474143,1283448,1283448,ros2,0.00
1513474143,1283448,1283464,republish,14.00
2006451983,1283448,1283448,ros2,0.00
2006451983,1283448,1283464,republish,10.00
2506356563,1283448,1283448,ros2,0.00
2506356563,1283448,1283464,republish,12.00
3008656804,1283448,1283448,ros2,0.00
3008656804,1283448,1283464,republish,14.00
3506486306,1283448,1283448,ros2,0.00
3506486306,1283448,1283464,republish,10.00
4006434080,1283448,1283448,ros2,0.00
4006434080,1283448,1283464,republish,14.00
4509669071,1283448,1283448,ros2,0.00
4509669071,1283448,1283464,republish,14.00
5006428070,1283448,1283448,ros2,0.00
5006428070,1283448,1283464,republish,10.00
5508506615,1283448,1283448,ros2,0.00
5508506615,1283448,1283464,republish,14.00
6006390379,1283448,1283448,ros2,0.00
6006390379,1283448,1283464,republish,12.00
6508567840,1283448,1283448,ros2,0.00
6508567840,1283448,1283464,republish,12.00
7007198235,1283448,1283448,ros2,0.00
7007198235,1283448,1283464,republish,12.00
7507360167,1283448,1283448,ros2,0.00
7507360167,1283448,1283464,republish,12.00
8008571197,1283448,1283448,ros2,0.00
8008571197,1283448,1283464,republish,14.00
8507227555,1283448,1283448,ros2,0.00
8507227555,1283448,1283464,republish,10.00
9011214530,1283448,1283448,ros2,0.00
9011214530,1283448,1283464,republish,14.00
9513364582,1283448,1283448,ros2,0.00
9513364582,1283448,1283464,republish,14.00
10007184820,1283448,1283448,ros2,0.00
10007184820,1283448,1283464,republish,12.00
10506944287,1283448,1283448,ros2,0.00
10506944287,1283448,1283464,republish,12.00
11007504982,1283448,1283448,ros2,0.00
11007504982,1283448,1283464,republish,12.00
11506722241,1283448,1283448,ros2,0.00
11506722241,1283448,1283464,republish,12.00
12012907369,1283448,1283448,ros2,0.00
12012907369,1283448,1283464,republish,12.00
12506454018,1283448,1283448,ros2,0.00
12506454018,1283448,1283464,republish,14.00
13006298056,1283448,1283448,ros2,0.00
13006298056,1283448,1283464,republish,12.00
13506288608,1283448,1283448,ros2,0.00
13506288608,1283448,1283464,republish,14.00
14006359647,1283448,1283448,ros2,0.00
14006359647,1283448,1283464,republish,10.00
14506486599,1283448,1283448,ros2,0.00
14506486599,1283448,1283464,republish,14.00
15006400157,1283448,1283448,ros2,0.00
15006400157,1283448,1283464,republish,12.00
15507483729,1283448,1283448,ros2,0.00
15507483729,1283448,1283464,republish,14.00
16006574891,1283448,1283448,ros2,0.00
16006574891,1283448,1283464,republish,12.00
16506320079,1283448,1283448,ros2,0.00
16506320079,1283448,1283464,republish,14.00
17006241187,1283448,1283448,ros2,0.00
17006241187,1283448,1283464,republish,12.00
17506528971,1283448,1283448,ros2,0.00
17506528971,1283448,1283464,republish,12.00
18006158921,1283448,1283448,ros2,0.00
18006158921,1283448,1283464,republish,14.00
18506365741,1283448,1283448,ros2,0.00
18506365741,1283448,1283464,republish,12.00
19006403202,1283448,1283448,ros2,0.00
19006403202,1283448,1283464,republish,14.00
19512825136,1283448,1283448,ros2,0.00
19512825136,1283448,1283464,republish,10.00
20006443736,1283448,1283448,ros2,0.00
20006443736,1283448,1283464,republish,14.00
20506534219,1283448,1283448,ros2,0.00
20506534219,1283448,1283464,republish,10.00
21006358270,1283448,1283448,ros2,0.00
21006358270,1283448,1283464,republish,14.00
21506588948,1283448,1283448,ros2,0.00
21506588948,1283448,1283464,republish,12.00
22006423403,1283448,1283448,ros2,0.00
22006423403,1283448,1283464,republish,12.00
22506542006,1283448,1283448,ros2,0.00
22506542006,1283448,1283464,republish,14.00
23006327942,1283448,1283448,ros2,0.00
23006327942,1283448,1283464,republish,12.00
23506600568,1283448,1283448,ros2,0.00
23506600568,1283448,1283464,republish,12.00
24006550366,1283448,1283448,ros2,0.00
24006550366,1283448,1283464,republish,14.00
24506605545,1283448,1283448,ros2,0.00
24506605545,1283448,1283464,republish,10.00
25006599517,1283448,1283448,ros2,0.00
25006599517,1283448,1283464,republish,14.00
25506395608,1283448,1283448,ros2,0.00
25506395608,1283448,1283464,republish,12.00
26006719446,1283448,1283448,ros2,0.00
26006719446,1283448,1283464,republish,12.00
26513666266,1283448,1283448,ros2,0.00
26513666266,1283448,1283464,republish,12.00
27009158538,1283448,1283448,ros2,0.00
27009158538,1283448,1283464,republish,14.00
27506688039,1283448,1283448,ros2,0.00
27506688039,1283448,1283464,republish,10.00
28006996183,1283448,1283448,ros2,0.00
28006996183,1283448,1283464,republish,14.00
28507020250,1283448,1283448,ros2,0.00
28507020250,1283448,1283464,republish,12.00
29006260556,1283448,1283448,ros2,0.00
29006260556,1283448,1283464,republish,12.00
29506414296,1283448,1283448,ros2,0.00
29506414296,1283448,1283464,republish,12.00
