tick_ns,sid,pid,comm,cpu_pct
506116601,1427519,1427519,ros2,0.00
506116601,1427519,1427523,camera_server_s,72.00
1005903106,1427519,1427519,ros2,0.00
1005903106,1427519,1427523,camera_server_s,16.00
1506003576,1427519,1427519,ros2,0.00
1506003576,1427519,1427523,camera_server_s,14.00
2005822437,1427519,1427519,ros2,0.00
2005822437,1427519,1427523,camera_server_s,14.00
2505899546,1427519,1427519,ros2,0.00
2505899546,1427519,1427523,camera_server_s,14.00
3006024957,1427519,1427519,ros2,0.00
3006024957,1427519,1427523,camera_server_s,14.00
3505871557,1427519,1427519,ros2,0.00
3505871557,1427519,1427523,camera_server_s,16.00
4005978975,1427519,1427519,ros2,0.00
4005978975,1427519,1427523,camera_server_s,14.00
4505816262,1427519,1427519,ros2,0.00
4505816262,1427519,1427523,camera_server_s,12.00
5006004990,1427519,1427519,ros2,0.00
5006004990,1427519,1427523,camera_server_s,16.00
5506348069,1427519,1427519,ros2,0.00
5506348069,1427519,1427523,camera_server_s,12.00
6006108845,1427519,1427519,ros2,0.00
6006108845,1427519,1427523,camera_server_s,14.00
6506178703,1427519,1427519,ros2,0.00
6506178703,1427519,1427523,camera_server_s,12.00
7006229751,1427519,1427519,ros2,0.00
7006229751,1427519,1427523,camera_server_s,14.00
7506203367,1427519,1427519,ros2,0.00
7506203367,1427519,1427523,camera_server_s,14.00
8006062102,1427519,1427519,ros2,0.00
8006062102,1427519,1427523,camera_server_s,12.00
8506671947,1427519,1427519,ros2,0.00
8506671947,1427519,1427523,camera_server_s,16.00
9006591504,1427519,1427519,ros2,0.00
9006591504,1427519,1427523,camera_server_s,12.00
9506744317,1427519,1427519,ros2,0.00
9506744317,1427519,1427523,camera_server_s,14.00
10006173078,1427519,1427519,ros2,0.00
10006173078,1427519,1427523,camera_server_s,12.00
10506197298,1427519,1427519,ros2,0.00
10506197298,1427519,1427523,camera_server_s,14.00
11006183293,1427519,1427519,ros2,0.00
11006183293,1427519,1427523,camera_server_s,12.00
11506131562,1427519,1427519,ros2,0.00
11506131562,1427519,1427523,camera_server_s,14.00
12006058760,1427519,1427519,ros2,0.00
12006058760,1427519,1427523,camera_server_s,12.00
12506042336,1427519,1427519,ros2,0.00
12506042336,1427519,1427523,camera_server_s,14.00
13006031186,1427519,1427519,ros2,0.00
13006031186,1427519,1427523,camera_server_s,12.00
13506635937,1427519,1427519,ros2,0.00
13506635937,1427519,1427523,camera_server_s,12.00
14005962456,1427519,1427519,ros2,0.00
14005962456,1427519,1427523,camera_server_s,16.00
14506013800,1427519,1427519,ros2,0.00
14506013800,1427519,1427523,camera_server_s,12.00
15005980132,1427519,1427519,ros2,0.00
15005980132,1427519,1427523,camera_server_s,14.00
15506013599,1427519,1427519,ros2,0.00
15506013599,1427519,1427523,camera_server_s,10.00
16006055866,1427519,1427519,ros2,0.00
16006055866,1427519,1427523,camera_server_s,16.00
16506113931,1427519,1427519,ros2,0.00
16506113931,1427519,1427523,camera_server_s,14.00
17005965508,1427519,1427519,ros2,0.00
17005965508,1427519,1427523,camera_server_s,14.00
17505977647,1427519,1427519,ros2,0.00
17505977647,1427519,1427523,camera_server_s,12.00
18006136060,1427519,1427519,ros2,0.00
18006136060,1427519,1427523,camera_server_s,14.00
18506027209,1427519,1427519,ros2,0.00
18506027209,1427519,1427523,camera_server_s,10.00
19005980905,1427519,1427519,ros2,0.00
19005980905,1427519,1427523,camera_server_s,14.00
19505921652,1427519,1427519,ros2,0.00
19505921652,1427519,1427523,camera_server_s,14.00
20006136912,1427519,1427519,ros2,0.00
20006136912,1427519,1427523,camera_server_s,12.00
20506202767,1427519,1427519,ros2,0.00
20506202767,1427519,1427523,camera_server_s,14.00
21006566595,1427519,1427519,ros2,0.00
21006566595,1427519,1427523,camera_server_s,12.00
21506545961,1427519,1427519,ros2,0.00
21506545961,1427519,1427523,camera_server_s,14.00
22006120492,1427519,1427519,ros2,0.00
22006120492,1427519,1427523,camera_server_s,12.00
22506021941,1427519,1427519,ros2,0.00
22506021941,1427519,1427523,camera_server_s,14.00
23006107331,1427519,1427519,ros2,0.00
23006107331,1427519,1427523,camera_server_s,14.00
23506081261,1427519,1427519,ros2,0.00
23506081261,1427519,1427523,camera_server_s,14.00
24006187344,1427519,1427519,ros2,0.00
24006187344,1427519,1427523,camera_server_s,12.00
24505914933,1427519,1427519,ros2,0.00
24505914933,1427519,1427523,camera_server_s,14.00
25005967896,1427519,1427519,ros2,0.00
25005967896,1427519,1427523,camera_server_s,14.00
25506016253,1427519,1427519,ros2,0.00
25506016253,1427519,1427523,camera_server_s,12.00
26005848082,1427519,1427519,ros2,0.00
26005848082,1427519,1427523,camera_server_s,12.00
26505940499,1427519,1427519,ros2,0.00
26505940499,1427519,1427523,camera_server_s,14.00
27005839890,1427519,1427519,ros2,0.00
27005839890,1427519,1427523,camera_server_s,14.00
27505910792,1427519,1427519,ros2,0.00
27505910792,1427519,1427523,camera_server_s,14.00
28005999800,1427519,1427519,ros2,0.00
28005999800,1427519,1427523,camera_server_s,12.00
28506017951,1427519,1427519,ros2,0.00
28506017951,1427519,1427523,camera_server_s,12.00
29006105025,1427519,1427519,ros2,0.00
29006105025,1427519,1427523,camera_server_s,14.00
29505990881,1427519,1427519,ros2,0.00
29505990881,1427519,1427523,camera_server_s,12.00
