frame_id,send_ts_ns,recv_ts_ns,latency_ns
138,106863039065782,106863049075223,10009441
139,106863072423382,106863082661883,10238501
140,106863105689194,106863115723930,10034736
141,106863139154669,106863148808377,9653708
142,106863172417599,106863182213406,9795807
143,106863205735306,106863217505301,11769995
144,106863239040722,106863250198173,11157451
145,106863272280031,106863282184645,9904614
146,106863305634735,106863315359067,9724332
147,106863339110132,106863349819251,10709119
148,106863372382092,106863382924374,10542282
149,106863405786728,106863416146319,10359591
150,106863439075134,106863449081855,10006721
151,106863472367712,106863482264349,9896637
152,106863505741865,106863516271885,10530020
153,106863539101636,106863548844262,9742626
154,106863572441001,106863582080054,9639053
155,106863605576873,106863615236911,9660038
156,106863639105737,106863648814025,9708288
157,106863672470989,106863682558640,10087651
158,106863705635340,106863715286484,9651144
159,106863739115376,106863749347432,10232056
160,106863772244231,106863781717464,9473233
161,106863805633846,106863815803585,10169739
162,106863839153941,106863849234045,10080104
163,106863872243262,106863881913335,9670073
164,106863905606067,106863915894623,10288556
165,106863938973902,106863948916468,9942566
166,106863972284977,106863982302798,10017821
167,106864005608898,106864015727696,10118798
168,106864039018163,106864048664316,9646153
169,106864072302269,106864082509662,10207393
170,106864105576163,106864115407870,9831707
171,106864139108302,106864148884685,9776383
172,106864172442136,106864182542004,10099868
173,106864205577119,106864215136217,9559098
174,106864239030575,106864249055558,10024983
175,106864272261829,106864282014732,9752903
176,106864305845087,106864315566303,9721216
177,106864339090166,106864349211540,10121374
178,106864372418766,106864381856763,9437997
179,106864405837636,106864415545102,9707466
180,106864438912531,106864448577039,9664508
181,106864472274176,106864481754636,9480460
182,106864505827514,106864516101556,10274042
183,106864539165881,106864549018865,9852984
184,106864572395098,106864582214029,9818931
185,106864605633067,106864615468955,9835888
186,106864638910342,106864648635004,9724662
187,106864672245150,106864682432190,10187040
188,106864705603793,106864715111530,9507737
189,106864739175732,106864748888484,9712752
190,106864772243482,106864782073294,9829812
191,106864805603155,106864815385088,9781933
192,106864838910007,106864849178151,10268144
193,106864872245053,106864882102166,9857113
194,106864905607261,106864915820125,10212864
195,106864939100679,106864949115337,10014658
196,106864972243558,106864982106986,9863428
