tick_ns,sid,pid,comm,cpu_pct
510662961,1676338,1676338,ros2,0.00
510662961,1676338,1676355,gscam_node,50.00
510662961,1676418,1676418,gst-launch-1.0,44.00
1006529333,1676338,1676338,ros2,0.00
1006529333,1676338,1676355,gscam_node,36.00
1006529333,1676418,1676418,gst-launch-1.0,26.00
1506599437,1676338,1676338,ros2,0.00
1506599437,1676338,1676355,gscam_node,28.00
1506599437,1676418,1676418,gst-launch-1.0,24.00
2006510333,1676338,1676338,ros2,0.00
2006510333,1676338,1676355,gscam_node,26.00
2006510333,1676418,1676418,gst-launch-1.0,20.00
2506688034,1676338,1676338,ros2,0.00
2506688034,1676338,1676355,gscam_node,30.00
2506688034,1676418,1676418,gst-launch-1.0,22.00
3013387476,1676338,1676338,ros2,0.00
3013387476,1676338,1676355,gscam_node,30.00
3013387476,1676418,1676418,gst-launch-1.0,24.00
3511636739,1676338,1676338,ros2,0.00
3511636739,1676338,1676355,gscam_node,28.00
3511636739,1676418,1676418,gst-launch-1.0,22.00
4006749527,1676338,1676338,ros2,0.00
4006749527,1676338,1676355,gscam_node,28.00
4006749527,1676418,1676418,gst-launch-1.0,22.00
4506483676,1676338,1676338,ros2,0.00
4506483676,1676338,1676355,gscam_node,28.00
4506483676,1676418,1676418,gst-launch-1.0,20.00
5006438863,1676338,1676338,ros2,0.00
5006438863,1676338,1676355,gscam_node,28.00
5006438863,1676418,1676418,gst-launch-1.0,20.00
5506524463,1676338,1676338,ros2,0.00
5506524463,1676338,1676355,gscam_node,28.00
5506524463,1676418,1676418,gst-launch-1.0,22.00
6006418306,1676338,1676338,ros2,0.00
6006418306,1676338,1676355,gscam_node,28.00
6006418306,1676418,1676418,gst-launch-1.0,22.00
6506535358,1676338,1676338,ros2,0.00
6506535358,1676338,1676355,gscam_node,28.00
6506535358,1676418,1676418,gst-launch-1.0,22.00
7006442940,1676338,1676338,ros2,0.00
7006442940,1676338,1676355,gscam_node,30.00
7006442940,1676418,1676418,gst-launch-1.0,20.00
7506539429,1676338,1676338,ros2,0.00
7506539429,1676338,1676355,gscam_node,28.00
7506539429,1676418,1676418,gst-launch-1.0,20.00
8006562592,1676338,1676338,ros2,0.00
8006562592,1676338,1676355,gscam_node,28.00
8006562592,1676418,1676418,gst-launch-1.0,20.00
8506543932,1676338,1676338,ros2,0.00
8506543932,1676338,1676355,gscam_node,30.00
8506543932,1676418,1676418,gst-launch-1.0,22.00
9006483895,1676338,1676338,ros2,0.00
9006483895,1676338,1676355,gscam_node,28.00
9006483895,1676418,1676418,gst-launch-1.0,22.00
9506492887,1676338,1676338,ros2,0.00
9506492887,1676338,1676355,gscam_node,30.00
9506492887,1676418,1676418,gst-launch-1.0,22.00
10006307069,1676338,1676338,ros2,0.00
10006307069,1676338,1676355,gscam_node,26.00
10006307069,1676418,1676418,gst-launch-1.0,20.00
10506534440,1676338,1676338,ros2,0.00
10506534440,1676338,1676355,gscam_node,30.00
10506534440,1676418,1676418,gst-launch-1.0,22.00
11006682710,1676338,1676338,ros2,0.00
11006682710,1676338,1676355,gscam_node,30.00
11006682710,1676418,1676418,gst-launch-1.0,20.00
11506559581,1676338,1676338,ros2,0.00
11506559581,1676338,1676355,gscam_node,28.00
11506559581,1676418,1676418,gst-launch-1.0,20.00
12007250101,1676338,1676338,ros2,0.00
12007250101,1676338,1676355,gscam_node,30.00
12007250101,1676418,1676418,gst-launch-1.0,20.00
12506513108,1676338,1676338,ros2,0.00
12506513108,1676338,1676355,gscam_node,28.00
12506513108,1676418,1676418,gst-launch-1.0,22.00
13006308740,1676338,1676338,ros2,0.00
13006308740,1676338,1676355,gscam_node,28.00
13006308740,1676418,1676418,gst-launch-1.0,22.00
13506639159,1676338,1676338,ros2,0.00
13506639159,1676338,1676355,gscam_node,28.00
13506639159,1676418,1676418,gst-launch-1.0,18.00
14006559999,1676338,1676338,ros2,0.00
14006559999,1676338,1676355,gscam_node,28.00
14006559999,1676418,1676418,gst-launch-1.0,22.00
14506425564,1676338,1676338,ros2,0.00
14506425564,1676338,1676355,gscam_node,28.00
14506425564,1676418,1676418,gst-launch-1.0,20.00
15006667750,1676338,1676338,ros2,0.00
15006667750,1676338,1676355,gscam_node,28.00
15006667750,1676418,1676418,gst-launch-1.0,20.00
15506403443,1676338,1676338,ros2,0.00
15506403443,1676338,1676355,gscam_node,28.00
15506403443,1676418,1676418,gst-launch-1.0,20.00
16006401335,1676338,1676338,ros2,0.00
16006401335,1676338,1676355,gscam_node,28.00
16006401335,1676418,1676418,gst-launch-1.0,20.00
16506607419,1676338,1676338,ros2,0.00
16506607419,1676338,1676355,gscam_node,28.00
16506607419,1676418,1676418,gst-launch-1.0,20.00
17006423877,1676338,1676338,ros2,0.00
17006423877,1676338,1676355,gscam_node,30.00
17006423877,1676418,1676418,gst-launch-1.0,24.00
17506462657,1676338,1676338,ros2,0.00
17506462657,1676338,1676355,gscam_node,26.00
17506462657,1676418,1676418,gst-launch-1.0,20.00
18006396737,1676338,1676338,ros2,0.00
