tick_ns,sid,pid,comm,cpu_pct
515730016,1343847,1343847,ros2,64.00
515730016,1343847,1343865,camera_server_s,0.00
1015894708,1343847,1343847,ros2,0.00
1015894708,1343847,1343865,camera_server_s,36.00
1508656805,1343847,1343847,ros2,0.00
1508656805,1343847,1343865,camera_server_s,34.00
2015696559,1343847,1343847,ros2,0.00
2015696559,1343847,1343865,camera_server_s,34.00
2506700688,1343847,1343847,ros2,0.00
2506700688,1343847,1343865,camera_server_s,38.00
3006352582,1343847,1343847,ros2,0.00
3006352582,1343847,1343865,camera_server_s,22.00
3505947751,1343847,1343847,ros2,0.00
3505947751,1343847,1343865,camera_server_s,20.00
4006193547,1343847,1343847,ros2,0.00
4006193547,1343847,1343865,camera_server_s,22.00
4506128622,1343847,1343847,ros2,0.00
4506128622,1343847,1343865,camera_server_s,22.00
5006106042,1343847,1343847,ros2,0.00
5006106042,1343847,1343865,camera_server_s,20.00
5506120070,1343847,1343847,ros2,0.00
5506120070,1343847,1343865,camera_server_s,22.00
6006209395,1343847,1343847,ros2,0.00
6006209395,1343847,1343865,camera_server_s,20.00
6505667049,1343847,1343847,ros2,0.00
6505667049,1343847,1343865,camera_server_s,20.00
7005884825,1343847,1343847,ros2,0.00
7005884825,1343847,1343865,camera_server_s,22.00
7506028675,1343847,1343847,ros2,0.00
7506028675,1343847,1343865,camera_server_s,22.00
8006017988,1343847,1343847,ros2,0.00
8006017988,1343847,1343865,camera_server_s,20.00
8505943962,1343847,1343847,ros2,0.00
8505943962,1343847,1343865,camera_server_s,24.00
9006084334,1343847,1343847,ros2,0.00
9006084334,1343847,1343865,camera_server_s,20.00
9505883902,1343847,1343847,ros2,0.00
9505883902,1343847,1343865,camera_server_s,22.00
10006214326,1343847,1343847,ros2,0.00
10006214326,1343847,1343865,camera_server_s,20.00
10505969926,1343847,1343847,ros2,0.00
10505969926,1343847,1343865,camera_server_s,22.00
11006142266,1343847,1343847,ros2,0.00
11006142266,1343847,1343865,camera_server_s,20.00
11506068926,1343847,1343847,ros2,0.00
11506068926,1343847,1343865,camera_server_s,20.00
12006418567,1343847,1343847,ros2,0.00
12006418567,1343847,1343865,camera_server_s,22.00
12506031359,1343847,1343847,ros2,0.00
12506031359,1343847,1343865,camera_server_s,20.00
13006425707,1343847,1343847,ros2,0.00
13006425707,1343847,1343865,camera_server_s,20.00
13506321790,1343847,1343847,ros2,0.00
13506321790,1343847,1343865,camera_server_s,22.00
14006004643,1343847,1343847,ros2,0.00
14006004643,1343847,1343865,camera_server_s,20.00
14505927923,1343847,1343847,ros2,0.00
14505927923,1343847,1343865,camera_server_s,20.00
15006252818,1343847,1343847,ros2,0.00
15006252818,1343847,1343865,camera_server_s,20.00
15507845981,1343847,1343847,ros2,0.00
15507845981,1343847,1343865,camera_server_s,22.00
16006294983,1343847,1343847,ros2,0.00
16006294983,1343847,1343865,camera_server_s,20.00
16506134125,1343847,1343847,ros2,0.00
16506134125,1343847,1343865,camera_server_s,22.00
17006244837,1343847,1343847,ros2,0.00
17006244837,1343847,1343865,camera_server_s,22.00
17506227332,1343847,1343847,ros2,0.00
17506227332,1343847,1343865,camera_server_s,20.00
18006058654,1343847,1343847,ros2,0.00
18006058654,1343847,1343865,camera_server_s,20.00
18506153852,1343847,1343847,ros2,0.00
18506153852,1343847,1343865,camera_server_s,22.00
19006081458,1343847,1343847,ros2,0.00
19006081458,1343847,1343865,camera_server_s,20.00
19506035694,1343847,1343847,ros2,0.00
19506035694,1343847,1343865,camera_server_s,22.00
20005975470,1343847,1343847,ros2,0.00
20005975470,1343847,1343865,camera_server_s,20.00
20505947130,1343847,1343847,ros2,0.00
20505947130,1343847,1343865,camera_server_s,20.00
21005909862,1343847,1343847,ros2,0.00
21005909862,1343847,1343865,camera_server_s,22.00
21505967786,1343847,1343847,ros2,0.00
21505967786,1343847,1343865,camera_server_s,22.00
22006123235,1343847,1343847,ros2,0.00
22006123235,1343847,1343865,camera_server_s,20.00
22506268485,1343847,1343847,ros2,0.00
22506268485,1343847,1343865,camera_server_s,22.00
23006460086,1343847,1343847,ros2,0.00
23006460086,1343847,1343865,camera_server_s,20.00
23506549349,1343847,1343847,ros2,0.00
23506549349,1343847,1343865,camera_server_s,20.00
24006235506,1343847,1343847,ros2,0.00
24006235506,1343847,1343865,camera_server_s,22.00
24506164898,1343847,1343847,ros2,0.00
24506164898,1343847,1343865,camera_server_s,20.00
25006318463,1343847,1343847,ros2,0.00
25006318463,1343847,1343865,camera_server_s,22.00
25505995520,1343847,1343847,ros2,0.00
25505995520,1343847,1343865,camera_server_s,20.00
26005825842,1343847,1343847,ros2,0.00
26005825842,1343847,1343865,camera_server_s,20.00
26506068990,1343847,1343847,ros2,0.00
26506068990,1343847,1343865,camera_server_s,20.00
27006064878,1343847,1343847,ros2,0.00
27006064878,1343847,1343865,camera_server_s,22.00
27505971389,1343847,1343847,ros2,0.00
27505971389,1343847,1343865,camera_server_s,20.00
28005986335,1343847,1343847,ros2,0.00
28005986335,1343847,1343865,camera_server_s,22.00
28507747770,1343847,1343847,ros2,0.00
28507747770,1343847,1343865,camera_server_s,22.00
29006097813,1343847,1343847,ros2,0.00
29006097813,1343847,1343865,camera_server_s,20.00
29506051313,1343847,1343847,ros2,0.00
29506051313,1343847,1343865,camera_server_s,20.00
