tick_ns,sid,pid,comm,cpu_pct
515862767,1260806,1260806,ros2,0.00
515862767,1260806,1260824,gscam_node,34.00
515862767,1260888,1260888,gst-launch-1.0,44.00
1010110016,1260806,1260806,ros2,0.00
1010110016,1260806,1260824,gscam_node,34.00
1010110016,1260888,1260888,gst-launch-1.0,34.00
1515472034,1260806,1260806,ros2,0.00
1515472034,1260806,1260824,gscam_node,36.00
1515472034,1260888,1260888,gst-launch-1.0,30.00
2007790743,1260806,1260806,ros2,0.00
2007790743,1260806,1260824,gscam_node,30.00
2007790743,1260888,1260888,gst-launch-1.0,28.00
2505967797,1260806,1260806,ros2,0.00
2505967797,1260806,1260824,gscam_node,16.00
2505967797,1260888,1260888,gst-launch-1.0,20.00
3006173397,1260806,1260806,ros2,0.00
3006173397,1260806,1260824,gscam_node,16.00
3006173397,1260888,1260888,gst-launch-1.0,22.00
3505952819,1260806,1260806,ros2,0.00
3505952819,1260806,1260824,gscam_node,18.00
3505952819,1260888,1260888,gst-launch-1.0,20.00
4006008878,1260806,1260806,ros2,0.00
4006008878,1260806,1260824,gscam_node,18.00
4006008878,1260888,1260888,gst-launch-1.0,20.00
4506103546,1260806,1260806,ros2,0.00
4506103546,1260806,1260824,gscam_node,18.00
4506103546,1260888,1260888,gst-launch-1.0,22.00
5006311573,1260806,1260806,ros2,0.00
5006311573,1260806,1260824,gscam_node,16.00
5006311573,1260888,1260888,gst-launch-1.0,22.00
5506139317,1260806,1260806,ros2,0.00
5506139317,1260806,1260824,gscam_node,18.00
5506139317,1260888,1260888,gst-launch-1.0,18.00
6006225828,1260806,1260806,ros2,0.00
6006225828,1260806,1260824,gscam_node,18.00
6006225828,1260888,1260888,gst-launch-1.0,22.00
6506301161,1260806,1260806,ros2,0.00
6506301161,1260806,1260824,gscam_node,18.00
6506301161,1260888,1260888,gst-launch-1.0,20.00
7006107852,1260806,1260806,ros2,0.00
7006107852,1260806,1260824,gscam_node,18.00
7006107852,1260888,1260888,gst-launch-1.0,22.00
7509282805,1260806,1260806,ros2,0.00
7509282805,1260806,1260824,gscam_node,16.00
7509282805,1260888,1260888,gst-launch-1.0,20.00
8006212052,1260806,1260806,ros2,0.00
8006212052,1260806,1260824,gscam_node,16.00
8006212052,1260888,1260888,gst-launch-1.0,22.00
8506111078,1260806,1260806,ros2,0.00
8506111078,1260806,1260824,gscam_node,18.00
8506111078,1260888,1260888,gst-launch-1.0,22.00
9006062112,1260806,1260806,ros2,0.00
9006062112,1260806,1260824,gscam_node,18.00
9006062112,1260888,1260888,gst-launch-1.0,20.00
9506404576,1260806,1260806,ros2,0.00
9506404576,1260806,1260824,gscam_node,18.00
9506404576,1260888,1260888,gst-launch-1.0,20.00
10005864824,1260806,1260806,ros2,0.00
10005864824,1260806,1260824,gscam_node,16.00
10005864824,1260888,1260888,gst-launch-1.0,20.00
10506133790,1260806,1260806,ros2,0.00
10506133790,1260806,1260824,gscam_node,18.00
10506133790,1260888,1260888,gst-launch-1.0,20.00
11005970092,1260806,1260806,ros2,0.00
11005970092,1260806,1260824,gscam_node,18.00
11005970092,1260888,1260888,gst-launch-1.0,20.00
11506145756,1260806,1260806,ros2,0.00
11506145756,1260806,1260824,gscam_node,18.00
11506145756,1260888,1260888,gst-launch-1.0,22.00
12006033944,1260806,1260806,ros2,0.00
12006033944,1260806,1260824,gscam_node,16.00
12006033944,1260888,1260888,gst-launch-1.0,20.00
12506131227,1260806,1260806,ros2,0.00
12506131227,1260806,1260824,gscam_node,18.00
12506131227,1260888,1260888,gst-launch-1.0,20.00
13006212009,1260806,1260806,ros2,0.00
13006212009,1260806,1260824,gscam_node,18.00
13006212009,1260888,1260888,gst-launch-1.0,22.00
13506208337,1260806,1260806,ros2,0.00
13506208337,1260806,1260824,gscam_node,16.00
13506208337,1260888,1260888,gst-launch-1.0,22.00
14005884863,1260806,1260806,ros2,0.00
14005884863,1260806,1260824,gscam_node,18.00
14005884863,1260888,1260888,gst-launch-1.0,18.00
14506207660,1260806,1260806,ros2,0.00
14506207660,1260806,1260824,gscam_node,18.00
14506207660,1260888,1260888,gst-launch-1.0,22.00
15006029070,1260806,1260806,ros2,0.00
15006029070,1260806,1260824,gscam_node,18.00
15006029070,1260888,1260888,gst-launch-1.0,20.00
15506110905,1260806,1260806,ros2,0.00
15506110905,1260806,1260824,gscam_node,16.00
15506110905,1260888,1260888,gst-launch-1.0,20.00
16006151938,1260806,1260806,ros2,0.00
16006151938,1260806,1260824,gscam_node,18.00
16006151938,1260888,1260888,gst-launch-1.0,20.00
16506233729,1260806,1260806,ros2,0.00
16506233729,1260806,1260824,gscam_node,18.00
16506233729,1260888,1260888,gst-launch-1.0,24.00
17006232646,1260806,1260806,ros2,0.00
17006232646,1260806,1260824,gscam_node,18.00
17006232646,1260888,1260888,gst-launch-1.0,20.00
17507713805,1260806,1260806,ros2,0.00
17507713805,1260806,1260824,gscam_node,18.00
17507713805,1260888,1260888,gst-launch-1.0,20.00
18005815379,1260806,1260806,ros2,0.00
18005815379,1260806,1260824,gscam_node,16.00
18005815379,1260888,1260888,gst-launch-1.0,20.00
18505977795,1260806,1260806,ros2,0.00
18505977795,1260806,1260824,gscam_node,18.00
18505977795,1260888,1260888,gst-launch-1.0,22.00
19006019425,1260806,1260806,ros2,0.00
19006019425,1260806,1260824,gscam_node,16.00
19006019425,1260888,1260888,gst-launch-1.0,18.00
19506293640,1260806,1260806,ros2,0.00
19506293640,1260806,1260824,gscam_node,18.00
19506293640,1260888,1260888,gst-launch-1.0,22.00
20005951263,1260806,1260806,ros2,0.00
20005951263,1260806,1260824,gscam_node,16.00
20005951263,1260888,1260888,gst-launch-1.0,20.00
20506172146,1260806,1260806,ros2,0.00
20506172146,1260806,1260824,gscam_node,18.00
20506172146,1260888,1260888,gst-launch-1.0,22.00
21006314321,1260806,1260806,ros2,0.00
21006314321,1260806,1260824,gscam_node,20.00
21006314321,1260888,1260888,gst-launch-1.0,20.00
21506024608,1260806,1260806,ros2,0.00
21506024608,1260806,1260824,gscam_node,18.00
21506024608,1260888,1260888,gst-launch-1.0,22.00
22005948996,1260806,1260806,ros2,0.00
22005948996,1260806,1260824,gscam_node,16.00
