tick_ns,sid,pid,comm,cpu_pct
515869372,1376121,1376121,ros2,66.00
515869372,1376121,1376127,usb_cam_node_ex,0.00
1010719817,1376121,1376121,ros2,0.00
1010719817,1376121,1376127,usb_cam_node_ex,26.00
1515945107,1376121,1376121,ros2,0.00
1515945107,1376121,1376127,usb_cam_node_ex,28.00
2007051542,1376121,1376121,ros2,0.00
2007051542,1376121,1376127,usb_cam_node_ex,30.00
2506032458,1376121,1376121,ros2,0.00
2506032458,1376121,1376127,usb_cam_node_ex,22.00
3005707541,1376121,1376121,ros2,0.00
3005707541,1376121,1376127,usb_cam_node_ex,14.00
3505829135,1376121,1376121,ros2,0.00
3505829135,1376121,1376127,usb_cam_node_ex,16.00
4005874855,1376121,1376121,ros2,0.00
4005874855,1376121,1376127,usb_cam_node_ex,14.00
4505829433,1376121,1376121,ros2,0.00
4505829433,1376121,1376127,usb_cam_node_ex,16.00
5006122585,1376121,1376121,ros2,0.00
5006122585,1376121,1376127,usb_cam_node_ex,14.00
5505933699,1376121,1376121,ros2,0.00
5505933699,1376121,1376127,usb_cam_node_ex,16.00
6005909689,1376121,1376121,ros2,0.00
6005909689,1376121,1376127,usb_cam_node_ex,14.00
6506018703,1376121,1376121,ros2,0.00
6506018703,1376121,1376127,usb_cam_node_ex,16.00
7005884893,1376121,1376121,ros2,0.00
7005884893,1376121,1376127,usb_cam_node_ex,14.00
7506087124,1376121,1376121,ros2,0.00
7506087124,1376121,1376127,usb_cam_node_ex,16.00
8006265625,1376121,1376121,ros2,0.00
8006265625,1376121,1376127,usb_cam_node_ex,14.00
8505778698,1376121,1376121,ros2,0.00
8505778698,1376121,1376127,usb_cam_node_ex,16.00
9005926510,1376121,1376121,ros2,0.00
9005926510,1376121,1376127,usb_cam_node_ex,14.00
9506130488,1376121,1376121,ros2,0.00
9506130488,1376121,1376127,usb_cam_node_ex,14.00
10006229035,1376121,1376121,ros2,0.00
10006229035,1376121,1376127,usb_cam_node_ex,16.00
10506158147,1376121,1376121,ros2,0.00
10506158147,1376121,1376127,usb_cam_node_ex,14.00
11005702528,1376121,1376121,ros2,0.00
11005702528,1376121,1376127,usb_cam_node_ex,16.00
11505823942,1376121,1376121,ros2,0.00
11505823942,1376121,1376127,usb_cam_node_ex,14.00
12005839703,1376121,1376121,ros2,0.00
12005839703,1376121,1376127,usb_cam_node_ex,16.00
12505876967,1376121,1376121,ros2,0.00
12505876967,1376121,1376127,usb_cam_node_ex,16.00
13005977112,1376121,1376121,ros2,0.00
13005977112,1376121,1376127,usb_cam_node_ex,16.00
13506096022,1376121,1376121,ros2,0.00
13506096022,1376121,1376127,usb_cam_node_ex,16.00
14006109184,1376121,1376121,ros2,0.00
14006109184,1376121,1376127,usb_cam_node_ex,14.00
14505926709,1376121,1376121,ros2,0.00
14505926709,1376121,1376127,usb_cam_node_ex,16.00
15005921254,1376121,1376121,ros2,0.00
15005921254,1376121,1376127,usb_cam_node_ex,14.00
15505992400,1376121,1376121,ros2,0.00
15505992400,1376121,1376127,usb_cam_node_ex,16.00
16005987338,1376121,1376121,ros2,0.00
16005987338,1376121,1376127,usb_cam_node_ex,16.00
16505958493,1376121,1376121,ros2,0.00
16505958493,1376121,1376127,usb_cam_node_ex,14.00
17006035513,1376121,1376121,ros2,0.00
17006035513,1376121,1376127,usb_cam_node_ex,16.00
17506303162,1376121,1376121,ros2,0.00
17506303162,1376121,1376127,usb_cam_node_ex,14.00
18005953276,1376121,1376121,ros2,0.00
18005953276,1376121,1376127,usb_cam_node_ex,16.00
18505889858,1376121,1376121,ros2,0.00
18505889858,1376121,1376127,usb_cam_node_ex,14.00
19005854621,1376121,1376121,ros2,0.00
19005854621,1376121,1376127,usb_cam_node_ex,14.00
19505686602,1376121,1376121,ros2,0.00
19505686602,1376121,1376127,usb_cam_node_ex,16.00
20005953635,1376121,1376121,ros2,0.00
20005953635,1376121,1376127,usb_cam_node_ex,16.00
20505820544,1376121,1376121,ros2,0.00
20505820544,1376121,1376127,usb_cam_node_ex,14.00
21005985519,1376121,1376121,ros2,0.00
21005985519,1376121,1376127,usb_cam_node_ex,16.00
21505873443,1376121,1376121,ros2,0.00
21505873443,1376121,1376127,usb_cam_node_ex,14.00
22006259294,1376121,1376121,ros2,0.00
22006259294,1376121,1376127,usb_cam_node_ex,16.00
22505919900,1376121,1376121,ros2,0.00
22505919900,1376121,1376127,usb_cam_node_ex,14.00
23006038652,1376121,1376121,ros2,0.00
23006038652,1376121,1376127,usb_cam_node_ex,16.00
23505896060,1376121,1376121,ros2,0.00
23505896060,1376121,1376127,usb_cam_node_ex,16.00
24006159278,1376121,1376121,ros2,0.00
24006159278,1376121,1376127,usb_cam_node_ex,14.00
24505825260,1376121,1376121,ros2,0.00
24505825260,1376121,1376127,usb_cam_node_ex,14.00
25006006632,1376121,1376121,ros2,0.00
25006006632,1376121,1376127,usb_cam_node_ex,16.00
25506031143,1376121,1376121,ros2,0.00
25506031143,1376121,1376127,usb_cam_node_ex,14.00
26005981154,1376121,1376121,ros2,0.00
26005981154,1376121,1376127,usb_cam_node_ex,16.00
26506194427,1376121,1376121,ros2,0.00
26506194427,1376121,1376127,usb_cam_node_ex,14.00
27006001237,1376121,1376121,ros2,0.00
27006001237,1376121,1376127,usb_cam_node_ex,14.00
27506298004,1376121,1376121,ros2,0.00
27506298004,1376121,1376127,usb_cam_node_ex,16.00
28006271168,1376121,1376121,ros2,0.00
