tick_ns,sid,pid,comm,cpu_pct
516252983,1293079,1293079,ros2,104.00
1015600251,1293079,1293079,ros2,16.00
1015600251,1293079,1293113,camera_server_s,0.00
1516684762,1293079,1293079,ros2,0.00
1516684762,1293079,1293113,camera_server_s,48.00
2015696473,1293079,1293079,ros2,0.00
2015696473,1293079,1293113,camera_server_s,50.00
2506612610,1293079,1293079,ros2,0.00
2506612610,1293079,1293113,camera_server_s,48.00
3010615636,1293079,1293079,ros2,0.00
3010615636,1293079,1293113,camera_server_s,30.00
3506045400,1293079,1293079,ros2,0.00
3506045400,1293079,1293113,camera_server_s,26.00
4006197482,1293079,1293079,ros2,0.00
4006197482,1293079,1293113,camera_server_s,24.00
4506245186,1293079,1293079,ros2,0.00
4506245186,1293079,1293113,camera_server_s,26.00
5006316669,1293079,1293079,ros2,0.00
5006316669,1293079,1293113,camera_server_s,26.00
5506196127,1293079,1293079,ros2,0.00
5506196127,1293079,1293113,camera_server_s,26.00
6005976582,1293079,1293079,ros2,0.00
6005976582,1293079,1293113,camera_server_s,26.00
6506238217,1293079,1293079,ros2,0.00
6506238217,1293079,1293113,camera_server_s,26.00
7005971082,1293079,1293079,ros2,0.00
7005971082,1293079,1293113,camera_server_s,26.00
7506042658,1293079,1293079,ros2,0.00
7506042658,1293079,1293113,camera_server_s,26.00
8006210176,1293079,1293079,ros2,0.00
8006210176,1293079,1293113,camera_server_s,24.00
8505964315,1293079,1293079,ros2,0.00
8505964315,1293079,1293113,camera_server_s,26.00
9005891224,1293079,1293079,ros2,0.00
9005891224,1293079,1293113,camera_server_s,26.00
9506157150,1293079,1293079,ros2,0.00
9506157150,1293079,1293113,camera_server_s,24.00
10006213195,1293079,1293079,ros2,0.00
10006213195,1293079,1293113,camera_server_s,26.00
10506027086,1293079,1293079,ros2,0.00
10506027086,1293079,1293113,camera_server_s,26.00
11005804430,1293079,1293079,ros2,0.00
11005804430,1293079,1293113,camera_server_s,26.00
11506145485,1293079,1293079,ros2,0.00
11506145485,1293079,1293113,camera_server_s,26.00
12006050437,1293079,1293079,ros2,0.00
12006050437,1293079,1293113,camera_server_s,26.00
12506022183,1293079,1293079,ros2,0.00
12506022183,1293079,1293113,camera_server_s,24.00
13005759197,1293079,1293079,ros2,0.00
13005759197,1293079,1293113,camera_server_s,26.00
13506050357,1293079,1293079,ros2,0.00
13506050357,1293079,1293113,camera_server_s,26.00
14005917499,1293079,1293079,ros2,0.00
14005917499,1293079,1293113,camera_server_s,26.00
14506036065,1293079,1293079,ros2,0.00
14506036065,1293079,1293113,camera_server_s,26.00
15006259337,1293079,1293079,ros2,0.00
15006259337,1293079,1293113,camera_server_s,28.00
15505958571,1293079,1293079,ros2,0.00
15505958571,1293079,1293113,camera_server_s,24.00
16005824835,1293079,1293079,ros2,0.00
16005824835,1293079,1293113,camera_server_s,26.00
16505905152,1293079,1293079,ros2,0.00
16505905152,1293079,1293113,camera_server_s,24.00
17005801379,1293079,1293079,ros2,0.00
17005801379,1293079,1293113,camera_server_s,26.00
17506090893,1293079,1293079,ros2,0.00
17506090893,1293079,1293113,camera_server_s,24.00
18006094159,1293079,1293079,ros2,0.00
18006094159,1293079,1293113,camera_server_s,24.00
18505852879,1293079,1293079,ros2,0.00
18505852879,1293079,1293113,camera_server_s,26.00
19006261258,1293079,1293079,ros2,0.00
19006261258,1293079,1293113,camera_server_s,26.00
19505968741,1293079,1293079,ros2,0.00
19505968741,1293079,1293113,camera_server_s,24.00
20006072075,1293079,1293079,ros2,0.00
20006072075,1293079,1293113,camera_server_s,28.00
20505908994,1293079,1293079,ros2,0.00
20505908994,1293079,1293113,camera_server_s,24.00
21006142551,1293079,1293079,ros2,2.00
21006142551,1293079,1293113,camera_server_s,26.00
21506176641,1293079,1293079,ros2,0.00
21506176641,1293079,1293113,camera_server_s,24.00
22005802305,1293079,1293079,ros2,0.00
22005802305,1293079,1293113,camera_server_s,26.00
22505905938,1293079,1293079,ros2,0.00
22505905938,1293079,1293113,camera_server_s,26.00
23005802376,1293079,1293079,ros2,0.00
23005802376,1293079,1293113,camera_server_s,24.00
23506046285,1293079,1293079,ros2,0.00
23506046285,1293079,1293113,camera_server_s,26.00
24005821033,1293079,1293079,ros2,0.00
24005821033,1293079,1293113,camera_server_s,24.00
24505842858,1293079,1293079,ros2,0.00
24505842858,1293079,1293113,camera_server_s,24.00
25005843493,1293079,1293079,ros2,0.00
25005843493,1293079,1293113,camera_server_s,28.00
25505746235,1293079,1293079,ros2,0.00
25505746235,1293079,1293113,camera_server_s,24.00
26005939630,1293079,1293079,ros2,0.00
26005939630,1293079,1293113,camera_server_s,26.00
26505689367,1293079,1293079,ros2,0.00
26505689367,1293079,1293113,camera_server_s,24.00
27006290900,1293079,1293079,ros2,0.00
27006290900,1293079,1293113,camera_server_s,28.00
27506194857,1293079,1293079,ros2,0.00
27506194857,1293079,1293113,camera_server_s,24.00
28005740282,1293079,1293079,ros2,0.00
28005740282,1293079,1293113,camera_server_s,24.00
28505816211,1293079,1293079,ros2,0.00
28505816211,1293079,1293113,camera_server_s,28.00
29005808671,1293079,1293079,ros2,0.00
29005808671,1293079,1293113,camera_server_s,24.00
29506091014,1293079,1293079,ros2,0.00
29506091014,1293079,1293113,camera_server_s,26.00
