tick_ns,sid,pid,comm,cpu_pct
513591530,1243643,1243643,ros2,102.00
1015041217,1243643,1243643,ros2,18.00
1015041217,1243643,1243661,camera_server_s,0.00
1509334858,1243643,1243643,ros2,0.00
1509334858,1243643,1243661,camera_server_s,0.00
2010143960,1243643,1243643,ros2,0.00
2010143960,1243643,1243661,camera_server_s,2.00
2506842737,1243643,1243643,ros2,0.00
2506842737,1243643,1243661,camera_server_s,0.00
3006279896,1243643,1243643,ros2,0.00
3006279896,1243643,1243661,camera_server_s,0.00
3505809050,1243643,1243643,ros2,0.00
3505809050,1243643,1243661,camera_server_s,2.00
4005638453,1243643,1243643,ros2,0.00
4005638453,1243643,1243661,camera_server_s,0.00
4505754626,1243643,1243643,ros2,0.00
4505754626,1243643,1243661,camera_server_s,2.00
5005899696,1243643,1243643,ros2,0.00
5005899696,1243643,1243661,camera_server_s,0.00
5505697894,1243643,1243643,ros2,0.00
5505697894,1243643,1243661,camera_server_s,0.00
6005651734,1243643,1243643,ros2,0.00
6005651734,1243643,1243661,camera_server_s,2.00
6505686051,1243643,1243643,ros2,0.00
6505686051,1243643,1243661,camera_server_s,0.00
7006013250,1243643,1243643,ros2,0.00
7006013250,1243643,1243661,camera_server_s,2.00
7505741396,1243643,1243643,ros2,0.00
7505741396,1243643,1243661,camera_server_s,2.00
8005800447,1243643,1243643,ros2,0.00
8005800447,1243643,1243661,camera_server_s,0.00
8505832512,1243643,1243643,ros2,0.00
8505832512,1243643,1243661,camera_server_s,0.00
9005806168,1243643,1243643,ros2,0.00
9005806168,1243643,1243661,camera_server_s,0.00
9505772783,1243643,1243643,ros2,0.00
9505772783,1243643,1243661,camera_server_s,2.00
10005994357,1243643,1243643,ros2,0.00
10005994357,1243643,1243661,camera_server_s,0.00
10505930733,1243643,1243643,ros2,0.00
10505930733,1243643,1243661,camera_server_s,0.00
11005707051,1243643,1243643,ros2,0.00
11005707051,1243643,1243661,camera_server_s,2.00
11506068093,1243643,1243643,ros2,0.00
11506068093,1243643,1243661,camera_server_s,0.00
12005734853,1243643,1243643,ros2,0.00
12005734853,1243643,1243661,camera_server_s,2.00
12505831839,1243643,1243643,ros2,0.00
12505831839,1243643,1243661,camera_server_s,0.00
13005811899,1243643,1243643,ros2,0.00
13005811899,1243643,1243661,camera_server_s,2.00
13505938421,1243643,1243643,ros2,0.00
13505938421,1243643,1243661,camera_server_s,0.00
14006056767,1243643,1243643,ros2,0.00
14006056767,1243643,1243661,camera_server_s,0.00
14505916031,1243643,1243643,ros2,0.00
14505916031,1243643,1243661,camera_server_s,4.00
15005898593,1243643,1243643,ros2,0.00
15005898593,1243643,1243661,camera_server_s,0.00
15505849474,1243643,1243643,ros2,0.00
15505849474,1243643,1243661,camera_server_s,0.00
16005795908,1243643,1243643,ros2,0.00
16005795908,1243643,1243661,camera_server_s,0.00
16505818862,1243643,1243643,ros2,0.00
16505818862,1243643,1243661,camera_server_s,4.00
17005631396,1243643,1243643,ros2,0.00
17005631396,1243643,1243661,camera_server_s,0.00
17505560036,1243643,1243643,ros2,0.00
17505560036,1243643,1243661,camera_server_s,0.00
18005894082,1243643,1243643,ros2,0.00
18005894082,1243643,1243661,camera_server_s,2.00
18505669788,1243643,1243643,ros2,0.00
18505669788,1243643,1243661,camera_server_s,0.00
19005781460,1243643,1243643,ros2,0.00
19005781460,1243643,1243661,camera_server_s,0.00
19505943024,1243643,1243643,ros2,0.00
19505943024,1243643,1243661,camera_server_s,2.00
20005818278,1243643,1243643,ros2,0.00
20005818278,1243643,1243661,camera_server_s,0.00
20505608356,1243643,1243643,ros2,0.00
20505608356,1243643,1243661,camera_server_s,0.00
21005594072,1243643,1243643,ros2,0.00
21005594072,1243643,1243661,camera_server_s,0.00
21505599185,1243643,1243643,ros2,0.00
21505599185,1243643,1243661,camera_server_s,0.00
22005957667,1243643,1243643,ros2,0.00
22005957667,1243643,1243661,camera_server_s,4.00
22505790853,1243643,1243643,ros2,0.00
22505790853,1243643,1243661,camera_server_s,0.00
23005580582,1243643,1243643,ros2,0.00
23005580582,1243643,1243661,camera_server_s,0.00
23505562408,1243643,1243643,ros2,0.00
23505562408,1243643,1243661,camera_server_s,0.00
24005895435,1243643,1243643,ros2,0.00
24005895435,1243643,1243661,camera_server_s,2.00
24505799976,1243643,1243643,ros2,0.00
24505799976,1243643,1243661,camera_server_s,0.00
25005820014,1243643,1243643,ros2,0.00
25005820014,1243643,1243661,camera_server_s,2.00
25505866281,1243643,1243643,ros2,0.00
25505866281,1243643,1243661,camera_server_s,0.00
26005866743,1243643,1243643,ros2,0.00
26005866743,1243643,1243661,camera_server_s,2.00
26505842736,1243643,1243643,ros2,0.00
26505842736,1243643,1243661,camera_server_s,0.00
27005823145,1243643,1243643,ros2,0.00
27005823145,1243643,1243661,camera_server_s,0.00
27505900690,1243643,1243643,ros2,0.00
27505900690,1243643,1243661,camera_server_s,0.00
28005770615,1243643,1243643,ros2,0.00
28005770615,1243643,1243661,camera_server_s,2.00
28505901490,1243643,1243643,ros2,0.00
28505901490,1243643,1243661,camera_server_s,2.00
29005737041,1243643,1243643,ros2,0.00
29005737041,1243643,1243661,camera_server_s,0.00
29505891240,1243643,1243643,ros2,0.00
29505891240,1243643,1243661,camera_server_s,0.00
