frame_id,send_ts_ns,recv_ts_ns,latency_ns
189,9281470691977,9281479167364,8475387
190,9281504043432,9281511824264,7780832
191,9281537342684,9281545933383,8590699
192,9281570688759,9281578112053,7423294
193,9281604023525,9281612382432,8358907
194,9281637342290,9281644643710,7301420
195,9281670646621,9281678148514,7501893
196,9281704031706,9281711713482,7681776
197,9281737344016,9281747242940,9898924
198,9281770677658,9281779331940,8654282
199,9281804148498,9281812152040,8003542
200,9281837485641,9281845815399,8329758
201,9281870775242,9281879052017,8276775
202,9281904134745,9281912620398,8485653
203,9281937317050,9281945816772,8499722
204,9281970671646,9281979161733,8490087
205,9282004049174,9282012161812,8112638
206,9282037313736,9282045707608,8393872
207,9282070673975,9282078854406,8180431
208,9282104038487,9282111753852,7715365
209,9282137316211,9282145666682,8350471
210,9282170698125,9282179310503,8612378
211,9282204050083,9282212984582,8934499
212,9282237340252,9282245608716,8268464
213,9282270677645,9282278987401,8309756
214,9282304040334,9282312827781,8787447
215,9282337313236,9282345862044,8548808
216,9282370670063,9282379041492,8371429
217,9282404039398,9282411849849,7810451
218,9282437373049,9282445287466,7914417
219,9282470706658,9282480586944,9880286
220,9282504038197,9282513302027,9263830
221,9282537313177,9282546403823,9090646
222,9282570679170,9282579803788,9124618
223,9282604052479,9282613413670,9361191
224,9282637345403,9282645944812,8599409
225,9282670675171,9282679011947,8336776
226,9282704030961,9282714045197,10014236
227,9282737323932,9282748757562,11433630
228,9282770681396,9282781415221,10733825
229,9282804022471,9282814794844,10772373
230,9282837314878,9282846838748,9523870
231,9282870675872,9282880024088,9348216
232,9282904027661,9282913473206,9445545
233,9282937337621,9282946612427,9274806
234,9282970685337,9282979763525,9078188
235,9283004019054,9283012828639,8809585
236,9283037313218,9283046079461,8766243
237,9283070646093,9283078745276,8099183
238,9283104043059,9283112835475,8792416
239,9283137313871,9283145620372,8306501
240,9283170694652,9283178576189,7881537
241,9283204148575,9283213389393,9240818
242,9283237343120,9283245255253,7912133
243,9283270681742,9283278689184,8007442
244,9283304035174,9283312966045,8930871
245,9283337312898,9283345573982,8261084
246,9283370679566,9283379098396,8418830
247,9283404072823,9283412130385,8057562
248,9283437314760,9283445349161,8034401
249,9283470647399,9283479364876,8717477
250,9283504040817,9283512513957,8473140
251,9283537311955,9283545886608,8574653
252,9283570668106,9283578862208,8194102
253,9283604039732,9283612790754,8751022
254,9283637292199,9283645156077,7863878
255,9283670678998,9283678562437,7883439
256,9283704046708,9283712369858,8323150
257,9283737350778,9283746099050,8748272
258,9283770684709,9283779591341,8906632
259,9283804025887,9283812994775,8968888
260,9283837472107,9283846255704,8783597
261,9283870680495,9283879647608,8967113
262,9283904038482,9283912918981,8880499
263,9283937455245,9283946105065,8649820
264,9283970652151,9283980445895,9793744
265,9284004039561,9284013680537,9640976
266,9284037313375,9284046409554,9096179
267,9284070646533,9284079737178,9090645
268,9284104029631,9284112590984,8561353
269,9284137317638,9284145045342,7727704
270,9284170674004,9284179313276,8639272
271,9284204036897,9284213035938,8999041
272,9284237346915,9284246111508,8764593
273,9284270682548,9284279383513,8700965
274,9284304034190,9284312309652,8275462
275,9284337344240,9284346463762,9119522
276,9284370682412,9284379084791,8402379
277,9284404027820,9284412489326,8461506
278,9284437314113,9284445319359,8005246
279,9284470646576,9284479460991,8814415
280,9284504013988,9284512252271,8238283
281,9284537346794,9284545993877,8647083
282,9284570672291,9284579870981,9198690
283,9284604159589,9284613612375,9452786
284,9284637312443,9284646117412,8804969
285,9284670646857,9284679053297,8406440
286,9284704062268,9284712896735,8834467
287,9284737468109,9284746137770,8669661
288,9284770679997,9284779573207,8893210
289,9284804108322,9284812368120,8259798
290,9284837457941,9284845712592,8254651
291,9284870796540,9284879309902,8513362
292,9284904173718,9284911795667,7621949
293,9284937314638,9284945788799,8474161
294,9284970649613,9284979237824,8588211
295,9285003981375,9285011601725,7620350
296,9285037312968,9285044677602,7364634
297,9285070675100,9285079398104,8723004
298,9285104033436,9285112822268,8788832
299,9285137313773,9285145620635,8306862
300,9285170681909,9285179306799,8624890
301,9285204033588,9285213409034,9375446
302,9285237336377,9285247012084,9675707
303,9285270646061,9285279146987,8500926
304,9285304057459,9285312564467,8507008
305,9285337312724,9285346061519,8748795
306,9285370678432,9285379757790,9079358
307,9285404034100,9285412854666,8820566
308,9285437314489,9285447510534,10196045
309,9285470699157,9285480583583,9884426
310,9285504040316,9285513362516,9322200
311,9285537316173,9285547013488,9697315
312,9285570813346,9285580074155,9260809
313,9285604157800,9285613390687,9232887
314,9285637338687,9285645713170,8374483
315,9285670691403,9285678931775,8240372
316,9285704036724,9285712747999,8711275
317,9285737344014,9285746025681,8681667
318,9285770671349,9285780220199,9548850
319,9285804024518,9285813059102,9034584
320,9285837333812,9285846601832,9268020
321,9285870668491,9285878946615,8278124
322,9285903979371,9285912865089,8885718
323,9285937430693,9285947133385,9702692
324,9285970756365,9285979611467,8855102
325,9286004032502,9286012624866,8592364
326,9286037343268,9286046076400,8733132
327,9286070674703,9286079321405,8646702
328,9286103982619,9286112046987,8064368
329,9286137314234,9286145089297,7775063
330,9286170684954,9286179324561,8639607
331,9286203983406,9286212244923,8261517
332,9286237313289,9286245763011,8449722
333,9286270675346,9286278977064,8301718
334,9286304022533,9286312179063,8156530
335,9286337470625,9286345837259,8366634
336,9286370768852,9286378776438,8007586
337,9286403979134,9286412018421,8039287
338,9286437345190,9286445325656,7980466
339,9286470675666,9286479334941,8659275
340,9286504018722,9286511793982,7775260
341,9286537354598,9286545429724,8075126
342,9286570788737,9286579521846,8733109
343,9286604031023,9286612431329,8400306
344,9286637313366,9286646357983,9044617
345,9286670645714,9286678852024,8206310
346,9286704026697,9286712155268,8128571
347,9286737313115,9286745954160,8641045
348,9286770679186,9286779708469,9029283
349,9286804046370,9286812660149,8613779
350,9286837314088,9286845825579,8511491
351,9286870683515,9286878946697,8263182
352,9286903979119,9286912368559,8389440
353,9286937316042,9286945935891,8619849
354,9286970679365,9286979489792,8810427
355,9287004036893,9287012174838,8137945
356,9287037314739,9287045296818,7982079
357,9287070678591,9287079149095,8470504
358,9287103979984,9287112261240,8281256
359,9287137313706,9287146300344,8986638
360,9287170679071,9287179674938,8995867
361,9287203981554,9287213203315,9221761
362,9287237313575,9287245230586,7917011
363,9287270731336,9287279176706,8445370
364,9287304177064,9287312580228,8403164
365,9287337440050,9287345699531,8259481
366,9287370798767,9287379215066,8416299
367,9287404052430,9287412226686,8174256
368,9287437343969,9287445646666,8302697
369,9287470682258,9287479487161,8804903
370,9287504035676,9287511622056,7586380
371,9287537352200,9287545770937,8418737
372,9287570645370,9287578840437,8195067
373,9287604016766,9287612218323,8201557
374,9287637335888,9287646401045,9065157
375,9287670795072,9287678747636,7952564
376,9287704079502,9287712286214,8206712
377,9287737315048,9287746497288,9182240
378,9287770677142,9287779649639,8972497
379,9287804062774,9287812626472,8563698
380,9287837313368,9287845926640,8613272
381,9287870646210,9287879434414,8788204
382,9287904043609,9287912844542,8800933
383,9287937353887,9287945984369,8630482
384,9287970678670,9287979309507,8630837
385,9288004042011,9288012584515,8542504
386,9288037349519,9288045538155,8188636
387,9288070669709,9288078655604,7985895
388,9288104030783,9288111886212,7855429
389,9288137316058,9288145214964,7898906
390,9288170691413,9288179448224,8756811
391,9288204039113,9288212479076,8439963
392,9288237340308,9288245249199,7908891
393,9288270795559,9288278946052,8150493
394,9288304036241,9288311859857,7823616
395,9288337313361,9288345641631,8328270
396,9288370673473,9288378789972,8116499
397,9288404040147,9288411936607,7896460
398,9288437433796,9288445602149,8168353
399,9288470690303,9288478739788,8049485
400,9288504061757,9288511977721,7915964
401,9288537312449,9288545020085,7707636
402,9288570646959,9288578520733,7873774
403,9288604038460,9288611981962,7943502
404,9288637355605,9288645392932,8037327
405,9288670686795,9288678696723,8009928
406,9288704040349,9288712045975,8005626
407,9288737477309,9288745462740,7985431
408,9288770700546,9288779303198,8602652
409,9288803982290,9288812578150,8595860
410,9288837464863,9288846024865,8560002
411,9288870684856,9288879516384,8831528
412,9288904024153,9288912681811,8657658
413,9288937359906,9288946804069,9444163
414,9288970721997,9288979950550,9228553
415,9289004032216,9289013034301,9002085
416,9289037314262,9289045890677,8576415
417,9289070676428,9289079097472,8421044
418,9289104039170,9289112513215,8474045
419,9289137346878,9289145452210,8105332
420,9289170679156,9289179486545,8807389
421,9289204039461,9289212455602,8416141
422,9289237316087,9289245683601,8367514
423,9289270677282,9289279126961,8449679
424,9289304054331,9289312539509,8485178
425,9289337357792,9289345799970,8442178
426,9289370689320,9289379688271,8998951
427,9289404186504,9289412642793,8456289
428,9289437489542,9289445981525,8491983
429,9289470684081,9289480818988,10134907
430,9289504046308,9289512377654,8331346
431,9289537340794,9289545393301,8052507
432,9289570676395,9289579255695,8579300
433,9289604044840,9289612953773,8908933
434,9289637352171,9289645829469,8477298
435,9289670646182,9289679143788,8497606
436,9289704041425,9289711733595,7692170
437,9289737347188,9289746084943,8737755
438,9289770674961,9289780195023,9520062
439,9289804028159,9289812135441,8107282
440,9289837312759,9289845765747,8452988
441,9289870679535,9289879421813,8742278
442,9289904034751,9289912796052,8761301
443,9289937312270,9289945780078,8467808
444,9289970687495,9289979257160,8569665
445,9290004173396,9290012871818,8698422
446,9290037312276,9290045960801,8648525
447,9290070679147,9290078701109,8021962
448,9290103979769,9290111649141,7669372
449,9290137316766,9290145418233,8101467
450,9290170676102,9290179400200,8724098
451,9290204031263,9290211916977,7885714
452,9290237317384,9290245869546,8552162
453,9290270681833,9290279660124,8978291
454,9290304119597,9290312757681,8638084
455,9290337317275,9290346016886,8699611
456,9290370718448,9290379659206,8940758
457,9290404026721,9290412730324,8703603
458,9290437338479,9290445864401,8525922
459,9290470704126,9290479902345,9198219
460,9290504048852,9290512407888,8359036
461,9290537312339,9290545291995,7979656
462,9290570682883,9290578989848,8306965
463,9290603979331,9290612602257,8622926
464,9290637340575,9290646062291,8721716
465,9290670686796,9290679383763,8696967
466,9290704168026,9290712811761,8643735
467,9290737432575,9290745878042,8445467
468,9290770767673,9290779405534,8637861
469,9290804024091,9290812903903,8879812
470,9290837358463,9290845648136,8289673
471,9290870687044,9290878705083,8018039
472,9290904027063,9290912289786,8262723
473,9290937357324,9290945581381,8224057
474,9290970768804,9290979521804,8753000
475,9291004030972,9291012253377,8222405
476,9291037315131,9291045256930,7941799
477,9291070688499,9291078316870,7628371
478,9291104040760,9291111820676,7779916
479,9291137346832,9291145050457,7703625
480,9291170676568,9291178825422,8148854
481,9291204040039,9291212348993,8308954
482,9291237313344,9291244933628,7620284
483,9291270714549,9291278985420,8270871
484,9291303980527,9291311722028,7741501
485,9291337314237,9291345527099,8212862
486,9291370674478,9291378813484,8139006
487,9291404034985,9291412126452,8091467
488,9291437311770,9291444921829,7610059
489,9291470770858,9291480303833,9532975
490,9291504034259,9291513064978,9030719
491,9291537316093,9291545118470,7802377
492,9291570687647,9291578406775,7719128
493,9291603979562,9291611732331,7752769
494,9291637360594,9291645725020,8364426
495,9291670646218,9291678968627,8322409
496,9291704061692,9291711703556,7641864
497,9291737313320,9291744829701,7516381
498,9291770681441,9291778696587,8015146
499,9291804056835,9291813516420,9459585
500,9291837372576,9291846856183,9483607
501,9291870765305,9291879699673,8934368
502,9291903978210,9291913287747,9309537
503,9291937344551,9291945606303,8261752
504,9291970759779,9291978757251,7997472
505,9292003978665,9292011781008,7802343
506,9292037463261,9292045161267,7698006
507,9292070679620,9292078670257,7990637
508,9292104051370,9292112179862,8128492
509,9292137314982,9292146530396,9215414
510,9292170654966,9292181083047,10428081
511,9292204026686,9292213393099,9366413
512,9292237320312,9292245719227,8398915
513,9292270681730,9292278827295,8145565
514,9292304054872,9292311950430,7895558
515,9292337315023,9292344903568,7588545
516,9292370663650,9292378704803,8041153
517,9292404040290,9292411817996,7777706
518,9292437312317,9292445236934,7924617
519,9292470758500,9292479540486,8781986
520,9292504139937,9292512757849,8617912
521,9292537315192,9292545777524,8462332
522,9292570776618,9292579387644,8611026
523,9292604151223,9292612821937,8670714
524,9292637467181,9292645884910,8417729
525,9292670679038,9292679044025,8364987
526,9292704040373,9292712638956,8598583
527,9292737367006,9292745598068,8231062
528,9292770800570,9292779713938,8913368
529,9292804055854,9292811991773,7935919
530,9292837328226,9292845349423,8021197
531,9292870678340,9292879032381,8354041
532,9292904036998,9292912428225,8391227
533,9292937312784,9292945801736,8488952
534,9292970801926,9292979660677,8858751
535,9293004028200,9293012604310,8576110
536,9293037335270,9293045805633,8470363
537,9293070685480,9293078611590,7926110
538,9293104042311,9293112104219,8061908
539,9293137350209,9293145801148,8450939
540,9293170645198,9293178856735,8211537
541,9293204045416,9293212492958,8447542
542,9293237312270,9293244640237,7327967
543,9293270645871,9293278907536,8261665
544,9293304038866,9293312026135,7987269
545,9293337314493,9293346212129,8897636
546,9293370680703,9293378881095,8200392
547,9293404026518,9293412209694,8183176
