tick_ns,sid,pid,comm,cpu_pct
505975353,1579382,1579382,ros2,0.00
505975353,1579382,1579387,camera_server_s,28.00
1006085782,1579382,1579382,ros2,0.00
1006085782,1579382,1579387,camera_server_s,8.00
1505907743,1579382,1579382,ros2,0.00
1505907743,1579382,1579387,camera_server_s,10.00
2005898225,1579382,1579382,ros2,0.00
2005898225,1579382,1579387,camera_server_s,10.00
2505983035,1579382,1579382,ros2,0.00
2505983035,1579382,1579387,camera_server_s,8.00
3005878768,1579382,1579382,ros2,0.00
3005878768,1579382,1579387,camera_server_s,10.00
3505901722,1579382,1579382,ros2,0.00
3505901722,1579382,1579387,camera_server_s,10.00
4005654028,1579382,1579382,ros2,0.00
4005654028,1579382,1579387,camera_server_s,8.00
4505969196,1579382,1579382,ros2,0.00
4505969196,1579382,1579387,camera_server_s,10.00
5005810228,1579382,1579382,ros2,0.00
5005810228,1579382,1579387,camera_server_s,10.00
5505745763,1579382,1579382,ros2,0.00
5505745763,1579382,1579387,camera_server_s,8.00
6005711307,1579382,1579382,ros2,0.00
6005711307,1579382,1579387,camera_server_s,12.00
6505680425,1579382,1579382,ros2,0.00
6505680425,1579382,1579387,camera_server_s,8.00
7005779760,1579382,1579382,ros2,0.00
7005779760,1579382,1579387,camera_server_s,12.00
7505774617,1579382,1579382,ros2,0.00
7505774617,1579382,1579387,camera_server_s,8.00
8005912465,1579382,1579382,ros2,0.00
8005912465,1579382,1579387,camera_server_s,8.00
8505777736,1579382,1579382,ros2,0.00
8505777736,1579382,1579387,camera_server_s,10.00
9005750734,1579382,1579382,ros2,0.00
9005750734,1579382,1579387,camera_server_s,8.00
9505894071,1579382,1579382,ros2,0.00
9505894071,1579382,1579387,camera_server_s,10.00
10005635369,1579382,1579382,ros2,0.00
10005635369,1579382,1579387,camera_server_s,10.00
10505626288,1579382,1579382,ros2,0.00
10505626288,1579382,1579387,camera_server_s,8.00
11005722377,1579382,1579382,ros2,0.00
11005722377,1579382,1579387,camera_server_s,8.00
11505826819,1579382,1579382,ros2,0.00
11505826819,1579382,1579387,camera_server_s,10.00
12005842009,1579382,1579382,ros2,0.00
12005842009,1579382,1579387,camera_server_s,8.00
12505783242,1579382,1579382,ros2,0.00
12505783242,1579382,1579387,camera_server_s,8.00
13005662947,1579382,1579382,ros2,0.00
13005662947,1579382,1579387,camera_server_s,10.00
13505941325,1579382,1579382,ros2,0.00
13505941325,1579382,1579387,camera_server_s,10.00
14005697641,1579382,1579382,ros2,0.00
14005697641,1579382,1579387,camera_server_s,8.00
14505835804,1579382,1579382,ros2,0.00
14505835804,1579382,1579387,camera_server_s,8.00
15005616208,1579382,1579382,ros2,0.00
15005616208,1579382,1579387,camera_server_s,10.00
15505669218,1579382,1579382,ros2,0.00
15505669218,1579382,1579387,camera_server_s,8.00
16005972581,1579382,1579382,ros2,0.00
16005972581,1579382,1579387,camera_server_s,8.00
16505764951,1579382,1579382,ros2,0.00
16505764951,1579382,1579387,camera_server_s,10.00
17005861404,1579382,1579382,ros2,0.00
17005861404,1579382,1579387,camera_server_s,10.00
17505825834,1579382,1579382,ros2,0.00
17505825834,1579382,1579387,camera_server_s,8.00
18006026814,1579382,1579382,ros2,0.00
18006026814,1579382,1579387,camera_server_s,10.00
18505693978,1579382,1579382,ros2,0.00
18505693978,1579382,1579387,camera_server_s,10.00
19005934440,1579382,1579382,ros2,0.00
19005934440,1579382,1579387,camera_server_s,8.00
19505725815,1579382,1579382,ros2,0.00
19505725815,1579382,1579387,camera_server_s,8.00
20006145677,1579382,1579382,ros2,0.00
20006145677,1579382,1579387,camera_server_s,10.00
20505673156,1579382,1579382,ros2,0.00
20505673156,1579382,1579387,camera_server_s,8.00
21005739759,1579382,1579382,ros2,0.00
21005739759,1579382,1579387,camera_server_s,10.00
21505986343,1579382,1579382,ros2,0.00
21505986343,1579382,1579387,camera_server_s,8.00
22005882504,1579382,1579382,ros2,0.00
22005882504,1579382,1579387,camera_server_s,10.00
22505918018,1579382,1579382,ros2,0.00
22505918018,1579382,1579387,camera_server_s,8.00
23005820093,1579382,1579382,ros2,0.00
23005820093,1579382,1579387,camera_server_s,8.00
23505725090,1579382,1579382,ros2,0.00
23505725090,1579382,1579387,camera_server_s,10.00
24005875945,1579382,1579382,ros2,0.00
24005875945,1579382,1579387,camera_server_s,8.00
24506101463,1579382,1579382,ros2,0.00
24506101463,1579382,1579387,camera_server_s,8.00
25005694214,1579382,1579382,ros2,0.00
25005694214,1579382,1579387,camera_server_s,10.00
25505877487,1579382,1579382,ros2,0.00
25505877487,1579382,1579387,camera_server_s,10.00
26005920845,1579382,1579382,ros2,0.00
26005920845,1579382,1579387,camera_server_s,8.00
26505978697,1579382,1579382,ros2,0.00
26505978697,1579382,1579387,camera_server_s,10.00
27005848684,1579382,1579382,ros2,0.00
27005848684,1579382,1579387,camera_server_s,8.00
27505677981,1579382,1579382,ros2,0.00
27505677981,1579382,1579387,camera_server_s,8.00
28005842989,1579382,1579382,ros2,0.00
28005842989,1579382,1579387,camera_server_s,8.00
28505890537,1579382,1579382,ros2,0.00
28505890537,1579382,1579387,camera_server_s,8.00
29005696134,1579382,1579382,ros2,0.00
29005696134,1579382,1579387,camera_server_s,10.00
29505778073,1579382,1579382,ros2,0.00
29505778073,1579382,1579387,camera_server_s,8.00
