frame_id,send_ts_ns,recv_ts_ns,latency_ns
134,99968626434089,99968635878538,9444449
135,99968659577776,99968669021175,9443399
136,99968693077313,99968702600479,9523166
137,99968726427412,99968736090810,9663398
138,99968759527969,99968768921879,9393910
139,99968793064262,99968802685717,9621455
140,99968826434898,99968836081877,9646979
141,99968859527529,99968869251770,9724241
142,99968893019260,99968902588459,9569199
143,99968926317138,99968939983972,13666834
144,99968959530618,99968969218362,9687744
145,99968992976989,99969002763625,9786636
146,99969026306172,99969036038371,9732199
147,99969059574948,99969069292002,9717054
148,99969092989179,99969103095849,10106670
149,99969126303165,99969136399100,10095935
150,99969159530120,99969169465995,9935875
151,99969192977742,99969203272911,10295169
152,99969226197717,99969235993292,9795575
153,99969259577131,99969269377153,9800022
154,99969292865345,99969302536190,9670845
155,99969326229813,99969336140770,9910957
156,99969359588559,99969369217622,9629063
157,99969392974486,99969402602336,9627850
158,99969426195221,99969435496754,9301533
159,99969459583481,99969469074151,9490670
160,99969492974418,99969502658645,9684227
161,99969526428745,99969535957251,9528506
162,99969559701388,99969569236445,9535057
163,99969592999760,99969602590937,9591177
164,99969626387165,99969636093368,9706203
165,99969659674405,99969668946282,9271877
166,99969692973229,99969702405754,9432525
167,99969726245308,99969735729609,9484301
168,99969759583193,99969769067124,9483931
169,99969792906468,99969802328038,9421570
170,99969826289576,99969835694455,9404879
171,99969859530063,99969869316933,9786870
172,99969893070594,99969902462340,9391746
173,99969926264579,99969935670199,9405620
174,99969959594059,99969969106007,9511948
175,99969993066981,99970002562469,9495488
176,99970026263255,99970035787030,9523775
177,99970059708320,99970069420318,9711998
178,99970093123415,99970102795642,9672227
179,99970126392133,99970139725793,13333660
180,99970159528638,99970169308538,9779900
181,99970193060712,99970202772048,9711336
182,99970226310863,99970235934994,9624131
183,99970259527629,99970269315777,9788148
184,99970293144152,99970302796486,9652334
185,99970326378391,99970336113398,9735007
186,99970359675230,99970369408282,9733052
187,99970393064459,99970402685423,9620964
188,99970426378778,99970435961547,9582769
189,99970459527430,99970468881900,9354470
190,99970493074278,99970502842531,9768253
191,99970526244940,99970535988140,9743200
192,99970559769534,99970569312861,9543327
193,99970593112008,99970602705690,9593682
194,99970626386591,99970636533129,10146538
195,99970659704712,99970669593958,9889246
196,99970693068504,99970702550544,9482040
197,99970726227910,99970736588030,10360120
198,99970759699905,99970769530114,9830209
199,99970793053348,99970802789075,9735727
200,99970826355698,99970836324485,9968787
201,99970859633259,99970869267797,9634538
202,99970893019960,99970902694119,9674159
203,99970926237270,99970935595750,9358480
204,99970959701100,99970969596690,9895590
205,99970992976450,99971002961336,9984886
206,99971026253312,99971036564327,10311015
207,99971059659919,99971069766561,10106642
208,99971092984453,99971102712146,9727693
209,99971126252319,99971135850130,9597811
210,99971159589555,99971169351017,9761462
211,99971193058378,99971202631175,9572797
212,99971226396634,99971235946444,9549810
213,99971259687330,99971269158022,9470692
214,99971293055176,99971302748606,9693430
215,99971326391255,99971335955710,9564455
216,99971359688249,99971369330264,9642015
217,99971393056757,99971402589706,9532949
218,99971426354640,99971436146200,9791560
219,99971459697802,99971469623160,9925358
220,99971493108771,99971503513483,10404712
221,99971526393365,99971536376378,9983013
222,99971559568026,99971569963924,10395898
223,99971593114178,99971602641487,9527309
224,99971626402720,99971636294918,9892198
225,99971659704064,99971669338086,9634022
226,99971693052054,99971702701724,9649670
227,99971726457262,99971736608717,10151455
228,99971759715945,99971769683316,9967371
229,99971792979577,99971802731980,9752403
230,99971826243664,99971836289294,10045630
231,99971859703956,99971870137391,10433435
232,99971893030988,99971902579279,9548291
233,99971926240067,99971936608025,10367958
234,99971959744394,99971970202972,10458578
235,99971993049978,99972003284241,10234263
236,99972026250911,99972035987499,9736588
237,99972059645156,99972069171431,9526275
238,99972093109417,99972102733614,9624197
239,99972126393345,99972136212080,9818735
240,99972159686414,99972169319562,9633148
241,99972193075611,99972202692928,9617317
242,99972226412242,99972236257504,9845262
243,99972259675468,99972270022166,10346698
244,99972293119814,99972303239146,10119332
245,99972326252429,99972335917779,9665350
246,99972359727800,99972369474067,9746267
247,99972393072759,99972402843803,9771044
248,99972426245212,99972436070363,9825151
249,99972459562311,99972469199314,9637003
250,99972493073390,99972502519006,9445616
251,99972526252378,99972535654703,9402325
252,99972559533242,99972569313313,9780071
253,99972593034361,99972602658983,9624622
254,99972626378006,99972636343309,9965303
255,99972659588881,99972669585416,9996535
256,99972693050407,99972703332414,10282007
257,99972726199283,99972736532853,10333570
258,99972759530310,99972769826393,10296083
259,99972793090330,99972802587836,9497506
260,99972826247700,99972836410469,10162769
261,99972859530857,99972870091382,10560525
262,99972893099828,99972902564645,9464817
