tick_ns,sid,pid,comm,cpu_pct
509770334,1390397,1390397,ros2,102.00
1008538018,1390397,1390397,ros2,2.00
1008538018,1390397,1390417,usb_cam_node_ex,0.00
1509041277,1390397,1390397,ros2,0.00
1509041277,1390397,1390417,usb_cam_node_ex,30.00
2015393338,1390397,1390397,ros2,0.00
2015393338,1390397,1390417,usb_cam_node_ex,28.00
2514337626,1390397,1390397,ros2,0.00
2514337626,1390397,1390417,usb_cam_node_ex,26.00
3008316735,1390397,1390397,ros2,0.00
3008316735,1390397,1390417,usb_cam_node_ex,24.00
3505840455,1390397,1390397,ros2,0.00
3505840455,1390397,1390417,usb_cam_node_ex,16.00
4006148390,1390397,1390397,ros2,0.00
4006148390,1390397,1390417,usb_cam_node_ex,18.00
4505844447,1390397,1390397,ros2,0.00
4505844447,1390397,1390417,usb_cam_node_ex,18.00
5006136234,1390397,1390397,ros2,0.00
5006136234,1390397,1390417,usb_cam_node_ex,16.00
5506063612,1390397,1390397,ros2,0.00
5506063612,1390397,1390417,usb_cam_node_ex,18.00
6005952604,1390397,1390397,ros2,0.00
6005952604,1390397,1390417,usb_cam_node_ex,16.00
6506094526,1390397,1390397,ros2,0.00
6506094526,1390397,1390417,usb_cam_node_ex,18.00
7006183061,1390397,1390397,ros2,0.00
7006183061,1390397,1390417,usb_cam_node_ex,18.00
7506390188,1390397,1390397,ros2,0.00
7506390188,1390397,1390417,usb_cam_node_ex,18.00
8006488643,1390397,1390397,ros2,0.00
8006488643,1390397,1390417,usb_cam_node_ex,18.00
8506178951,1390397,1390397,ros2,0.00
8506178951,1390397,1390417,usb_cam_node_ex,16.00
9011375094,1390397,1390397,ros2,0.00
9011375094,1390397,1390417,usb_cam_node_ex,20.00
9506257284,1390397,1390397,ros2,0.00
9506257284,1390397,1390417,usb_cam_node_ex,16.00
10012910016,1390397,1390397,ros2,0.00
10012910016,1390397,1390417,usb_cam_node_ex,18.00
10509365059,1390397,1390397,ros2,0.00
10509365059,1390397,1390417,usb_cam_node_ex,18.00
11006299637,1390397,1390397,ros2,0.00
11006299637,1390397,1390417,usb_cam_node_ex,16.00
11506158482,1390397,1390397,ros2,0.00
11506158482,1390397,1390417,usb_cam_node_ex,20.00
12006007802,1390397,1390397,ros2,0.00
12006007802,1390397,1390417,usb_cam_node_ex,16.00
12506006976,1390397,1390397,ros2,0.00
12506006976,1390397,1390417,usb_cam_node_ex,20.00
13006332602,1390397,1390397,ros2,0.00
13006332602,1390397,1390417,usb_cam_node_ex,18.00
13506308376,1390397,1390397,ros2,0.00
13506308376,1390397,1390417,usb_cam_node_ex,18.00
14005935021,1390397,1390397,ros2,0.00
14005935021,1390397,1390417,usb_cam_node_ex,16.00
14506027236,1390397,1390397,ros2,0.00
14506027236,1390397,1390417,usb_cam_node_ex,18.00
15007951130,1390397,1390397,ros2,0.00
15007951130,1390397,1390417,usb_cam_node_ex,18.00
15506172488,1390397,1390397,ros2,0.00
15506172488,1390397,1390417,usb_cam_node_ex,16.00
16006102020,1390397,1390397,ros2,0.00
16006102020,1390397,1390417,usb_cam_node_ex,18.00
16506087054,1390397,1390397,ros2,0.00
16506087054,1390397,1390417,usb_cam_node_ex,16.00
17006113591,1390397,1390397,ros2,0.00
17006113591,1390397,1390417,usb_cam_node_ex,18.00
17505935984,1390397,1390397,ros2,0.00
17505935984,1390397,1390417,usb_cam_node_ex,16.00
18005890502,1390397,1390397,ros2,0.00
18005890502,1390397,1390417,usb_cam_node_ex,20.00
18506237344,1390397,1390397,ros2,0.00
