tick_ns,sid,pid,comm,cpu_pct
506349649,1302128,1302128,ros2,52.00
506349649,1302128,1302135,camera_server_s,0.00
1005951969,1302128,1302128,ros2,0.00
1005951969,1302128,1302135,camera_server_s,24.00
1506299041,1302128,1302128,ros2,0.00
1506299041,1302128,1302135,camera_server_s,20.00
2005896768,1302128,1302128,ros2,0.00
2005896768,1302128,1302135,camera_server_s,20.00
2505910380,1302128,1302128,ros2,0.00
2505910380,1302128,1302135,camera_server_s,18.00
3006010335,1302128,1302128,ros2,0.00
3006010335,1302128,1302135,camera_server_s,20.00
3506063881,1302128,1302128,ros2,0.00
3506063881,1302128,1302135,camera_server_s,18.00
4006140405,1302128,1302128,ros2,0.00
4006140405,1302128,1302135,camera_server_s,22.00
4505990398,1302128,1302128,ros2,0.00
4505990398,1302128,1302135,camera_server_s,18.00
5005971921,1302128,1302128,ros2,0.00
5005971921,1302128,1302135,camera_server_s,20.00
5505924022,1302128,1302128,ros2,0.00
5505924022,1302128,1302135,camera_server_s,18.00
6006165643,1302128,1302128,ros2,0.00
6006165643,1302128,1302135,camera_server_s,18.00
6505844870,1302128,1302128,ros2,0.00
6505844870,1302128,1302135,camera_server_s,20.00
7005658273,1302128,1302128,ros2,0.00
7005658273,1302128,1302135,camera_server_s,18.00
7506136263,1302128,1302128,ros2,0.00
7506136263,1302128,1302135,camera_server_s,18.00
8005814031,1302128,1302128,ros2,0.00
8005814031,1302128,1302135,camera_server_s,20.00
8506064473,1302128,1302128,ros2,0.00
8506064473,1302128,1302135,camera_server_s,22.00
9006076532,1302128,1302128,ros2,0.00
9006076532,1302128,1302135,camera_server_s,18.00
9506354115,1302128,1302128,ros2,0.00
9506354115,1302128,1302135,camera_server_s,20.00
10005928054,1302128,1302128,ros2,0.00
10005928054,1302128,1302135,camera_server_s,20.00
10505953659,1302128,1302128,ros2,0.00
10505953659,1302128,1302135,camera_server_s,18.00
11005752932,1302128,1302128,ros2,0.00
11005752932,1302128,1302135,camera_server_s,20.00
11505898140,1302128,1302128,ros2,0.00
11505898140,1302128,1302135,camera_server_s,18.00
12005968479,1302128,1302128,ros2,0.00
12005968479,1302128,1302135,camera_server_s,18.00
12505909173,1302128,1302128,ros2,0.00
12505909173,1302128,1302135,camera_server_s,20.00
13005830411,1302128,1302128,ros2,0.00
13005830411,1302128,1302135,camera_server_s,20.00
13505941243,1302128,1302128,ros2,0.00
13505941243,1302128,1302135,camera_server_s,18.00
14005760835,1302128,1302128,ros2,0.00
14005760835,1302128,1302135,camera_server_s,20.00
14505694284,1302128,1302128,ros2,0.00
14505694284,1302128,1302135,camera_server_s,18.00
15006094372,1302128,1302128,ros2,0.00
15006094372,1302128,1302135,camera_server_s,20.00
15505729091,1302128,1302128,ros2,0.00
15505729091,1302128,1302135,camera_server_s,20.00
16006243742,1302128,1302128,ros2,0.00
16006243742,1302128,1302135,camera_server_s,18.00
16506203863,1302128,1302128,ros2,0.00
16506203863,1302128,1302135,camera_server_s,20.00
17006187281,1302128,1302128,ros2,0.00
17006187281,1302128,1302135,camera_server_s,18.00
17505914241,1302128,1302128,ros2,0.00
17505914241,1302128,1302135,camera_server_s,18.00
18006156949,1302128,1302128,ros2,0.00
18006156949,1302128,1302135,camera_server_s,20.00
18506239435,1302128,1302128,ros2,0.00
18506239435,1302128,1302135,camera_server_s,18.00
19006287616,1302128,1302128,ros2,0.00
19006287616,1302128,1302135,camera_server_s,20.00
19505911558,1302128,1302128,ros2,0.00
19505911558,1302128,1302135,camera_server_s,18.00
20006017213,1302128,1302128,ros2,0.00
20006017213,1302128,1302135,camera_server_s,20.00
20506019324,1302128,1302128,ros2,0.00
20506019324,1302128,1302135,camera_server_s,18.00
21006027632,1302128,1302128,ros2,0.00
21006027632,1302128,1302135,camera_server_s,20.00
21505974139,1302128,1302128,ros2,0.00
21505974139,1302128,1302135,camera_server_s,18.00
22006145485,1302128,1302128,ros2,0.00
22006145485,1302128,1302135,camera_server_s,20.00
22505915572,1302128,1302128,ros2,0.00
22505915572,1302128,1302135,camera_server_s,16.00
23006138783,1302128,1302128,ros2,0.00
23006138783,1302128,1302135,camera_server_s,20.00
23506121802,1302128,1302128,ros2,0.00
23506121802,1302128,1302135,camera_server_s,18.00
24006106907,1302128,1302128,ros2,0.00
24006106907,1302128,1302135,camera_server_s,18.00
24506203501,1302128,1302128,ros2,0.00
24506203501,1302128,1302135,camera_server_s,20.00
25005936978,1302128,1302128,ros2,0.00
25005936978,1302128,1302135,camera_server_s,18.00
25506135174,1302128,1302128,ros2,0.00
25506135174,1302128,1302135,camera_server_s,18.00
26005957532,1302128,1302128,ros2,0.00
26005957532,1302128,1302135,camera_server_s,20.00
26506186759,1302128,1302128,ros2,0.00
26506186759,1302128,1302135,camera_server_s,18.00
27006007645,1302128,1302128,ros2,0.00
27006007645,1302128,1302135,camera_server_s,20.00
27505824989,1302128,1302128,ros2,0.00
27505824989,1302128,1302135,camera_server_s,18.00
28005994376,1302128,1302128,ros2,0.00
28005994376,1302128,1302135,camera_server_s,18.00
28506217500,1302128,1302128,ros2,0.00
28506217500,1302128,1302135,camera_server_s,18.00
29006121335,1302128,1302128,ros2,0.00
29006121335,1302128,1302135,camera_server_s,20.00
29505998575,1302128,1302128,ros2,0.00
29505998575,1302128,1302135,camera_server_s,18.00
