tick_ns,sid,pid,comm,cpu_pct
506476943,1289580,1289580,ros2,0.00
506476943,1289580,1289595,usb_cam_node_ex,22.00
506476943,1289580,1289596,republish,16.00
1007232637,1289580,1289580,ros2,0.00
1007232637,1289580,1289595,usb_cam_node_ex,22.00
1007232637,1289580,1289596,republish,14.00
1506684705,1289580,1289580,ros2,0.00
1506684705,1289580,1289595,usb_cam_node_ex,16.00
1506684705,1289580,1289596,republish,14.00
2006814216,1289580,1289580,ros2,0.00
2006814216,1289580,1289595,usb_cam_node_ex,18.00
2006814216,1289580,1289596,republish,14.00
2506527098,1289580,1289580,ros2,0.00
2506527098,1289580,1289595,usb_cam_node_ex,16.00
2506527098,1289580,1289596,republish,14.00
3006849515,1289580,1289580,ros2,0.00
3006849515,1289580,1289595,usb_cam_node_ex,18.00
3006849515,1289580,1289596,republish,16.00
3506681401,1289580,1289580,ros2,0.00
3506681401,1289580,1289595,usb_cam_node_ex,16.00
3506681401,1289580,1289596,republish,12.00
4006552475,1289580,1289580,ros2,0.00
4006552475,1289580,1289595,usb_cam_node_ex,18.00
4006552475,1289580,1289596,republish,14.00
4506469404,1289580,1289580,ros2,0.00
4506469404,1289580,1289595,usb_cam_node_ex,16.00
4506469404,1289580,1289596,republish,14.00
5006611268,1289580,1289580,ros2,0.00
5006611268,1289580,1289595,usb_cam_node_ex,16.00
5006611268,1289580,1289596,republish,14.00
5506589111,1289580,1289580,ros2,0.00
5506589111,1289580,1289595,usb_cam_node_ex,18.00
5506589111,1289580,1289596,republish,14.00
6010489201,1289580,1289580,ros2,0.00
6010489201,1289580,1289595,usb_cam_node_ex,18.00
6010489201,1289580,1289596,republish,14.00
6507372301,1289580,1289580,ros2,0.00
6507372301,1289580,1289595,usb_cam_node_ex,18.00
6507372301,1289580,1289596,republish,14.00
7006748349,1289580,1289580,ros2,0.00
7006748349,1289580,1289595,usb_cam_node_ex,14.00
7006748349,1289580,1289596,republish,14.00
7506611259,1289580,1289580,ros2,0.00
7506611259,1289580,1289595,usb_cam_node_ex,18.00
7506611259,1289580,1289596,republish,14.00
8006603498,1289580,1289580,ros2,0.00
8006603498,1289580,1289595,usb_cam_node_ex,18.00
8006603498,1289580,1289596,republish,14.00
8506521650,1289580,1289580,ros2,0.00
8506521650,1289580,1289595,usb_cam_node_ex,18.00
8506521650,1289580,1289596,republish,14.00
9006527181,1289580,1289580,ros2,0.00
9006527181,1289580,1289595,usb_cam_node_ex,16.00
9006527181,1289580,1289596,republish,14.00
9506610095,1289580,1289580,ros2,0.00
9506610095,1289580,1289595,usb_cam_node_ex,16.00
9506610095,1289580,1289596,republish,14.00
10006636590,1289580,1289580,ros2,0.00
10006636590,1289580,1289595,usb_cam_node_ex,18.00
10006636590,1289580,1289596,republish,14.00
10506411786,1289580,1289580,ros2,0.00
10506411786,1289580,1289595,usb_cam_node_ex,18.00
10506411786,1289580,1289596,republish,14.00
11006517901,1289580,1289580,ros2,0.00
11006517901,1289580,1289595,usb_cam_node_ex,18.00
11006517901,1289580,1289596,republish,14.00
11506640805,1289580,1289580,ros2,0.00
11506640805,1289580,1289595,usb_cam_node_ex,16.00
11506640805,1289580,1289596,republish,14.00
12006373979,1289580,1289580,ros2,0.00
12006373979,1289580,1289595,usb_cam_node_ex,18.00
12006373979,1289580,1289596,republish,14.00
12506636853,1289580,1289580,ros2,0.00
12506636853,1289580,1289595,usb_cam_node_ex,16.00
12506636853,1289580,1289596,republish,14.00
13006394730,1289580,1289580,ros2,0.00
13006394730,1289580,1289595,usb_cam_node_ex,18.00
13006394730,1289580,1289596,republish,16.00
13506465385,1289580,1289580,ros2,0.00
13506465385,1289580,1289595,usb_cam_node_ex,18.00
13506465385,1289580,1289596,republish,14.00
14006642810,1289580,1289580,ros2,0.00
14006642810,1289580,1289595,usb_cam_node_ex,16.00
14006642810,1289580,1289596,republish,12.00
14506485614,1289580,1289580,ros2,0.00
14506485614,1289580,1289595,usb_cam_node_ex,18.00
14506485614,1289580,1289596,republish,14.00
15007246853,1289580,1289580,ros2,0.00
15007246853,1289580,1289595,usb_cam_node_ex,16.00
15007246853,1289580,1289596,republish,14.00
15506516669,1289580,1289580,ros2,0.00
15506516669,1289580,1289595,usb_cam_node_ex,18.00
15506516669,1289580,1289596,republish,14.00
16009250172,1289580,1289580,ros2,0.00
16009250172,1289580,1289595,usb_cam_node_ex,18.00
16009250172,1289580,1289596,republish,16.00
16506351587,1289580,1289580,ros2,0.00
16506351587,1289580,1289595,usb_cam_node_ex,16.00
16506351587,1289580,1289596,republish,12.00
17006540588,1289580,1289580,ros2,0.00
17006540588,1289580,1289595,usb_cam_node_ex,20.00
17006540588,1289580,1289596,republish,14.00
17506509214,1289580,1289580,ros2,0.00
17506509214,1289580,1289595,usb_cam_node_ex,16.00
17506509214,1289580,1289596,republish,14.00
18006435745,1289580,1289580,ros2,0.00
18006435745,1289580,1289595,usb_cam_node_ex,16.00
18006435745,1289580,1289596,republish,14.00
18506630654,1289580,1289580,ros2,0.00
18506630654,1289580,1289595,usb_cam_node_ex,20.00
18506630654,1289580,1289596,republish,12.00
19006758136,1289580,1289580,ros2,0.00
19006758136,1289580,1289595,usb_cam_node_ex,18.00
19006758136,1289580,1289596,republish,14.00
19506571518,1289580,1289580,ros2,0.00
19506571518,1289580,1289595,usb_cam_node_ex,16.00
19506571518,1289580,1289596,republish,14.00
20006610858,1289580,1289580,ros2,0.00
20006610858,1289580,1289595,usb_cam_node_ex,18.00
20006610858,1289580,1289596,republish,14.00
20506683856,1289580,1289580,ros2,0.00
20506683856,1289580,1289595,usb_cam_node_ex,16.00
20506683856,1289580,1289596,republish,14.00
21006573469,1289580,1289580,ros2,0.00
21006573469,1289580,1289595,usb_cam_node_ex,18.00
21006573469,1289580,1289596,republish,14.00
21506620604,1289580,1289580,ros2,0.00
21506620604,1289580,1289595,usb_cam_node_ex,18.00
21506620604,1289580,1289596,republish,14.00
22006638010,1289580,1289580,ros2,0.00
22006638010,1289580,1289595,usb_cam_node_ex,18.00
22006638010,1289580,1289596,republish,14.00
22506379111,1289580,1289580,ros2,0.00
22506379111,1289580,1289595,usb_cam_node_ex,14.00
22506379111,1289580,1289596,republish,16.00
23008201894,1289580,1289580,ros2,0.00
23008201894,1289580,1289595,usb_cam_node_ex,20.00
23008201894,1289580,1289596,republish,12.00
23506976544,1289580,1289580,ros2,0.00
23506976544,1289580,1289595,usb_cam_node_ex,18.00
23506976544,1289580,1289596,republish,16.00
24006539118,1289580,1289580,ros2,0.00
24006539118,1289580,1289595,usb_cam_node_ex,18.00
24006539118,1289580,1289596,republish,12.00
24506631962,1289580,1289580,ros2,0.00
24506631962,1289580,1289595,usb_cam_node_ex,16.00
24506631962,1289580,1289596,republish,14.00
25006675085,1289580,1289580,ros2,0.00
25006675085,1289580,1289595,usb_cam_node_ex,16.00
25006675085,1289580,1289596,republish,14.00
25506480649,1289580,1289580,ros2,0.00
25506480649,1289580,1289595,usb_cam_node_ex,18.00
25506480649,1289580,1289596,republish,14.00
26008852985,1289580,1289580,ros2,0.00
26008852985,1289580,1289595,usb_cam_node_ex,16.00
26008852985,1289580,1289596,republish,14.00
26506585868,1289580,1289580,ros2,0.00
26506585868,1289580,1289595,usb_cam_node_ex,18.00
26506585868,1289580,1289596,republish,14.00
27006592154,1289580,1289580,ros2,0.00
27006592154,1289580,1289595,usb_cam_node_ex,18.00
27006592154,1289580,1289596,republish,14.00
27506518416,1289580,1289580,ros2,0.00
27506518416,1289580,1289595,usb_cam_node_ex,14.00
27506518416,1289580,1289596,republish,14.00
28006483380,1289580,1289580,ros2,0.00
28006483380,1289580,1289595,usb_cam_node_ex,14.00
28006483380,1289580,1289596,republish,12.00
28506562557,1289580,1289580,ros2,0.00
28506562557,1289580,1289595,usb_cam_node_ex,16.00
28506562557,1289580,1289596,republish,12.00
29009109904,1289580,1289580,ros2,0.00
29009109904,1289580,1289595,usb_cam_node_ex,14.00
29009109904,1289580,1289596,republish,14.00
29511786861,1289580,1289580,ros2,0.00
29511786861,1289580,1289595,usb_cam_node_ex,16.00
29511786861,1289580,1289596,republish,12.00
