frame_id,send_ts_ns,recv_ts_ns,latency_ns
126,97163175659873,97163194288162,18628289
127,97163209070486,97163221800137,12729651
128,97163242398110,97163254759459,12361349
129,97163275569187,97163287538816,11969629
130,97163309063826,97163321015700,11951874
131,97163342378207,97163354832520,12454313
132,97163375603358,97163390365897,14762539
133,97163409094656,97163421593246,12498590
134,97163442388583,97163454694527,12305944
135,97163475585283,97163487972012,12386729
136,97163508974061,97163522529873,13555812
137,97163542202989,97163554233013,12030024
138,97163575713589,97163587976209,12262620
139,97163609055624,97163621419894,12364270
140,97163642329413,97163654300241,11970828
141,97163675611195,97163687751735,12140540
142,97163709048071,97163721295214,12247143
143,97163742395390,97163755964607,13569217
144,97163775724908,97163788311546,12586638
145,97163809129537,97163821549005,12419468
146,97163842397565,97163854675113,12277548
147,97163875596112,97163888375615,12779503
148,97163909123834,97163921465943,12342109
149,97163942415726,97163954891435,12475709
150,97163975594160,97163987917213,12323053
151,97164009072908,97164021589661,12516753
152,97164042229370,97164054677783,12448413
153,97164075753306,97164088033628,12280322
154,97164109073981,97164121370026,12296045
155,97164142202942,97164154744349,12541407
156,97164175709229,97164187987602,12278373
157,97164209076519,97164221330539,12254020
158,97164242257548,97164254865141,12607593
159,97164275533569,97164287852845,12319276
160,97164309065462,97164321285471,12220009
161,97164342394166,97164354577061,12182895
162,97164375584133,97164390498630,14914497
163,97164409072781,97164421591393,12518612
164,97164442449969,97164455285509,12835540
165,97164475534793,97164487967691,12432898
166,97164508987737,97164521500783,12513046
167,97164542202759,97164554629142,12426383
168,97164575536333,97164587819737,12283404
169,97164609085146,97164622044483,12959337
170,97164642201470,97164655986584,13785114
171,97164675538898,97164693176775,17637877
172,97164708870420,97164723391938,14521518
173,97164742366340,97164755665258,13298918
174,97164775592909,97164788334713,12741804
175,97164809006161,97164821364072,12357911
176,97164842204311,97164854156557,11952246
177,97164875556055,97164887897831,12341776
178,97164909098487,97164921619018,12520531
179,97164942228504,97164954294032,12065528
180,97164975723113,97164987834629,12111516
181,97165008984033,97165021060448,12076415
182,97165042217958,97165054336208,12118250
183,97165075700187,97165087972676,12272489
184,97165108933310,97165121358409,12425099
185,97165142262525,97165154481782,12219257
186,97165175592646,97165188104655,12512009
187,97165208869794,97165221312449,12442655
188,97165242388107,97165255598330,13210223
189,97165275589433,97165287704289,12114856
190,97165309117338,97165321499109,12381771
191,97165342224098,97165354902177,12678079
192,97165375681443,97165391156324,15474881
193,97165409035043,97165421998018,12962975
194,97165442371505,97165454773746,12402241
195,97165475567133,97165488401200,12834067
196,97165509074855,97165521436167,12361312
197,97165542207285,97165554470687,12263402
198,97165575703581,97165588093483,12389902
199,97165608997939,97165621220610,12222671
200,97165642340862,97165654782759,12441897
201,97165675667430,97165688227047,12559617
202,97165708870908,97165721463313,12592405
203,97165742217760,97165756165642,13947882
204,97165775595103,97165788167661,12572558
205,97165808989217,97165821796704,12807487
206,97165842238753,97165854632689,12393936
207,97165875662063,97165888184560,12522497
208,97165909086217,97165921871176,12784959
209,97165942202744,97165955203077,13000333
210,97165975535161,97165988025292,12490131
211,97166009076603,97166021701473,12624870
212,97166042256414,97166054701681,12445267
213,97166075654324,97166087901552,12247228
214,97166109074729,97166121313390,12238661
215,97166142338572,97166154552409,12213837
216,97166175735246,97166188425544,12690298
217,97166209081531,97166221328936,12247405
218,97166242392338,97166256049926,13657588
219,97166275736044,97166288166109,12430065
220,97166309100970,97166321656195,12555225
221,97166342317444,97166354561486,12244042
222,97166375535737,97166388312325,12776588
223,97166408867665,97166421021843,12154178
224,97166442454713,97166454636446,12181733
225,97166475696019,97166487645031,11949012
226,97166509104351,97166521391429,12287078
227,97166542335506,97166555135980,12800474
228,97166575593999,97166588110869,12516870
229,97166608905227,97166621638801,12733574
230,97166642254226,97166654326644,12072418
231,97166675534225,97166687958725,12424500
232,97166709114489,97166721368194,12253705
233,97166742200730,97166754268356,12067626
234,97166775594209,97166787814260,12220051
235,97166808994331,97166821726980,12732649
236,97166842243800,97166854290968,12047168
237,97166875547907,97166887412201,11864294
238,97166909089125,97166921142240,12053115
239,97166942201134,97166953957445,11756311
240,97166975535717,97166988090627,12554910
241,97167008867898,97167020991023,12123125
242,97167042230476,97167054089909,11859433
243,97167075534436,97167087759361,12224925
244,97167108929329,97167121133937,12204608
245,97167142200996,97167155083792,12882796
246,97167175575306,97167188119011,12543705
247,97167208867076,97167221060411,12193335
248,97167242264952,97167254752309,12487357
249,97167275534075,97167288266532,12732457
250,97167309119538,97167321588135,12468597
251,97167342346874,97167354665654,12318780
252,97167375534300,97167388265620,12731320
253,97167408910237,97167421375952,12465715
254,97167442253634,97167454669272,12415638
255,97167475536221,97167488276012,12739791
256,97167509187671,97167522046781,12859110
257,97167542405526,97167555197972,12792446
258,97167575690323,97167588153595,12463272
259,97167609072056,97167621592047,12519991
260,97167642322358,97167654875768,12553410
261,97167675535066,97167688841965,13306899
262,97167708874541,97167722080753,13206212
263,97167742305107,97167755333892,13028785
264,97167775592048,97167788304387,12712339
265,97167809074214,97167821399772,12325558
266,97167842262551,97167854612549,12349998
267,97167875584672,97167887968815,12384143
268,97167909079865,97167921434447,12354582
269,97167942203178,97167954634256,12431078
270,97167975593138,97167987999580,12406442
271,97168009073400,97168021702845,12629445
272,97168042159446,97168054410439,12250993
273,97168075536960,97168087713612,12176652
274,97168109026974,97168121392855,12365881
275,97168142318155,97168155143959,12825804
276,97168175591509,97168187929808,12338299
277,97168208982869,97168221314457,12331588
278,97168242212285,97168255124497,12912212
279,97168275535644,97168288145516,12609872
280,97168309061133,97168321968296,12907163
281,97168342331487,97168355071487,12740000
282,97168375559859,97168388294863,12735004
283,97168409069306,97168421382773,12313467
284,97168442246028,97168454716704,12470676
285,97168475685307,97168488275065,12589758
286,97168509022635,97168521531375,12508740
287,97168542203273,97168554686670,12483397
288,97168575552027,97168588351986,12799959
