tick_ns,sid,pid,comm,cpu_pct
507397239,1491715,1491715,ros2,0.00
507397239,1491715,1491744,usb_cam_node_ex,34.00
507397239,1491787,1491787,gst-launch-1.0,44.00
1007505244,1491715,1491715,ros2,0.00
1007505244,1491715,1491744,usb_cam_node_ex,28.00
1007505244,1491787,1491787,gst-launch-1.0,34.00
1510463642,1491715,1491715,ros2,0.00
1510463642,1491715,1491744,usb_cam_node_ex,30.00
1510463642,1491787,1491787,gst-launch-1.0,30.00
2006409737,1491715,1491715,ros2,0.00
2006409737,1491715,1491744,usb_cam_node_ex,24.00
2006409737,1491787,1491787,gst-launch-1.0,28.00
2506096941,1491715,1491715,ros2,0.00
2506096941,1491715,1491744,usb_cam_node_ex,20.00
2506096941,1491787,1491787,gst-launch-1.0,22.00
3006044226,1491715,1491715,ros2,0.00
3006044226,1491715,1491744,usb_cam_node_ex,20.00
3006044226,1491787,1491787,gst-launch-1.0,20.00
3506008788,1491715,1491715,ros2,0.00
3506008788,1491715,1491744,usb_cam_node_ex,18.00
3506008788,1491787,1491787,gst-launch-1.0,20.00
4006068039,1491715,1491715,ros2,0.00
4006068039,1491715,1491744,usb_cam_node_ex,18.00
4006068039,1491787,1491787,gst-launch-1.0,22.00
4506042430,1491715,1491715,ros2,0.00
4506042430,1491715,1491744,usb_cam_node_ex,20.00
4506042430,1491787,1491787,gst-launch-1.0,22.00
5006035298,1491715,1491715,ros2,0.00
5006035298,1491715,1491744,usb_cam_node_ex,20.00
5006035298,1491787,1491787,gst-launch-1.0,22.00
5506018916,1491715,1491715,ros2,0.00
5506018916,1491715,1491744,usb_cam_node_ex,18.00
5506018916,1491787,1491787,gst-launch-1.0,22.00
6005912275,1491715,1491715,ros2,0.00
6005912275,1491715,1491744,usb_cam_node_ex,20.00
6005912275,1491787,1491787,gst-launch-1.0,20.00
6506174418,1491715,1491715,ros2,0.00
6506174418,1491715,1491744,usb_cam_node_ex,20.00
6506174418,1491787,1491787,gst-launch-1.0,22.00
7006189473,1491715,1491715,ros2,0.00
7006189473,1491715,1491744,usb_cam_node_ex,20.00
7006189473,1491787,1491787,gst-launch-1.0,24.00
7506274192,1491715,1491715,ros2,0.00
7506274192,1491715,1491744,usb_cam_node_ex,20.00
7506274192,1491787,1491787,gst-launch-1.0,20.00
8006168421,1491715,1491715,ros2,0.00
8006168421,1491715,1491744,usb_cam_node_ex,20.00
8006168421,1491787,1491787,gst-launch-1.0,20.00
8506068059,1491715,1491715,ros2,0.00
8506068059,1491715,1491744,usb_cam_node_ex,20.00
8506068059,1491787,1491787,gst-launch-1.0,22.00
9006099212,1491715,1491715,ros2,0.00
9006099212,1491715,1491744,usb_cam_node_ex,20.00
9006099212,1491787,1491787,gst-launch-1.0,22.00
9506050312,1491715,1491715,ros2,0.00
9506050312,1491715,1491744,usb_cam_node_ex,20.00
9506050312,1491787,1491787,gst-launch-1.0,20.00
10010698383,1491715,1491715,ros2,0.00
10010698383,1491715,1491744,usb_cam_node_ex,22.00
10010698383,1491787,1491787,gst-launch-1.0,22.00
10505996982,1491715,1491715,ros2,0.00
10505996982,1491715,1491744,usb_cam_node_ex,18.00
10505996982,1491787,1491787,gst-launch-1.0,22.00
11006079761,1491715,1491715,ros2,0.00
11006079761,1491715,1491744,usb_cam_node_ex,20.00
11006079761,1491787,1491787,gst-launch-1.0,22.00
11506098547,1491715,1491715,ros2,0.00
11506098547,1491715,1491744,usb_cam_node_ex,22.00
11506098547,1491787,1491787,gst-launch-1.0,20.00
12006164207,1491715,1491715,ros2,0.00
12006164207,1491715,1491744,usb_cam_node_ex,18.00
12006164207,1491787,1491787,gst-launch-1.0,20.00
12505973630,1491715,1491715,ros2,0.00
12505973630,1491715,1491744,usb_cam_node_ex,20.00
12505973630,1491787,1491787,gst-launch-1.0,24.00
13006149479,1491715,1491715,ros2,0.00
13006149479,1491715,1491744,usb_cam_node_ex,22.00
13006149479,1491787,1491787,gst-launch-1.0,20.00
13506613973,1491715,1491715,ros2,0.00
13506613973,1491715,1491744,usb_cam_node_ex,18.00
13506613973,1491787,1491787,gst-launch-1.0,20.00
14006288999,1491715,1491715,ros2,0.00
14006288999,1491715,1491744,usb_cam_node_ex,20.00
14006288999,1491787,1491787,gst-launch-1.0,20.00
14506164532,1491715,1491715,ros2,0.00
14506164532,1491715,1491744,usb_cam_node_ex,18.00
14506164532,1491787,1491787,gst-launch-1.0,22.00
15006258856,1491715,1491715,ros2,0.00
15006258856,1491715,1491744,usb_cam_node_ex,20.00
15006258856,1491787,1491787,gst-launch-1.0,20.00
15506052145,1491715,1491715,ros2,0.00
15506052145,1491715,1491744,usb_cam_node_ex,20.00
15506052145,1491787,1491787,gst-launch-1.0,22.00
16006276992,1491715,1491715,ros2,0.00
16006276992,1491715,1491744,usb_cam_node_ex,18.00
16006276992,1491787,1491787,gst-launch-1.0,20.00
16506024306,1491715,1491715,ros2,0.00
16506024306,1491715,1491744,usb_cam_node_ex,20.00
16506024306,1491787,1491787,gst-launch-1.0,22.00
17006275749,1491715,1491715,ros2,0.00
17006275749,1491715,1491744,usb_cam_node_ex,22.00
17006275749,1491787,1491787,gst-launch-1.0,20.00
17505999341,1491715,1491715,ros2,0.00
17505999341,1491715,1491744,usb_cam_node_ex,18.00
17505999341,1491787,1491787,gst-launch-1.0,22.00
18006066207,1491715,1491715,ros2,0.00
18006066207,1491715,1491744,usb_cam_node_ex,20.00
18006066207,1491787,1491787,gst-launch-1.0,22.00
18505925747,1491715,1491715,ros2,0.00
18505925747,1491715,1491744,usb_cam_node_ex,20.00
18505925747,1491787,1491787,gst-launch-1.0,22.00
19006299306,1491715,1491715,ros2,0.00
19006299306,1491715,1491744,usb_cam_node_ex,20.00
19006299306,1491787,1491787,gst-launch-1.0,20.00
19505904309,1491715,1491715,ros2,0.00
19505904309,1491715,1491744,usb_cam_node_ex,18.00
19505904309,1491787,1491787,gst-launch-1.0,22.00
20006060021,1491715,1491715,ros2,0.00
20006060021,1491715,1491744,usb_cam_node_ex,20.00
20006060021,1491787,1491787,gst-launch-1.0,22.00
20505920062,1491715,1491715,ros2,0.00
20505920062,1491715,1491744,usb_cam_node_ex,20.00
20505920062,1491787,1491787,gst-launch-1.0,20.00
21006016927,1491715,1491715,ros2,0.00
21006016927,1491715,1491744,usb_cam_node_ex,18.00
21006016927,1491787,1491787,gst-launch-1.0,20.00
21505863285,1491715,1491715,ros2,0.00
21505863285,1491715,1491744,usb_cam_node_ex,20.00
21505863285,1491787,1491787,gst-launch-1.0,24.00
22006204111,1491715,1491715,ros2,0.00
22006204111,1491715,1491744,usb_cam_node_ex,20.00
22006204111,1491787,1491787,gst-launch-1.0,20.00
22505920003,1491715,1491715,ros2,0.00
22505920003,1491715,1491744,usb_cam_node_ex,20.00
22505920003,1491787,1491787,gst-launch-1.0,22.00
23006192577,1491715,1491715,ros2,0.00
23006192577,1491715,1491744,usb_cam_node_ex,18.00
23006192577,1491787,1491787,gst-launch-1.0,22.00
23507178754,1491715,1491715,ros2,0.00
23507178754,1491715,1491744,usb_cam_node_ex,18.00
23507178754,1491787,1491787,gst-launch-1.0,20.00
24006223538,1491715,1491715,ros2,0.00
24006223538,1491715,1491744,usb_cam_node_ex,22.00
24006223538,1491787,1491787,gst-launch-1.0,20.00
24506646981,1491715,1491715,ros2,0.00
24506646981,1491715,1491744,usb_cam_node_ex,18.00
24506646981,1491787,1491787,gst-launch-1.0,22.00
25006306882,1491715,1491715,ros2,0.00
25006306882,1491715,1491744,usb_cam_node_ex,20.00
25006306882,1491787,1491787,gst-launch-1.0,20.00
25506117287,1491715,1491715,ros2,0.00
25506117287,1491715,1491744,usb_cam_node_ex,18.00
25506117287,1491787,1491787,gst-launch-1.0,20.00
26006118980,1491715,1491715,ros2,0.00
26006118980,1491715,1491744,usb_cam_node_ex,20.00
26006118980,1491787,1491787,gst-launch-1.0,22.00
26506355533,1491715,1491715,ros2,0.00
26506355533,1491715,1491744,usb_cam_node_ex,18.00
26506355533,1491787,1491787,gst-launch-1.0,20.00
27006427706,1491715,1491715,ros2,0.00
27006427706,1491715,1491744,usb_cam_node_ex,20.00
27006427706,1491787,1491787,gst-launch-1.0,20.00
27506134279,1491715,1491715,ros2,0.00
27506134279,1491715,1491744,usb_cam_node_ex,20.00
27506134279,1491787,1491787,gst-launch-1.0,22.00
28008583921,1491715,1491715,ros2,0.00
28008583921,1491715,1491744,usb_cam_node_ex,18.00
28008583921,1491787,1491787,gst-launch-1.0,20.00
28507499544,1491715,1491715,ros2,0.00
28507499544,1491715,1491744,usb_cam_node_ex,20.00
28507499544,1491787,1491787,gst-launch-1.0,20.00
29006548006,1491715,1491715,ros2,0.00
29006548006,1491715,1491744,usb_cam_node_ex,20.00
29006548006,1491787,1491787,gst-launch-1.0,22.00
29506468389,1491715,1491715,ros2,0.00
29506468389,1491715,1491744,usb_cam_node_ex,18.00
29506468389,1491787,1491787,gst-launch-1.0,20.00
