tick_ns,sid,pid,comm,cpu_pct
505858004,1488307,1488307,ros2,0.00
505858004,1488307,1488311,camera_server_s,46.00
1006083641,1488307,1488307,ros2,0.00
1006083641,1488307,1488311,camera_server_s,22.00
1505905675,1488307,1488307,ros2,0.00
1505905675,1488307,1488311,camera_server_s,20.00
2005743263,1488307,1488307,ros2,0.00
2005743263,1488307,1488311,camera_server_s,20.00
2505739122,1488307,1488307,ros2,0.00
2505739122,1488307,1488311,camera_server_s,20.00
3005856654,1488307,1488307,ros2,0.00
3005856654,1488307,1488311,camera_server_s,20.00
3505860580,1488307,1488307,ros2,0.00
3505860580,1488307,1488311,camera_server_s,20.00
4006001826,1488307,1488307,ros2,0.00
4006001826,1488307,1488311,camera_server_s,18.00
4506009074,1488307,1488307,ros2,0.00
4506009074,1488307,1488311,camera_server_s,20.00
5005833888,1488307,1488307,ros2,0.00
5005833888,1488307,1488311,camera_server_s,20.00
5506006058,1488307,1488307,ros2,0.00
5506006058,1488307,1488311,camera_server_s,20.00
6005888812,1488307,1488307,ros2,0.00
6005888812,1488307,1488311,camera_server_s,18.00
6505901855,1488307,1488307,ros2,0.00
6505901855,1488307,1488311,camera_server_s,20.00
7005794844,1488307,1488307,ros2,0.00
7005794844,1488307,1488311,camera_server_s,18.00
7505830442,1488307,1488307,ros2,0.00
7505830442,1488307,1488311,camera_server_s,20.00
8006255733,1488307,1488307,ros2,0.00
8006255733,1488307,1488311,camera_server_s,20.00
8506061457,1488307,1488307,ros2,0.00
8506061457,1488307,1488311,camera_server_s,18.00
9006128608,1488307,1488307,ros2,0.00
9006128608,1488307,1488311,camera_server_s,20.00
9506335075,1488307,1488307,ros2,0.00
9506335075,1488307,1488311,camera_server_s,18.00
10006097735,1488307,1488307,ros2,0.00
10006097735,1488307,1488311,camera_server_s,20.00
10506025199,1488307,1488307,ros2,0.00
10506025199,1488307,1488311,camera_server_s,18.00
11005934237,1488307,1488307,ros2,0.00
11005934237,1488307,1488311,camera_server_s,20.00
11505865267,1488307,1488307,ros2,0.00
11505865267,1488307,1488311,camera_server_s,18.00
12005784701,1488307,1488307,ros2,0.00
12005784701,1488307,1488311,camera_server_s,18.00
12505925784,1488307,1488307,ros2,0.00
12505925784,1488307,1488311,camera_server_s,20.00
13006004516,1488307,1488307,ros2,0.00
13006004516,1488307,1488311,camera_server_s,20.00
13505939573,1488307,1488307,ros2,0.00
13505939573,1488307,1488311,camera_server_s,20.00
14005802406,1488307,1488307,ros2,0.00
14005802406,1488307,1488311,camera_server_s,18.00
14505866272,1488307,1488307,ros2,0.00
14505866272,1488307,1488311,camera_server_s,18.00
15005677950,1488307,1488307,ros2,0.00
15005677950,1488307,1488311,camera_server_s,20.00
15505959922,1488307,1488307,ros2,0.00
15505959922,1488307,1488311,camera_server_s,18.00
16013041158,1488307,1488307,ros2,0.00
16013041158,1488307,1488311,camera_server_s,20.00
16505992496,1488307,1488307,ros2,0.00
16505992496,1488307,1488311,camera_server_s,18.00
17006019753,1488307,1488307,ros2,0.00
17006019753,1488307,1488311,camera_server_s,20.00
17506153499,1488307,1488307,ros2,0.00
17506153499,1488307,1488311,camera_server_s,18.00
18005989808,1488307,1488307,ros2,0.00
18005989808,1488307,1488311,camera_server_s,20.00
18505796177,1488307,1488307,ros2,0.00
18505796177,1488307,1488311,camera_server_s,20.00
19005988102,1488307,1488307,ros2,0.00
19005988102,1488307,1488311,camera_server_s,18.00
19506056461,1488307,1488307,ros2,0.00
19506056461,1488307,1488311,camera_server_s,20.00
20005924224,1488307,1488307,ros2,0.00
20005924224,1488307,1488311,camera_server_s,20.00
20505647629,1488307,1488307,ros2,0.00
20505647629,1488307,1488311,camera_server_s,18.00
21005886618,1488307,1488307,ros2,0.00
21005886618,1488307,1488311,camera_server_s,20.00
21505911966,1488307,1488307,ros2,0.00
21505911966,1488307,1488311,camera_server_s,20.00
22006117321,1488307,1488307,ros2,0.00
22006117321,1488307,1488311,camera_server_s,18.00
22506041784,1488307,1488307,ros2,0.00
22506041784,1488307,1488311,camera_server_s,22.00
23005933320,1488307,1488307,ros2,0.00
23005933320,1488307,1488311,camera_server_s,18.00
23505901366,1488307,1488307,ros2,0.00
23505901366,1488307,1488311,camera_server_s,18.00
24005951818,1488307,1488307,ros2,0.00
24005951818,1488307,1488311,camera_server_s,20.00
24509425808,1488307,1488307,ros2,0.00
24509425808,1488307,1488311,camera_server_s,20.00
25012461979,1488307,1488307,ros2,0.00
25012461979,1488307,1488311,camera_server_s,18.00
25506350256,1488307,1488307,ros2,0.00
25506350256,1488307,1488311,camera_server_s,18.00
26005849797,1488307,1488307,ros2,0.00
26005849797,1488307,1488311,camera_server_s,20.00
26505809589,1488307,1488307,ros2,0.00
26505809589,1488307,1488311,camera_server_s,18.00
27005970844,1488307,1488307,ros2,0.00
27005970844,1488307,1488311,camera_server_s,22.00
27506066326,1488307,1488307,ros2,0.00
27506066326,1488307,1488311,camera_server_s,20.00
28006002368,1488307,1488307,ros2,0.00
28006002368,1488307,1488311,camera_server_s,16.00
28506183748,1488307,1488307,ros2,0.00
28506183748,1488307,1488311,camera_server_s,22.00
29005886348,1488307,1488307,ros2,0.00
29005886348,1488307,1488311,camera_server_s,18.00
29505902765,1488307,1488307,ros2,0.00
29505902765,1488307,1488311,camera_server_s,20.00
