tick_ns,sid,pid,comm,cpu_pct
507988043,1257758,1257758,ros2,0.00
507988043,1257758,1257786,usb_cam_node_ex,24.00
507988043,1257842,1257842,gst-launch-1.0,40.00
1007691068,1257758,1257758,ros2,0.00
1007691068,1257758,1257786,usb_cam_node_ex,26.00
1007691068,1257842,1257842,gst-launch-1.0,28.00
1506364811,1257758,1257758,ros2,0.00
1506364811,1257758,1257786,usb_cam_node_ex,14.00
1506364811,1257842,1257842,gst-launch-1.0,20.00
2006020148,1257758,1257758,ros2,0.00
2006020148,1257758,1257786,usb_cam_node_ex,14.00
2006020148,1257842,1257842,gst-launch-1.0,20.00
2506259186,1257758,1257758,ros2,0.00
2506259186,1257758,1257786,usb_cam_node_ex,14.00
2506259186,1257842,1257842,gst-launch-1.0,18.00
3006165899,1257758,1257758,ros2,0.00
3006165899,1257758,1257786,usb_cam_node_ex,16.00
3006165899,1257842,1257842,gst-launch-1.0,20.00
3506395812,1257758,1257758,ros2,0.00
3506395812,1257758,1257786,usb_cam_node_ex,14.00
3506395812,1257842,1257842,gst-launch-1.0,20.00
4005877817,1257758,1257758,ros2,0.00
4005877817,1257758,1257786,usb_cam_node_ex,16.00
4005877817,1257842,1257842,gst-launch-1.0,18.00
4506099568,1257758,1257758,ros2,0.00
4506099568,1257758,1257786,usb_cam_node_ex,14.00
4506099568,1257842,1257842,gst-launch-1.0,20.00
5006039630,1257758,1257758,ros2,0.00
5006039630,1257758,1257786,usb_cam_node_ex,14.00
5006039630,1257842,1257842,gst-launch-1.0,18.00
5506206219,1257758,1257758,ros2,0.00
5506206219,1257758,1257786,usb_cam_node_ex,14.00
5506206219,1257842,1257842,gst-launch-1.0,18.00
6006047701,1257758,1257758,ros2,0.00
6006047701,1257758,1257786,usb_cam_node_ex,16.00
6006047701,1257842,1257842,gst-launch-1.0,20.00
6505934424,1257758,1257758,ros2,0.00
6505934424,1257758,1257786,usb_cam_node_ex,14.00
6505934424,1257842,1257842,gst-launch-1.0,18.00
7005930362,1257758,1257758,ros2,0.00
7005930362,1257758,1257786,usb_cam_node_ex,16.00
7005930362,1257842,1257842,gst-launch-1.0,20.00
7505654498,1257758,1257758,ros2,0.00
7505654498,1257758,1257786,usb_cam_node_ex,16.00
7505654498,1257842,1257842,gst-launch-1.0,20.00
8006170822,1257758,1257758,ros2,0.00
8006170822,1257758,1257786,usb_cam_node_ex,12.00
8006170822,1257842,1257842,gst-launch-1.0,18.00
8505891781,1257758,1257758,ros2,0.00
8505891781,1257758,1257786,usb_cam_node_ex,16.00
8505891781,1257842,1257842,gst-launch-1.0,20.00
9005800848,1257758,1257758,ros2,0.00
9005800848,1257758,1257786,usb_cam_node_ex,16.00
9005800848,1257842,1257842,gst-launch-1.0,20.00
9505831488,1257758,1257758,ros2,0.00
9505831488,1257758,1257786,usb_cam_node_ex,14.00
9505831488,1257842,1257842,gst-launch-1.0,18.00
10005954540,1257758,1257758,ros2,0.00
10005954540,1257758,1257786,usb_cam_node_ex,16.00
10005954540,1257842,1257842,gst-launch-1.0,18.00
10506170685,1257758,1257758,ros2,0.00
10506170685,1257758,1257786,usb_cam_node_ex,14.00
10506170685,1257842,1257842,gst-launch-1.0,20.00
