frame_id,send_ts_ns,recv_ts_ns,latency_ns
266,106790128675487,106790148985089,20309602
267,106790162115832,106790177552719,15436887
268,106790195401689,106790212159173,16757484
269,106790228654777,106790244794771,16139994
270,106790262075882,106790278772509,16696627
271,106790295284878,106790311375049,16090171
272,106790328860929,106790345255703,16394774
273,106790362164382,106790378064350,15899968
274,106790395278952,106790411651466,16372514
275,106790428845488,106790444075385,15229897
276,106790462151015,106790477948199,15797184
277,106790495494735,106790510704936,15210201
278,106790528808616,106790544809183,16000567
279,106790562159549,106790577200174,15040625
280,106790595477888,106790611628300,16150412
281,106790628842830,106790645004863,16162033
282,106790662137067,106790678052808,15915741
283,106790695457712,106790711024316,15566604
284,106790728649153,106790744811143,16161990
285,106790762081160,106790777434353,15353193
286,106790795425525,106790811297984,15872459
287,106790828617623,106790844420129,15802506
288,106790862100310,106790878489116,16388806
289,106790895275875,106790911296251,16020376
290,106790928645696,106790945192324,16546628
291,106790962166991,106790977790306,15623315
292,106790995309246,106791011725183,16415937
293,106791028791721,106791044151156,15359435
294,106791062137347,106791078922679,16785332
295,106791095275832,106791111420773,16144941
296,106791128609887,106791145274574,16664687
297,106791161972313,106791178489402,16517089
298,106791195303997,106791211782790,16478793
299,106791228654048,106791244498495,15844447
300,106791261981267,106791278673151,16691884
301,106791295317596,106791314554025,19236429
302,106791328669829,106791345513371,16843542
303,106791362109322,106791378787435,16678113
304,106791395340943,106791412184419,16843476
305,106791428646865,106791444913766,16266901
306,106791462183381,106791479132301,16948920
307,106791495439132,106791512230470,16791338
308,106791528768210,106791546081012,17312802
309,106791562190071,106791578256374,16066303
310,106791595315098,106791612738541,17423443
311,106791628786318,106791645480055,16693737
312,106791662145865,106791679012344,16866479
313,106791695460037,106791711920987,16460950
314,106791728804496,106791746007594,17203098
315,106791762132054,106791777917085,15785031
316,106791795399448,106791811611920,16212472
317,106791828787304,106791849329680,20542376
318,106791862144594,106791878662628,16518034
319,106791895463094,106791912766336,17303242
320,106791928786524,106791945049479,16262955
321,106791962119017,106791979407874,17288857
322,106791995398054,106792011434166,16036112
323,106792028805774,106792045914739,17108965
324,106792062197217,106792078777018,16579801
325,106792095278504,106792112154208,16875704
326,106792128802781,106792145395235,16592454
327,106792162141266,106792179297616,17156350
328,106792195453407,106792211612466,16159059
329,106792228659710,106792246152842,17493132
330,106792262161075,106792278226981,16065906
331,106792295280471,106792312704191,17423720
332,106792328859296,106792345365959,16506663
333,106792362187510,106792379302233,17114723
334,106792395392953,106792411414014,16021061
335,106792428790064,106792447284842,18494778
336,106792462206820,106792478532059,16325239
337,106792495439884,106792512725665,17285781
338,106792528806123,106792545585870,16779747
339,106792562142145,106792579004212,16862067
340,106792595484207,106792611757473,16273266
341,106792628613351,106792646391787,17778436
342,106792662200053,106792678361459,16161406
343,106792695481471,106792712576280,17094809
344,106792728672669,106792744842118,16169449
345,106792762108331,106792782791001,20682670
346,106792795474171,106792811891955,16417784
347,106792828674916,106792847408324,18733408
348,106792862136709,106792878567100,16430391
349,106792895281392,106792913369980,18088588
350,106792928672794,106792945853233,17180439
351,106792961948418,106792978792811,16844393
352,106792995289904,106793011478736,16188832
353,106793028650275,106793045412304,16762029
354,106793061981661,106793077993555,16011894
355,106793095279470,106793111623338,16343868
356,106793128651814,106793144640961,15989147
357,106793162168654,106793179041912,16873258
358,106793195292788,106793211433819,16141031
359,106793228734964,106793246006139,17271175
360,106793262201568,106793277784377,15582809
361,106793295278574,106793311891991,16613417
362,106793328641345,106793344461985,15820640
363,106793362137872,106793379273241,17135369
364,106793395453857,106793411620247,16166390
365,106793428807124,106793445448045,16640921
366,106793462125978,106793478294030,16168052
367,106793495414796,106793512330159,16915363
368,106793528858584,106793544695174,15836590
369,106793562160106,106793579265179,17105073
370,106793595280246,106793610998364,15718118
371,106793628738440,106793645753330,17014890
372,106793662203005,106793678193751,15990746
373,106793695462855,106793712073263,16610408
374,106793728734386,106793744817932,16083546
375,106793762165075,106793779265708,17100633
376,106793795475716,106793811450202,15974486
377,106793828776435,106793845685176,16908741
378,106793862145285,106793877701641,15556356
379,106793895463677,106793912506411,17042734
380,106793928816177,106793944653867,15837690
381,106793962180193,106793978725880,16545687
382,106793995308558,106794011050434,15741876
383,106794028675810,106794046101194,17425384
384,106794062203623,106794078270140,16066517
385,106794095279894,106794112369639,17089745
386,106794128821036,106794145437554,16616518
387,106794162149468,106794178685144,16535676
388,106794195470677,106794211895192,16424515
389,106794228860736,106794246214199,17353463
390,106794262148731,106794277988116,15839385
391,106794295408013,106794312927200,17519187
392,106794328674295,106794344773457,16099162
393,106794362139322,106794380868121,18728799
394,106794395480676,106794412778748,17298072
395,106794428673860,106794447451291,18777431
396,106794462190272,106794479912609,17722337
397,106794495436823,106794515983536,20546713
398,106794528766482,106794544911156,16144674
399,106794562174418,106794579514417,17339999
400,106794595279464,106794611055169,15775705
401,106794628803308,106794645880689,17077381
402,106794662125986,106794678262794,16136808
403,106794695278757,106794711653737,16374980
404,106794728768378,106794744812658,16044280
405,106794762132947,106794778341590,16208643
406,106794795279631,106794811470459,16190828
407,106794828803271,106794845540311,16737040
408,106794862095879,106794877626654,15530775
409,106794895279016,106794912465975,17186959
410,106794928796841,106794945184457,16387616
411,106794962229227,106794984598516,22369289
412,106794995281178,106795012634561,17353383
413,106795028842953,106795049180270,20337317
414,106795062168751,106795079287044,17118293
415,106795095484960,106795113352670,17867710
416,106795128676720,106795145054144,16377424
417,106795162162487,106795178503751,16341264
418,106795195438196,106795211460961,16022765
419,106795228812999,106795245097376,16284377
420,106795262139015,106795277514931,15375916
421,106795295447797,106795311475806,16028009
422,106795328790647,106795343797157,15006510
423,106795362199721,106795378243117,16043396
424,106795395484086,106795410795981,15311895
425,106795428614032,106795444283534,15669502
426,106795462163265,106795477562869,15399604
427,106795495484708,106795511098505,15613797
428,106795528609828,106795543744549,15134721
429,106795562108621,106795578146510,16037889
430,106795595394595,106795610465993,15071398
431,106795628731821,106795644868967,16137146
432,106795662156113,106795676941489,14785376
433,106795695485207,106795711088259,15603052
434,106795728667615,106795743772119,15104504
435,106795762128397,106795778500952,16372555
436,106795795278900,106795810584092,15305192
437,106795828821357,106795844994302,16172945
438,106795862212162,106795877540441,15328279
439,106795895437335,106795912516926,17079591
440,106795928799171,106795944287456,15488285
441,106795962101536,106795979893621,17792085
442,106795995429282,106796011362377,15933095
443,106796028833517,106796047275069,18441552
444,106796062061641,106796079420003,17358362
445,106796095502519,106796113466693,17964174
446,106796128689129,106796145154406,16465277
447,106796162160421,106796179514452,17354031
448,106796195447573,106796211537192,16089619
449,106796228770600,106796245321352,16550752
450,106796262134101,106796278015241,15881140
451,106796295278671,106796312663074,17384403
452,106796328794747,106796344665669,15870922
453,106796361954242,106796378755066,16800824
454,106796395469707,106796412353307,16883600
455,106796428728814,106796445854098,17125284
456,106796462087768,106796478767098,16679330
457,106796495278012,106796512134547,16856535
458,106796528828715,106796545263852,16435137
459,106796561942056,106796578297517,16355461
460,106796595280122,106796611498669,16218547
461,106796628642108,106796645677262,17035154
462,106796662095537,106796677649854,15554317
463,106796695477689,106796712646709,17169020
464,106796728819652,106796744562628,15742976
465,106796762143184,106796778909693,16766509
466,106796795505250,106796811974926,16469676
467,106796828806060,106796846080025,17273965
468,106796862079787,106796878506516,16426729
469,106796895452932,106796913465411,18012479
470,106796928839958,106796945499792,16659834
471,106796962156241,106796979196060,17039819
472,106796995398104,106797011114284,15716180
473,106797028792669,106797045803956,17011287
474,106797062112302,106797078521993,16409691
475,106797095276256,106797112048996,16772740
476,106797128786061,106797145240455,16454394
477,106797162070693,106797178507613,16436920
478,106797195449371,106797211570029,16120658
479,106797228791366,106797250797108,22005742
480,106797262097272,106797277632806,15535534
481,106797295459139,106797312543367,17084228
482,106797328832739,106797344431647,15598908
483,106797362080392,106797379605443,17525051
484,106797395282877,106797416099991,20817114
485,106797428823251,106797446434527,17611276
486,106797462117377,106797484117543,22000166
487,106797495399280,106797513075121,17675841
488,106797528814369,106797550071084,21256715
489,106797562167234,106797579037567,16870333
490,106797595282312,106797611947158,16664846
491,106797628798769,106797646233676,17434907
492,106797662223043,106797678063484,15840441
493,106797695278601,106797712526728,17248127
494,106797728748723,106797744372493,15623770
495,106797762213644,106797782334050,20120406
496,106797795278740,106797811425143,16146403
497,106797828757336,106797845909379,17152043
498,106797862249219,106797878220898,15971679
499,106797895463483,106797911595225,16131742
500,106797928809413,106797945299708,16490295
501,106797962172179,106797978628367,16456188
502,106797995426845,106798012285471,16858626
503,106798028674348,106798044810615,16136267
504,106798062136546,106798079158038,17021492
505,106798095280410,106798111508313,16227903
506,106798128743320,106798145822542,17079222
507,106798162209188,106798178212006,16002818
508,106798195306563,106798216499076,21192513
509,106798228866424,106798245300900,16434476
510,106798261980065,106798278876773,16896708
511,106798295460597,106798312092322,16631725
512,106798328655693,106798345324669,16668976
513,106798361943313,106798378631000,16687687
514,106798395450300,106798412640972,17190672
515,106798428849496,106798444813921,15964425
516,106798461944480,106798479559068,17614588
517,106798495278756,106798511511151,16232395
518,106798528672930,106798545636282,16963352
519,106798562148910,106798578484786,16335876
520,106798595279499,106798611611705,16332206
521,106798628801224,106798645209942,16408718
522,106798662127756,106798679434657,17306901
523,106798695467552,106798711382119,15914567
524,106798728785497,106798746003819,17218322
525,106798762126248,106798778123155,15996907
526,106798795437263,106798813339062,17901799
527,106798828853114,106798845304037,16450923
528,106798862188204,106798878888031,16699827
529,106798895396946,106798911551244,16154298
530,106798928623647,106798945471751,16848104
531,106798962109903,106798978363573,16253670
532,106798995279190,106799011858157,16578967
533,106799028648587,106799045374019,16725432
534,106799062126567,106799078672685,16546118
535,106799095436382,106799112210576,16774194
536,106799128804438,106799146402930,17598492
537,106799162141934,106799178484304,16342370
538,106799195495278,106799213259030,17763752
539,106799228803003,106799245811962,17008959
540,106799262156267,106799278607870,16451603
541,106799295278340,106799312444354,17166014
542,106799328660187,106799347592404,18932217
543,106799361944684,106799382853936,20909252
544,106799395338884,106799413107778,17768894
545,106799428807538,106799445363136,16555598
546,106799462124107,106799479251372,17127265
547,106799495495910,106799511295089,15799179
548,106799528858895,106799545472458,16613563
549,106799562116396,106799583376492,21260096
550,106799595454822,106799616647703,21192881
551,106799628763202,106799646734107,17970905
552,106799662079240,106799683909072,21829832
553,106799695443842,106799711318775,15874933
554,106799728842905,106799748252141,19409236
555,106799762143312,106799777908292,15764980
556,106799795282523,106799816605441,21322918
557,106799828776678,106799845021141,16244463
558,106799862143997,106799883868298,21724301
