tick_ns,sid,pid,comm,cpu_pct
517009318,1239095,1239095,ros2,0.00
517009318,1239095,1239126,gscam_node,32.00
517009318,1239177,1239177,gst-launch-1.0,42.00
1008563145,1239095,1239095,ros2,0.00
1008563145,1239095,1239126,gscam_node,34.00
1008563145,1239177,1239177,gst-launch-1.0,32.00
1506975528,1239095,1239095,ros2,0.00
1506975528,1239095,1239126,gscam_node,28.00
1506975528,1239177,1239177,gst-launch-1.0,34.00
2006555832,1239095,1239095,ros2,0.00
2006555832,1239095,1239126,gscam_node,20.00
2006555832,1239177,1239177,gst-launch-1.0,22.00
2506477351,1239095,1239095,ros2,0.00
2506477351,1239095,1239126,gscam_node,22.00
2506477351,1239177,1239177,gst-launch-1.0,22.00
3006657185,1239095,1239095,ros2,0.00
3006657185,1239095,1239126,gscam_node,20.00
3006657185,1239177,1239177,gst-launch-1.0,22.00
3506477975,1239095,1239095,ros2,0.00
3506477975,1239095,1239126,gscam_node,20.00
3506477975,1239177,1239177,gst-launch-1.0,20.00
4006426534,1239095,1239095,ros2,0.00
4006426534,1239095,1239126,gscam_node,20.00
4006426534,1239177,1239177,gst-launch-1.0,22.00
4506514792,1239095,1239095,ros2,0.00
4506514792,1239095,1239126,gscam_node,20.00
4506514792,1239177,1239177,gst-launch-1.0,22.00
5007220022,1239095,1239095,ros2,0.00
5007220022,1239095,1239126,gscam_node,20.00
5007220022,1239177,1239177,gst-launch-1.0,20.00
5507573077,1239095,1239095,ros2,0.00
5507573077,1239095,1239126,gscam_node,18.00
5507573077,1239177,1239177,gst-launch-1.0,22.00
6007610738,1239095,1239095,ros2,0.00
6007610738,1239095,1239126,gscam_node,20.00
6007610738,1239177,1239177,gst-launch-1.0,18.00
6507768591,1239095,1239095,ros2,0.00
6507768591,1239095,1239126,gscam_node,20.00
6507768591,1239177,1239177,gst-launch-1.0,24.00
7007783916,1239095,1239095,ros2,0.00
7007783916,1239095,1239126,gscam_node,20.00
7007783916,1239177,1239177,gst-launch-1.0,20.00
7507610503,1239095,1239095,ros2,0.00
7507610503,1239095,1239126,gscam_node,20.00
7507610503,1239177,1239177,gst-launch-1.0,22.00
8006654318,1239095,1239095,ros2,0.00
8006654318,1239095,1239126,gscam_node,22.00
8006654318,1239177,1239177,gst-launch-1.0,20.00
8507229551,1239095,1239095,ros2,0.00
8507229551,1239095,1239126,gscam_node,20.00
8507229551,1239177,1239177,gst-launch-1.0,20.00
9007060412,1239095,1239095,ros2,0.00
9007060412,1239095,1239126,gscam_node,20.00
9007060412,1239177,1239177,gst-launch-1.0,20.00
9507267249,1239095,1239095,ros2,0.00
9507267249,1239095,1239126,gscam_node,22.00
9507267249,1239177,1239177,gst-launch-1.0,20.00
10007498468,1239095,1239095,ros2,0.00
10007498468,1239095,1239126,gscam_node,20.00
10007498468,1239177,1239177,gst-launch-1.0,20.00
10507115868,1239095,1239095,ros2,0.00
10507115868,1239095,1239126,gscam_node,20.00
10507115868,1239177,1239177,gst-launch-1.0,20.00
11007774260,1239095,1239095,ros2,0.00
11007774260,1239095,1239126,gscam_node,22.00
11007774260,1239177,1239177,gst-launch-1.0,20.00
11509250799,1239095,1239095,ros2,0.00
11509250799,1239095,1239126,gscam_node,20.00
11509250799,1239177,1239177,gst-launch-1.0,22.00
12007779116,1239095,1239095,ros2,0.00
12007779116,1239095,1239126,gscam_node,22.00
12007779116,1239177,1239177,gst-launch-1.0,20.00
12507586044,1239095,1239095,ros2,0.00
12507586044,1239095,1239126,gscam_node,18.00
12507586044,1239177,1239177,gst-launch-1.0,20.00
13009478547,1239095,1239095,ros2,0.00
13009478547,1239095,1239126,gscam_node,22.00
13009478547,1239177,1239177,gst-launch-1.0,22.00
13506614383,1239095,1239095,ros2,0.00
13506614383,1239095,1239126,gscam_node,20.00
13506614383,1239177,1239177,gst-launch-1.0,20.00
14006512195,1239095,1239095,ros2,0.00
14006512195,1239095,1239126,gscam_node,20.00
14006512195,1239177,1239177,gst-launch-1.0,18.00
14506616140,1239095,1239095,ros2,0.00
14506616140,1239095,1239126,gscam_node,20.00
14506616140,1239177,1239177,gst-launch-1.0,22.00
15007057185,1239095,1239095,ros2,0.00
15007057185,1239095,1239126,gscam_node,20.00
15007057185,1239177,1239177,gst-launch-1.0,20.00
15507252925,1239095,1239095,ros2,0.00
15507252925,1239095,1239126,gscam_node,18.00
15507252925,1239177,1239177,gst-launch-1.0,22.00
16007211663,1239095,1239095,ros2,0.00
16007211663,1239095,1239126,gscam_node,20.00
16007211663,1239177,1239177,gst-launch-1.0,22.00
16506633344,1239095,1239095,ros2,0.00
16506633344,1239095,1239126,gscam_node,20.00
16506633344,1239177,1239177,gst-launch-1.0,20.00
17006511147,1239095,1239095,ros2,0.00
17006511147,1239095,1239126,gscam_node,22.00
17006511147,1239177,1239177,gst-launch-1.0,20.00
17506833012,1239095,1239095,ros2,0.00
17506833012,1239095,1239126,gscam_node,20.00
17506833012,1239177,1239177,gst-launch-1.0,20.00
18006667653,1239095,1239095,ros2,0.00
18006667653,1239095,1239126,gscam_node,20.00
18006667653,1239177,1239177,gst-launch-1.0,20.00
18506576988,1239095,1239095,ros2,0.00
18506576988,1239095,1239126,gscam_node,20.00
18506576988,1239177,1239177,gst-launch-1.0,24.00
19006659073,1239095,1239095,ros2,0.00
19006659073,1239095,1239126,gscam_node,20.00
19006659073,1239177,1239177,gst-launch-1.0,20.00
19506722427,1239095,1239095,ros2,0.00
19506722427,1239095,1239126,gscam_node,18.00
19506722427,1239177,1239177,gst-launch-1.0,20.00
20007578530,1239095,1239095,ros2,0.00
20007578530,1239095,1239126,gscam_node,20.00
20007578530,1239177,1239177,gst-launch-1.0,22.00
20506752696,1239095,1239095,ros2,0.00
20506752696,1239095,1239126,gscam_node,20.00
20506752696,1239177,1239177,gst-launch-1.0,20.00
21007426816,1239095,1239095,ros2,0.00
21007426816,1239095,1239126,gscam_node,20.00
21007426816,1239177,1239177,gst-launch-1.0,22.00
21507455902,1239095,1239095,ros2,0.00
21507455902,1239095,1239126,gscam_node,20.00
21507455902,1239177,1239177,gst-launch-1.0,22.00
22007484074,1239095,1239095,ros2,0.00
22007484074,1239095,1239126,gscam_node,18.00
22007484074,1239177,1239177,gst-launch-1.0,20.00
22507436941,1239095,1239095,ros2,0.00
22507436941,1239095,1239126,gscam_node,22.00
22507436941,1239177,1239177,gst-launch-1.0,22.00
23006804960,1239095,1239095,ros2,0.00
23006804960,1239095,1239126,gscam_node,20.00
23006804960,1239177,1239177,gst-launch-1.0,20.00
23506435228,1239095,1239095,ros2,0.00
23506435228,1239095,1239126,gscam_node,18.00
23506435228,1239177,1239177,gst-launch-1.0,20.00
24006604175,1239095,1239095,ros2,0.00
24006604175,1239095,1239126,gscam_node,20.00
24006604175,1239177,1239177,gst-launch-1.0,22.00
24506605527,1239095,1239095,ros2,0.00
24506605527,1239095,1239126,gscam_node,20.00
24506605527,1239177,1239177,gst-launch-1.0,20.00
25006511282,1239095,1239095,ros2,0.00
25006511282,1239095,1239126,gscam_node,20.00
25006511282,1239177,1239177,gst-launch-1.0,22.00
25506372164,1239095,1239095,ros2,0.00
25506372164,1239095,1239126,gscam_node,18.00
25506372164,1239177,1239177,gst-launch-1.0,22.00
26006613736,1239095,1239095,ros2,0.00
26006613736,1239095,1239126,gscam_node,20.00
26006613736,1239177,1239177,gst-launch-1.0,20.00
26506416902,1239095,1239095,ros2,0.00
26506416902,1239095,1239126,gscam_node,20.00
26506416902,1239177,1239177,gst-launch-1.0,20.00
27006429616,1239095,1239095,ros2,0.00
27006429616,1239095,1239126,gscam_node,20.00
27006429616,1239177,1239177,gst-launch-1.0,22.00
27506475482,1239095,1239095,ros2,0.00
27506475482,1239095,1239126,gscam_node,20.00
27506475482,1239177,1239177,gst-launch-1.0,20.00
28006570360,1239095,1239095,ros2,0.00
28006570360,1239095,1239126,gscam_node,20.00
28006570360,1239177,1239177,gst-launch-1.0,22.00
28506716253,1239095,1239095,ros2,0.00
28506716253,1239095,1239126,gscam_node,18.00
28506716253,1239177,1239177,gst-launch-1.0,24.00
29006743497,1239095,1239095,ros2,0.00
29006743497,1239095,1239126,gscam_node,20.00
29006743497,1239177,1239177,gst-launch-1.0,20.00
29506791635,1239095,1239095,ros2,0.00
29506791635,1239095,1239126,gscam_node,20.00
29506791635,1239177,1239177,gst-launch-1.0,24.00
